date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-16,17572,139,0.8,17711,1080555,12761,1093316
2020-09-15,18887,135,0.7,19022,1062983,12622,1075605
2020-09-14,21442,102,0.5,21544,1044096,12487,1056583
2020-09-13,6700,72,1.1,6772,1022654,12385,1035039
2020-09-12,7047,62,0.9,7109,1015954,12313,1028267
2020-09-11,14864,120,0.8,14984,1008907,12251,1021158
2020-09-10,15571,123,0.8,15694,994043,12131,1006174
2020-09-09,17828,126,0.7,17954,978472,12008,990480
2020-09-08,18777,107,0.6,18884,960644,11882,972526
2020-09-07,20902,129,0.6,21031,941867,11775,953642
2020-09-06,6374,54,0.8,6428,920965,11646,932611
2020-09-05,5946,71,1.2,6017,914591,11592,926183
2020-09-04,15485,124,0.8,15609,908645,11521,920166
2020-09-03,17619,121,0.7,17740,893160,11397,904557
2020-09-02,19093,98,0.5,19191,875541,11276,886817
2020-09-01,20336,107,0.5,20443,856448,11178,867626
2020-08-31,22592,141,0.6,22733,836112,11071,847183
2020-08-30,6747,47,0.7,6794,813520,10930,824450
2020-08-29,6352,40,0.6,6392,806773,10883,817656
2020-08-28,16420,90,0.5,16510,800421,10843,811264
2020-08-27,17278,56,0.3,17334,784001,10753,794754
2020-08-26,18811,46,0.2,18857,766723,10697,777420
2020-08-25,19346,38,0.2,19384,747912,10651,758563
2020-08-24,21116,76,0.4,21192,728566,10613,739179
2020-08-23,6943,21,0.3,6964,707450,10537,717987
2020-08-22,6755,48,0.7,6803,700507,10516,711023
2020-08-21,15210,59,0.4,15269,693752,10468,704220
2020-08-20,15608,50,0.3,15658,678542,10409,688951
2020-08-19,16472,63,0.4,16535,662934,10359,673293
2020-08-18,16932,55,0.3,16987,646462,10296,656758
2020-08-17,18193,75,0.4,18268,629530,10241,639771
2020-08-16,5267,29,0.5,5296,611337,10166,621503
2020-08-15,5983,42,0.7,6025,606070,10137,616207
2020-08-14,13692,74,0.5,13766,600087,10095,610182
2020-08-13,13213,50,0.4,13263,586395,10021,596416
2020-08-12,13373,66,0.5,13439,573182,9971,583153
2020-08-11,12925,45,0.3,12970,559809,9905,569714
2020-08-10,13433,64,0.5,13497,546884,9860,556744
2020-08-09,3128,37,1.2,3165,533451,9796,543247
2020-08-08,3263,34,1.0,3297,530323,9759,540082
2020-08-07,8365,76,0.9,8441,527060,9725,536785
2020-08-06,8611,75,0.9,8686,518695,9649,528344
2020-08-05,8694,68,0.8,8762,510084,9574,519658
2020-08-04,8399,40,0.5,8439,501390,9506,510896
2020-08-03,9283,37,0.4,9320,492991,9466,502457
2020-08-02,1885,14,0.7,1899,483708,9429,493137
2020-08-01,2097,13,0.6,2110,481823,9415,491238
2020-07-31,5394,73,1.3,5467,479726,9402,489128
2020-07-30,5540,24,0.4,5564,474332,9329,483661
2020-07-29,5855,38,0.6,5893,468792,9305,478097
2020-07-28,5870,15,0.3,5885,462937,9267,472204
2020-07-27,6848,22,0.3,6870,457067,9252,466319
2020-07-26,1461,9,0.6,1470,450219,9230,459449
2020-07-25,1695,7,0.4,1702,448758,9221,457979
2020-07-24,4488,29,0.6,4517,447063,9214,456277
2020-07-23,4473,6,0.1,4479,442575,9185,451760
2020-07-22,4904,25,0.5,4929,438102,9179,447281
2020-07-21,4812,6,0.1,4818,433198,9154,442352
2020-07-20,5989,24,0.4,6013,428386,9148,437534
2020-07-19,1342,3,0.2,1345,422397,9124,431521
2020-07-18,1413,1,0.1,1414,421055,9121,430176
2020-07-17,4128,11,0.3,4139,419642,9120,428762
2020-07-16,4548,3,0.1,4551,415514,9109,424623
2020-07-15,5401,7,0.1,5408,410966,9106,420072
2020-07-14,5254,7,0.1,5261,405565,9099,414664
2020-07-13,6345,18,0.3,6363,400311,9092,409403
2020-07-12,1189,7,0.6,1196,393966,9074,403040
2020-07-11,1389,4,0.3,1393,392777,9067,401844
2020-07-10,4682,11,0.2,4693,391388,9063,400451
2020-07-09,4801,10,0.2,4811,386706,9052,395758
2020-07-08,5287,13,0.2,5300,381905,9042,390947
2020-07-07,5328,10,0.2,5338,376618,9029,385647
2020-07-06,6314,19,0.3,6333,371290,9019,380309
2020-07-05,1190,2,0.2,1192,364976,9000,373976
2020-07-04,1423,2,0.1,1425,363786,8998,372784
2020-07-03,4523,13,0.3,4536,362363,8996,371359
2020-07-02,4735,8,0.2,4743,357840,8983,366823
2020-07-01,5108,11,0.2,5119,353105,8975,362080
2020-06-30,5012,12,0.2,5024,347997,8964,356961
2020-06-29,5911,24,0.4,5935,342985,8952,351937
2020-06-28,984,2,0.2,986,337074,8928,346002
2020-06-27,1100,10,0.9,1110,336090,8926,345016
2020-06-26,3902,26,0.7,3928,334990,8916,343906
2020-06-25,4156,20,0.5,4176,331088,8890,339978
2020-06-24,4602,21,0.5,4623,326932,8870,335802
2020-06-23,4640,16,0.3,4656,322330,8849,331179
2020-06-22,5008,24,0.5,5032,317690,8833,326523
2020-06-21,1023,5,0.5,1028,312682,8809,321491
2020-06-20,1052,6,0.6,1058,311659,8804,320463
2020-06-19,3785,18,0.5,3803,310607,8798,319405
2020-06-18,4544,12,0.3,4556,306822,8780,315602
2020-06-17,4961,19,0.4,4980,302278,8768,311046
2020-06-16,5410,39,0.7,5449,297317,8749,306066
2020-06-15,5828,18,0.3,5846,291907,8710,300617
2020-06-14,1127,6,0.5,1133,286079,8692,294771
2020-06-13,1236,8,0.6,1244,284952,8686,293638
2020-06-12,4613,15,0.3,4628,283716,8678,292394
2020-06-11,4855,13,0.3,4868,279103,8663,287766
2020-06-10,4543,15,0.3,4558,274248,8650,282898
2020-06-09,5649,12,0.2,5661,269705,8635,278340
2020-06-08,5730,20,0.3,5750,264056,8623,272679
2020-06-07,923,10,1.1,933,258326,8603,266929
2020-06-06,939,8,0.8,947,257403,8593,265996
2020-06-05,2899,29,1.0,2928,256464,8585,265049
2020-06-04,2900,17,0.6,2917,253565,8556,262121
2020-06-03,3115,14,0.4,3129,250665,8539,259204
2020-06-02,3808,36,0.9,3844,247550,8525,256075
2020-06-01,736,7,0.9,743,243742,8489,252231
2020-05-31,632,6,0.9,638,243006,8482,251488
2020-05-30,813,0,0.0,813,242374,8476,250850
2020-05-29,2572,17,0.7,2589,241561,8476,250037
2020-05-28,2764,18,0.6,2782,238989,8459,247448
2020-05-27,3259,19,0.6,3278,236225,8441,244666
2020-05-26,3438,14,0.4,3452,232966,8422,241388
2020-05-25,4051,19,0.5,4070,229528,8408,237936
2020-05-24,889,9,1.0,898,225477,8389,233866
2020-05-23,1032,7,0.7,1039,224588,8380,232968
2020-05-22,3312,30,0.9,3342,223556,8373,231929
2020-05-21,1131,13,1.1,1144,220244,8343,228587
2020-05-20,3923,24,0.6,3947,219113,8330,227443
2020-05-19,4636,20,0.4,4656,215190,8306,223496
2020-05-18,4381,24,0.5,4405,210554,8286,218840
2020-05-17,660,3,0.5,663,206173,8262,214435
2020-05-16,1287,14,1.1,1301,205513,8259,213772
2020-05-15,4147,25,0.6,4172,204226,8245,212471
2020-05-14,4170,32,0.8,4202,200079,8220,208299
2020-05-13,4444,24,0.5,4468,195909,8188,204097
2020-05-12,4771,23,0.5,4794,191465,8164,199629
2020-05-11,4364,33,0.8,4397,186694,8141,194835
2020-05-10,987,14,1.4,1001,182330,8108,190438
2020-05-09,1289,10,0.8,1299,181343,8094,189437
2020-05-08,3753,47,1.2,3800,180054,8084,188138
2020-05-07,3718,40,1.1,3758,176301,8037,184338
2020-05-06,4242,42,1.0,4284,172583,7997,180580
2020-05-05,4260,61,1.4,4321,168341,7955,176296
2020-05-04,4677,52,1.1,4729,164081,7894,171975
2020-05-03,1211,49,3.9,1260,159404,7842,167246
2020-05-02,1526,29,1.9,1555,158193,7793,165986
2020-05-01,1465,46,3.0,1511,156667,7764,164431
2020-04-30,4391,48,1.1,4439,155202,7718,162920
2020-04-29,3897,57,1.4,3954,150811,7670,158481
2020-04-28,4050,64,1.6,4114,146914,7613,154527
2020-04-27,4010,94,2.3,4104,142864,7549,150413
2020-04-26,933,40,4.1,973,138854,7455,146309
2020-04-25,1103,29,2.6,1132,137921,7415,145336
2020-04-24,3212,69,2.1,3281,136818,7386,144204
2020-04-23,2889,86,2.9,2975,133606,7317,140923
2020-04-22,3244,102,3.0,3346,130717,7231,137948
2020-04-21,3490,91,2.5,3581,127473,7129,134602
2020-04-20,3665,111,2.9,3776,123983,7038,131021
2020-04-19,1106,37,3.2,1143,120318,6927,127245
2020-04-18,1119,56,4.8,1175,119212,6890,126102
2020-04-17,3007,124,4.0,3131,118093,6834,124927
2020-04-16,3010,100,3.2,3110,115086,6710,121796
2020-04-15,3293,136,4.0,3429,112076,6610,118686
2020-04-14,3214,154,4.6,3368,108783,6474,115257
2020-04-13,1236,81,6.2,1317,105569,6320,111889
2020-04-12,1164,81,6.5,1245,104333,6239,110572
2020-04-11,1303,116,8.2,1419,103169,6158,109327
2020-04-10,1281,73,5.4,1354,101866,6042,107908
2020-04-09,1225,113,8.4,1338,100585,5969,106554
2020-04-08,2161,115,5.1,2276,99360,5856,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3354,176,5.0,3530,94384,5587,99971
2020-04-05,1043,75,6.7,1118,91030,5411,96441
2020-04-04,1292,94,6.8,1386,89987,5336,95323
2020-04-03,3372,185,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
