date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-06-21,845,4,0.5,849,284751,8360,293111
2020-06-20,871,8,0.9,879,283906,8356,292262
2020-06-19,3312,18,0.5,3330,283035,8348,291383
2020-06-18,4004,13,0.3,4017,279723,8330,288053
2020-06-17,4466,16,0.4,4482,275719,8317,284036
2020-06-16,4872,37,0.8,4909,271253,8301,279554
2020-06-15,5189,18,0.3,5207,266381,8264,274645
2020-06-14,964,7,0.7,971,261192,8246,269438
2020-06-13,1051,7,0.7,1058,260228,8239,268467
2020-06-12,4119,14,0.3,4133,259177,8232,267409
2020-06-11,4353,11,0.3,4364,255058,8218,263276
2020-06-10,4040,15,0.4,4055,250705,8207,258912
2020-06-09,4790,12,0.2,4802,246665,8192,254857
2020-06-08,5202,19,0.4,5221,241875,8180,250055
2020-06-07,754,9,1.2,763,236673,8161,244834
2020-06-06,789,9,1.1,798,235919,8152,244071
2020-06-05,2489,30,1.2,2519,235130,8143,243273
2020-06-04,2526,17,0.7,2543,232641,8113,240754
2020-06-03,2472,13,0.5,2485,230115,8096,238211
2020-06-02,2754,32,1.1,2786,227643,8083,235726
2020-06-01,596,7,1.2,603,224889,8051,232940
2020-05-31,503,6,1.2,509,224293,8044,232337
2020-05-30,669,0,0.0,669,223790,8038,231828
2020-05-29,2223,16,0.7,2239,223121,8038,231159
2020-05-28,2441,17,0.7,2458,220898,8022,228920
2020-05-27,2793,18,0.6,2811,218457,8005,226462
2020-05-26,2979,12,0.4,2991,215664,7987,223651
2020-05-25,3538,18,0.5,3556,212685,7975,220660
2020-05-24,732,6,0.8,738,209147,7957,217104
2020-05-23,863,6,0.7,869,208415,7951,216366
2020-05-22,2913,26,0.9,2939,207552,7945,215497
2020-05-21,963,14,1.4,977,204639,7919,212558
2020-05-20,3507,19,0.5,3526,203676,7905,211581
2020-05-19,3801,20,0.5,3821,200169,7886,208055
2020-05-18,3912,19,0.5,3931,196368,7866,204234
2020-05-17,554,4,0.7,558,192456,7847,200303
2020-05-16,1119,13,1.1,1132,191902,7843,199745
2020-05-15,3700,22,0.6,3722,190783,7830,198613
2020-05-14,3745,23,0.6,3768,187083,7808,194891
2020-05-13,3649,19,0.5,3668,183338,7785,191123
2020-05-12,3804,19,0.5,3823,179689,7766,187455
2020-05-11,3921,24,0.6,3945,175885,7747,183632
2020-05-10,837,12,1.4,849,171964,7723,179687
2020-05-09,1150,11,0.9,1161,171127,7711,178838
2020-05-08,3356,43,1.3,3399,169977,7700,177677
2020-05-07,3354,31,0.9,3385,166621,7657,174278
2020-05-06,3779,41,1.1,3820,163267,7626,170893
2020-05-05,3846,47,1.2,3893,159488,7585,167073
2020-05-04,4189,45,1.1,4234,155642,7538,163180
2020-05-03,1060,43,3.9,1103,151453,7493,158946
2020-05-02,1347,23,1.7,1370,150393,7450,157843
2020-05-01,1276,43,3.3,1319,149046,7427,156473
2020-04-30,3982,39,1.0,4021,147770,7384,155154
2020-04-29,3429,42,1.2,3471,143788,7345,151133
2020-04-28,3598,51,1.4,3649,140359,7303,147662
2020-04-27,3567,71,2.0,3638,136761,7252,144013
2020-04-26,814,37,4.3,851,133194,7181,140375
2020-04-25,959,25,2.5,984,132380,7144,139524
2020-04-24,2862,55,1.9,2917,131421,7119,138540
2020-04-23,2565,71,2.7,2636,128559,7064,135623
2020-04-22,2901,76,2.6,2977,125994,6993,132987
2020-04-21,3175,81,2.5,3256,123093,6917,130010
2020-04-20,3302,88,2.6,3390,119918,6836,126754
2020-04-19,987,35,3.4,1022,116616,6748,123364
2020-04-18,986,50,4.8,1036,115629,6713,122342
2020-04-17,2685,113,4.0,2798,114643,6663,121306
2020-04-16,2685,83,3.0,2768,111958,6550,118508
2020-04-15,2934,110,3.6,3044,109273,6467,115740
2020-04-14,2846,127,4.3,2973,106339,6357,112696
2020-04-13,1083,78,6.7,1161,103493,6230,109723
2020-04-12,1053,75,6.6,1128,102410,6152,108562
2020-04-11,1188,110,8.5,1298,101357,6077,107434
2020-04-10,1165,70,5.7,1235,100169,5967,106136
2020-04-09,1105,105,8.7,1210,99004,5897,104901
2020-04-08,1978,108,5.2,2086,97899,5792,103691
2020-04-07,2592,151,5.5,2743,95921,5684,101605
2020-04-06,3100,164,5.0,3264,93329,5533,98862
2020-04-05,977,73,7.0,1050,90229,5369,95598
2020-04-04,1221,91,6.9,1312,89252,5296,94548
2020-04-03,3152,177,5.3,3329,88031,5205,93236
2020-04-02,3109,199,6.0,3308,84879,5028,89907
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
