date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-23,25210,567,2.2,25777,2149740,33055,2182795
2020-11-22,8121,260,3.1,8381,2124530,32488,2157018
2020-11-21,8031,278,3.3,8309,2116409,32228,2148637
2020-11-20,17655,498,2.7,18153,2108378,31950,2140328
2020-11-19,18855,540,2.8,19395,2090723,31452,2122175
2020-11-18,20990,614,2.8,21604,2071868,30912,2102780
2020-11-17,21236,587,2.7,21823,2050878,30298,2081176
2020-11-16,27843,659,2.3,28502,2029642,29711,2059353
2020-11-15,10581,385,3.5,10966,2001799,29052,2030851
2020-11-14,9558,360,3.6,9918,1991218,28667,2019885
2020-11-13,21509,663,3.0,22172,1981660,28307,2009967
2020-11-12,23073,608,2.6,23681,1960151,27644,1987795
2020-11-11,23239,631,2.6,23870,1937078,27036,1964114
2020-11-10,25139,576,2.2,25715,1913839,26405,1940244
2020-11-09,30472,659,2.1,31131,1888700,25829,1914529
2020-11-08,11393,360,3.1,11753,1858228,25170,1883398
2020-11-07,12203,369,2.9,12572,1846835,24810,1871645
2020-11-06,26765,618,2.3,27383,1834632,24441,1859073
2020-11-05,27311,554,2.0,27865,1807867,23823,1831690
2020-11-04,25231,655,2.5,25886,1780556,23269,1803825
2020-11-03,26701,644,2.4,27345,1755325,22614,1777939
2020-11-02,27403,635,2.3,28038,1728624,21970,1750594
2020-11-01,9471,315,3.2,9786,1701221,21335,1722556
2020-10-31,9285,378,3.9,9663,1691750,21020,1712770
2020-10-30,20125,606,2.9,20731,1682465,20642,1703107
2020-10-29,20690,422,2.0,21112,1662340,20036,1682376
2020-10-28,20844,522,2.4,21366,1641650,19614,1661264
2020-10-27,20704,378,1.8,21082,1620806,19092,1639898
2020-10-26,23179,457,1.9,23636,1600102,18714,1618816
2020-10-25,7633,189,2.4,7822,1576923,18257,1595180
2020-10-24,7320,229,3.0,7549,1569290,18068,1587358
2020-10-23,15135,362,2.3,15497,1561970,17839,1579809
2020-10-22,15395,268,1.7,15663,1546835,17477,1564312
2020-10-21,16032,225,1.4,16257,1531440,17209,1548649
2020-10-20,16896,180,1.1,17076,1515408,16984,1532392
2020-10-19,20525,210,1.0,20735,1498512,16804,1515316
2020-10-18,6358,90,1.4,6448,1477987,16594,1494581
2020-10-17,5889,81,1.4,5970,1471629,16504,1488133
2020-10-16,13001,133,1.0,13134,1465740,16423,1482163
2020-10-15,13719,137,1.0,13856,1452739,16290,1469029
2020-10-14,15172,163,1.1,15335,1439020,16153,1455173
2020-10-13,15687,146,0.9,15833,1423848,15990,1439838
2020-10-12,19768,151,0.8,19919,1408161,15844,1424005
2020-10-11,6424,77,1.2,6501,1388393,15693,1404086
2020-10-10,5868,62,1.0,5930,1381969,15616,1397585
2020-10-09,12677,139,1.1,12816,1376101,15554,1391655
2020-10-08,12973,158,1.2,13131,1363424,15415,1378839
2020-10-07,14165,205,1.4,14370,1350451,15257,1365708
2020-10-06,14817,199,1.3,15016,1336286,15052,1351338
2020-10-05,19142,198,1.0,19340,1321469,14853,1336322
2020-10-04,5958,82,1.4,6040,1302327,14655,1316982
2020-10-03,5721,105,1.8,5826,1296369,14573,1310942
2020-10-02,13068,123,0.9,13191,1290648,14468,1305116
2020-10-01,12829,128,1.0,12957,1277580,14345,1291925
2020-09-30,14872,124,0.8,14996,1264751,14217,1278968
2020-09-29,15431,110,0.7,15541,1249879,14093,1263972
2020-09-28,19129,123,0.6,19252,1234448,13983,1248431
2020-09-27,5936,52,0.9,5988,1215319,13860,1229179
2020-09-26,5976,64,1.1,6040,1209383,13808,1223191
2020-09-25,13775,136,1.0,13911,1203407,13744,1217151
2020-09-24,14373,125,0.9,14498,1189632,13608,1203240
2020-09-23,16229,142,0.9,16371,1175259,13483,1188742
2020-09-22,16712,101,0.6,16813,1159030,13341,1172371
2020-09-21,20659,152,0.7,20811,1142318,13240,1155558
2020-09-20,5735,77,1.3,5812,1121659,13088,1134747
2020-09-19,5787,59,1.0,5846,1115924,13011,1128935
2020-09-18,14057,95,0.7,14152,1110137,12952,1123089
2020-09-17,15177,113,0.7,15290,1096080,12857,1108937
2020-09-16,17570,139,0.8,17709,1080903,12744,1093647
2020-09-15,18887,135,0.7,19022,1063333,12605,1075938
2020-09-14,21441,102,0.5,21543,1044446,12470,1056916
2020-09-13,6699,72,1.1,6771,1023005,12368,1035373
2020-09-12,7049,62,0.9,7111,1016306,12296,1028602
2020-09-11,14863,120,0.8,14983,1009257,12234,1021491
2020-09-10,15571,123,0.8,15694,994394,12114,1006508
2020-09-09,17828,126,0.7,17954,978823,11991,990814
2020-09-08,18777,107,0.6,18884,960995,11865,972860
2020-09-07,20902,129,0.6,21031,942218,11758,953976
2020-09-06,6374,54,0.8,6428,921316,11629,932945
2020-09-05,5947,70,1.2,6017,914942,11575,926517
2020-09-04,15484,124,0.8,15608,908995,11505,920500
2020-09-03,17619,121,0.7,17740,893511,11381,904892
2020-09-02,19093,98,0.5,19191,875892,11260,887152
2020-09-01,20336,107,0.5,20443,856799,11162,867961
2020-08-31,22592,141,0.6,22733,836463,11055,847518
2020-08-30,6747,47,0.7,6794,813871,10914,824785
2020-08-29,6352,40,0.6,6392,807124,10867,817991
2020-08-28,16419,90,0.5,16509,800772,10827,811599
2020-08-27,17278,56,0.3,17334,784353,10737,795090
2020-08-26,18812,46,0.2,18858,767075,10681,777756
2020-08-25,19347,37,0.2,19384,748263,10635,758898
2020-08-24,21116,76,0.4,21192,728916,10598,739514
2020-08-23,6943,21,0.3,6964,707800,10522,718322
2020-08-22,6755,48,0.7,6803,700857,10501,711358
2020-08-21,15210,59,0.4,15269,694102,10453,704555
2020-08-20,15608,51,0.3,15659,678892,10394,689286
2020-08-19,16472,63,0.4,16535,663284,10343,673627
2020-08-18,16931,56,0.3,16987,646812,10280,657092
2020-08-17,18193,75,0.4,18268,629881,10224,640105
2020-08-16,5267,29,0.5,5296,611688,10149,621837
2020-08-15,5983,42,0.7,6025,606421,10120,616541
2020-08-14,13692,74,0.5,13766,600438,10078,610516
2020-08-13,13213,50,0.4,13263,586746,10004,596750
2020-08-12,13373,66,0.5,13439,573533,9954,583487
2020-08-11,12926,45,0.3,12971,560160,9888,570048
2020-08-10,13433,64,0.5,13497,547234,9843,557077
2020-08-09,3128,37,1.2,3165,533801,9779,543580
2020-08-08,3263,34,1.0,3297,530673,9742,540415
2020-08-07,8365,76,0.9,8441,527410,9708,537118
2020-08-06,8611,75,0.9,8686,519045,9632,528677
2020-08-05,8695,67,0.8,8762,510434,9557,519991
2020-08-04,8400,40,0.5,8440,501739,9490,511229
2020-08-03,9283,37,0.4,9320,493339,9450,502789
2020-08-02,1885,14,0.7,1899,484056,9413,493469
2020-08-01,2097,13,0.6,2110,482171,9399,491570
2020-07-31,5394,73,1.3,5467,480074,9386,489460
2020-07-30,5540,24,0.4,5564,474680,9313,483993
2020-07-29,5855,38,0.6,5893,469140,9289,478429
2020-07-28,5870,15,0.3,5885,463285,9251,472536
2020-07-27,6848,22,0.3,6870,457415,9236,466651
2020-07-26,1461,9,0.6,1470,450567,9214,459781
2020-07-25,1695,7,0.4,1702,449106,9205,458311
2020-07-24,4488,29,0.6,4517,447411,9198,456609
2020-07-23,4473,6,0.1,4479,442923,9169,452092
2020-07-22,4904,25,0.5,4929,438450,9163,447613
2020-07-21,4812,6,0.1,4818,433546,9138,442684
2020-07-20,5989,24,0.4,6013,428734,9132,437866
2020-07-19,1342,3,0.2,1345,422745,9108,431853
2020-07-18,1413,1,0.1,1414,421403,9105,430508
2020-07-17,4128,11,0.3,4139,419990,9104,429094
2020-07-16,4548,3,0.1,4551,415862,9093,424955
2020-07-15,5401,7,0.1,5408,411314,9090,420404
2020-07-14,5254,7,0.1,5261,405913,9083,414996
2020-07-13,6345,19,0.3,6364,400659,9076,409735
2020-07-12,1189,7,0.6,1196,394314,9057,403371
2020-07-11,1390,4,0.3,1394,393125,9050,402175
2020-07-10,4681,12,0.3,4693,391735,9046,400781
2020-07-09,4801,10,0.2,4811,387054,9034,396088
2020-07-08,5287,13,0.2,5300,382253,9024,391277
2020-07-07,5328,10,0.2,5338,376966,9011,385977
2020-07-06,6314,19,0.3,6333,371638,9001,380639
2020-07-05,1190,2,0.2,1192,365324,8982,374306
2020-07-04,1423,2,0.1,1425,364134,8980,373114
2020-07-03,4523,13,0.3,4536,362711,8978,371689
2020-07-02,4735,8,0.2,4743,358188,8965,367153
2020-07-01,5107,11,0.2,5118,353453,8957,362410
2020-06-30,5019,12,0.2,5031,348346,8946,357292
2020-06-29,5924,23,0.4,5947,343327,8934,352261
2020-06-28,992,2,0.2,994,337403,8911,346314
2020-06-27,1107,10,0.9,1117,336411,8909,345320
2020-06-26,3910,25,0.6,3935,335304,8899,344203
2020-06-25,4160,20,0.5,4180,331394,8874,340268
2020-06-24,4611,21,0.5,4632,327234,8854,336088
2020-06-23,4650,16,0.3,4666,322623,8833,331456
2020-06-22,5018,24,0.5,5042,317973,8817,326790
2020-06-21,1029,5,0.5,1034,312955,8793,321748
2020-06-20,1059,6,0.6,1065,311926,8788,320714
2020-06-19,3793,18,0.5,3811,310867,8782,319649
2020-06-18,4553,12,0.3,4565,307074,8764,315838
2020-06-17,4968,18,0.4,4986,302521,8752,311273
2020-06-16,5418,39,0.7,5457,297553,8734,306287
2020-06-15,5835,18,0.3,5853,292135,8695,300830
2020-06-14,1134,6,0.5,1140,286300,8677,294977
2020-06-13,1242,8,0.6,1250,285166,8671,293837
2020-06-12,4619,15,0.3,4634,283924,8663,292587
2020-06-11,4856,13,0.3,4869,279305,8648,287953
2020-06-10,4546,15,0.3,4561,274449,8635,283084
2020-06-09,5650,12,0.2,5662,269903,8620,278523
2020-06-08,5733,20,0.3,5753,264253,8608,272861
2020-06-07,935,10,1.1,945,258520,8588,267108
2020-06-06,945,8,0.8,953,257585,8578,266163
2020-06-05,2906,29,1.0,2935,256640,8570,265210
2020-06-04,2910,17,0.6,2927,253734,8541,262275
2020-06-03,3124,14,0.4,3138,250824,8524,259348
2020-06-02,3812,37,1.0,3849,247700,8510,256210
2020-06-01,743,7,0.9,750,243888,8473,252361
2020-05-31,634,6,0.9,640,243145,8466,251611
2020-05-30,817,0,0.0,817,242511,8460,250971
2020-05-29,2581,17,0.7,2598,241694,8460,250154
2020-05-28,2771,17,0.6,2788,239113,8443,247556
2020-05-27,3268,19,0.6,3287,236342,8426,244768
2020-05-26,3444,14,0.4,3458,233074,8407,241481
2020-05-25,4059,19,0.5,4078,229630,8393,238023
2020-05-24,893,9,1.0,902,225571,8374,233945
2020-05-23,1035,7,0.7,1042,224678,8365,233043
2020-05-22,3319,30,0.9,3349,223643,8358,232001
2020-05-21,1136,13,1.1,1149,220324,8328,228652
2020-05-20,3931,24,0.6,3955,219188,8315,227503
2020-05-19,4642,22,0.5,4664,215257,8291,223548
2020-05-18,4389,24,0.5,4413,210615,8269,218884
2020-05-17,663,4,0.6,667,206226,8245,214471
2020-05-16,1296,14,1.1,1310,205563,8241,213804
2020-05-15,4155,25,0.6,4180,204267,8227,212494
2020-05-14,4179,28,0.7,4207,200112,8202,208314
2020-05-13,4448,24,0.5,4472,195933,8174,204107
2020-05-12,4775,23,0.5,4798,191485,8150,199635
2020-05-11,4370,33,0.7,4403,186710,8127,194837
2020-05-10,991,13,1.3,1004,182340,8094,190434
2020-05-09,1293,11,0.8,1304,181349,8081,189430
2020-05-08,3758,48,1.3,3806,180056,8070,188126
2020-05-07,3717,35,0.9,3752,176298,8022,184320
2020-05-06,4242,42,1.0,4284,172581,7987,180568
2020-05-05,4259,57,1.3,4316,168339,7945,176284
2020-05-04,4676,53,1.1,4729,164080,7888,171968
2020-05-03,1211,49,3.9,1260,159404,7835,167239
2020-05-02,1526,29,1.9,1555,158193,7786,165979
2020-05-01,1465,46,3.0,1511,156667,7757,164424
2020-04-30,4391,48,1.1,4439,155202,7711,162913
2020-04-29,3897,57,1.4,3954,150811,7663,158474
2020-04-28,4050,64,1.6,4114,146914,7606,154520
2020-04-27,4009,95,2.3,4104,142864,7542,150406
2020-04-26,933,40,4.1,973,138855,7447,146302
2020-04-25,1103,29,2.6,1132,137922,7407,145329
2020-04-24,3212,69,2.1,3281,136819,7378,144197
2020-04-23,2889,86,2.9,2975,133607,7309,140916
2020-04-22,3244,102,3.0,3346,130718,7223,137941
2020-04-21,3490,91,2.5,3581,127474,7121,134595
2020-04-20,3663,113,3.0,3776,123984,7030,131014
2020-04-19,1106,37,3.2,1143,120321,6917,127238
2020-04-18,1120,56,4.8,1176,119215,6880,126095
2020-04-17,3007,124,4.0,3131,118095,6824,124919
2020-04-16,3010,100,3.2,3110,115088,6700,121788
2020-04-15,3293,136,4.0,3429,112078,6600,118678
2020-04-14,3214,154,4.6,3368,108785,6464,115249
2020-04-13,1236,81,6.2,1317,105571,6310,111881
2020-04-12,1164,81,6.5,1245,104335,6229,110564
2020-04-11,1304,115,8.1,1419,103171,6148,109319
2020-04-10,1281,73,5.4,1354,101867,6033,107900
2020-04-09,1222,108,8.1,1330,100586,5960,106546
2020-04-08,2161,115,5.1,2276,99364,5852,105216
2020-04-07,2815,154,5.2,2969,97203,5737,102940
2020-04-06,3353,177,5.0,3530,94388,5583,99971
2020-04-05,1043,75,6.7,1118,91035,5406,96441
2020-04-04,1294,92,6.6,1386,89992,5331,95323
2020-04-03,3373,184,5.2,3557,88698,5239,93937
2020-04-02,3344,216,6.1,3560,85325,5055,90380
2020-04-01,3720,217,5.5,3937,81981,4839,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
