date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-18,13875,95,0.7,13970,1103176,12927,1116103
2020-09-17,15064,113,0.7,15177,1089301,12832,1102133
2020-09-16,17420,138,0.8,17558,1074237,12719,1086956
2020-09-15,18812,135,0.7,18947,1056817,12581,1069398
2020-09-14,21213,102,0.5,21315,1038005,12446,1050451
2020-09-13,6624,71,1.1,6695,1016792,12344,1029136
2020-09-12,6958,61,0.9,7019,1010168,12273,1022441
2020-09-11,14638,119,0.8,14757,1003210,12212,1015422
2020-09-10,15490,123,0.8,15613,988572,12093,1000665
2020-09-09,17635,123,0.7,17758,973082,11970,985052
2020-09-08,18687,107,0.6,18794,955447,11847,967294
2020-09-07,20578,128,0.6,20706,936760,11740,948500
2020-09-06,6290,54,0.9,6344,916182,11612,927794
2020-09-05,5889,69,1.2,5958,909892,11558,921450
2020-09-04,15250,124,0.8,15374,904003,11489,915492
2020-09-03,17300,121,0.7,17421,888753,11365,900118
2020-09-02,18905,98,0.5,19003,871453,11244,882697
2020-09-01,20203,107,0.5,20310,852548,11146,863694
2020-08-31,22351,141,0.6,22492,832345,11039,843384
2020-08-30,6680,47,0.7,6727,809994,10898,820892
2020-08-29,6270,40,0.6,6310,803314,10851,814165
2020-08-28,16230,90,0.6,16320,797044,10811,807855
2020-08-27,17125,56,0.3,17181,780814,10721,791535
2020-08-26,18667,43,0.2,18710,763689,10665,774354
2020-08-25,19222,38,0.2,19260,745022,10622,755644
2020-08-24,20913,74,0.4,20987,725800,10584,736384
2020-08-23,6880,21,0.3,6901,704887,10510,715397
2020-08-22,6724,47,0.7,6771,698007,10489,708496
2020-08-21,14968,59,0.4,15027,691283,10442,701725
2020-08-20,15488,50,0.3,15538,676315,10383,686698
2020-08-19,16360,63,0.4,16423,660827,10333,671160
2020-08-18,16809,56,0.3,16865,644467,10270,654737
2020-08-17,18107,75,0.4,18182,627658,10214,637872
2020-08-16,5251,29,0.5,5280,609551,10139,619690
2020-08-15,5972,41,0.7,6013,604300,10110,614410
2020-08-14,13650,74,0.5,13724,598328,10069,608397
2020-08-13,13146,50,0.4,13196,584678,9995,594673
2020-08-12,13335,66,0.5,13401,571532,9945,581477
2020-08-11,12909,45,0.3,12954,558197,9879,568076
2020-08-10,13328,63,0.5,13391,545288,9834,555122
2020-08-09,3125,37,1.2,3162,531960,9771,541731
2020-08-08,3261,34,1.0,3295,528835,9734,538569
2020-08-07,8325,76,0.9,8401,525574,9700,535274
2020-08-06,8553,75,0.9,8628,517249,9624,526873
2020-08-05,8639,66,0.8,8705,508696,9549,518245
2020-08-04,8366,40,0.5,8406,500057,9483,509540
2020-08-03,9256,36,0.4,9292,491691,9443,501134
2020-08-02,1884,13,0.7,1897,482435,9407,491842
2020-08-01,2093,13,0.6,2106,480551,9394,489945
2020-07-31,5358,72,1.3,5430,478458,9381,487839
2020-07-30,5515,24,0.4,5539,473100,9309,482409
2020-07-29,5814,38,0.6,5852,467585,9285,476870
2020-07-28,5867,15,0.3,5882,461771,9247,471018
2020-07-27,6815,22,0.3,6837,455904,9232,465136
2020-07-26,1458,9,0.6,1467,449089,9210,458299
2020-07-25,1694,7,0.4,1701,447631,9201,456832
2020-07-24,4477,29,0.6,4506,445937,9194,455131
2020-07-23,4464,6,0.1,4470,441460,9165,450625
2020-07-22,4835,25,0.5,4860,436996,9159,446155
2020-07-21,4786,6,0.1,4792,432161,9134,441295
2020-07-20,5929,24,0.4,5953,427375,9128,436503
2020-07-19,1341,3,0.2,1344,421446,9104,430550
2020-07-18,1409,1,0.1,1410,420105,9101,429206
2020-07-17,4095,11,0.3,4106,418696,9100,427796
2020-07-16,4536,3,0.1,4539,414601,9089,423690
2020-07-15,5347,7,0.1,5354,410065,9086,419151
2020-07-14,5216,7,0.1,5223,404718,9079,413797
2020-07-13,6267,18,0.3,6285,399502,9072,408574
2020-07-12,1188,7,0.6,1195,393235,9054,402289
2020-07-11,1372,4,0.3,1376,392047,9047,401094
2020-07-10,4630,11,0.2,4641,390675,9043,399718
2020-07-09,4706,9,0.2,4715,386045,9032,395077
2020-07-08,5209,12,0.2,5221,381339,9023,390362
2020-07-07,5306,10,0.2,5316,376130,9011,385141
2020-07-06,6231,18,0.3,6249,370824,9001,379825
2020-07-05,1187,2,0.2,1189,364593,8983,373576
2020-07-04,1419,2,0.1,1421,363406,8981,372387
2020-07-03,4451,13,0.3,4464,361987,8979,370966
2020-07-02,4683,7,0.1,4690,357536,8966,366502
2020-07-01,5064,10,0.2,5074,352853,8959,361812
2020-06-30,4965,10,0.2,4975,347789,8949,356738
2020-06-29,5859,24,0.4,5883,342824,8939,351763
2020-06-28,984,2,0.2,986,336965,8915,345880
2020-06-27,1099,10,0.9,1109,335981,8913,344894
2020-06-26,3881,22,0.6,3903,334882,8903,343785
2020-06-25,4133,19,0.5,4152,331001,8881,339882
2020-06-24,4574,21,0.5,4595,326868,8862,335730
2020-06-23,4640,16,0.3,4656,322294,8841,331135
2020-06-22,5006,24,0.5,5030,317654,8825,326479
2020-06-21,1023,5,0.5,1028,312648,8801,321449
2020-06-20,1052,6,0.6,1058,311625,8796,320421
2020-06-19,3778,18,0.5,3796,310573,8790,319363
2020-06-18,4541,12,0.3,4553,306795,8772,315567
2020-06-17,4961,19,0.4,4980,302254,8760,311014
2020-06-16,5410,39,0.7,5449,297293,8741,306034
2020-06-15,5827,18,0.3,5845,291883,8702,300585
2020-06-14,1127,6,0.5,1133,286056,8684,294740
2020-06-13,1236,8,0.6,1244,284929,8678,293607
2020-06-12,4613,15,0.3,4628,283693,8670,292363
2020-06-11,4855,13,0.3,4868,279080,8655,287735
2020-06-10,4543,15,0.3,4558,274225,8642,282867
2020-06-09,5648,12,0.2,5660,269682,8627,278309
2020-06-08,5728,20,0.3,5748,264034,8615,272649
2020-06-07,923,10,1.1,933,258306,8595,266901
2020-06-06,939,8,0.8,947,257383,8585,265968
2020-06-05,2899,29,1.0,2928,256444,8577,265021
2020-06-04,2899,17,0.6,2916,253545,8548,262093
2020-06-03,3115,14,0.4,3129,250646,8531,259177
2020-06-02,3808,36,0.9,3844,247531,8517,256048
2020-06-01,735,7,0.9,742,243723,8481,252204
2020-05-31,632,6,0.9,638,242988,8474,251462
2020-05-30,813,0,0.0,813,242356,8468,250824
2020-05-29,2572,17,0.7,2589,241543,8468,250011
2020-05-28,2763,18,0.6,2781,238971,8451,247422
2020-05-27,3258,19,0.6,3277,236208,8433,244641
2020-05-26,3437,14,0.4,3451,232950,8414,241364
2020-05-25,4051,19,0.5,4070,229513,8400,237913
2020-05-24,889,9,1.0,898,225462,8381,233843
2020-05-23,1032,7,0.7,1039,224573,8372,232945
2020-05-22,3312,30,0.9,3342,223541,8365,231906
2020-05-21,1131,13,1.1,1144,220229,8335,228564
2020-05-20,3923,24,0.6,3947,219098,8322,227420
2020-05-19,4634,22,0.5,4656,215175,8298,223473
2020-05-18,4381,24,0.5,4405,210541,8276,218817
2020-05-17,660,3,0.5,663,206160,8252,214412
2020-05-16,1287,14,1.1,1301,205500,8249,213749
2020-05-15,4146,26,0.6,4172,204213,8235,212448
2020-05-14,4169,29,0.7,4198,200067,8209,208276
2020-05-13,4443,25,0.6,4468,195898,8180,204078
2020-05-12,4771,23,0.5,4794,191455,8155,199610
2020-05-11,4363,33,0.8,4396,186684,8132,194816
2020-05-10,986,14,1.4,1000,182321,8099,190420
2020-05-09,1289,10,0.8,1299,181335,8085,189420
2020-05-08,3755,45,1.2,3800,180046,8075,188121
2020-05-07,3717,37,1.0,3754,176291,8030,184321
2020-05-06,4242,42,1.0,4284,172574,7993,180567
2020-05-05,4260,61,1.4,4321,168332,7951,176283
2020-05-04,4677,52,1.1,4729,164072,7890,171962
2020-05-03,1211,49,3.9,1260,159395,7838,167233
2020-05-02,1525,30,1.9,1555,158184,7789,165973
2020-05-01,1465,46,3.0,1511,156659,7759,164418
2020-04-30,4390,45,1.0,4435,155194,7713,162907
2020-04-29,3897,57,1.4,3954,150804,7668,158472
2020-04-28,4050,64,1.6,4114,146907,7611,154518
2020-04-27,4010,94,2.3,4104,142857,7547,150404
2020-04-26,933,40,4.1,973,138847,7453,146300
2020-04-25,1103,29,2.6,1132,137914,7413,145327
2020-04-24,3212,69,2.1,3281,136811,7384,144195
2020-04-23,2889,86,2.9,2975,133599,7315,140914
2020-04-22,3244,102,3.0,3346,130710,7229,137939
2020-04-21,3490,91,2.5,3581,127466,7127,134593
2020-04-20,3662,114,3.0,3776,123976,7036,131012
2020-04-19,1106,37,3.2,1143,120314,6922,127236
2020-04-18,1119,56,4.8,1175,119208,6885,126093
2020-04-17,3007,124,4.0,3131,118089,6829,124918
2020-04-16,3010,100,3.2,3110,115082,6705,121787
2020-04-15,3293,136,4.0,3429,112072,6605,118677
2020-04-14,3214,154,4.6,3368,108779,6469,115248
2020-04-13,1235,82,6.2,1317,105565,6315,111880
2020-04-12,1164,81,6.5,1245,104330,6233,110563
2020-04-11,1303,116,8.2,1419,103166,6152,109318
2020-04-10,1281,73,5.4,1354,101863,6036,107899
2020-04-09,1223,108,8.1,1331,100582,5963,106545
2020-04-08,2162,114,5.0,2276,99359,5855,105214
2020-04-07,2815,154,5.2,2969,97197,5741,102938
2020-04-06,3352,178,5.0,3530,94382,5587,99969
2020-04-05,1043,74,6.6,1117,91030,5409,96439
2020-04-04,1293,93,6.7,1386,89987,5335,95322
2020-04-03,3372,185,5.2,3557,88694,5242,93936
2020-04-02,3344,216,6.1,3560,85322,5057,90379
2020-04-01,3717,219,5.6,3936,81978,4841,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
