date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-09-27,5866,52,0.9,5918,1207241,13825,1221066
2020-09-26,5890,64,1.1,5954,1201375,13773,1215148
2020-09-25,13610,135,1.0,13745,1195485,13709,1209194
2020-09-24,14186,124,0.9,14310,1181875,13574,1195449
2020-09-23,16058,142,0.9,16200,1167689,13450,1181139
2020-09-22,16583,100,0.6,16683,1151631,13308,1164939
2020-09-21,20459,151,0.7,20610,1135048,13208,1148256
2020-09-20,5670,77,1.3,5747,1114589,13057,1127646
2020-09-19,5735,59,1.0,5794,1108919,12980,1121899
2020-09-18,13875,95,0.7,13970,1103184,12921,1116105
2020-09-17,15063,113,0.7,15176,1089309,12826,1102135
2020-09-16,17420,138,0.8,17558,1074246,12713,1086959
2020-09-15,18812,135,0.7,18947,1056826,12575,1069401
2020-09-14,21214,102,0.5,21316,1038014,12440,1050454
2020-09-13,6625,71,1.1,6696,1016800,12338,1029138
2020-09-12,6959,61,0.9,7020,1010175,12267,1022442
2020-09-11,14638,119,0.8,14757,1003216,12206,1015422
2020-09-10,15491,122,0.8,15613,988578,12087,1000665
2020-09-09,17634,123,0.7,17757,973087,11965,985052
2020-09-08,18687,107,0.6,18794,955453,11842,967295
2020-09-07,20576,129,0.6,20705,936766,11735,948501
2020-09-06,6290,54,0.9,6344,916190,11606,927796
2020-09-05,5889,69,1.2,5958,909900,11552,921452
2020-09-04,15250,124,0.8,15374,904011,11483,915494
2020-09-03,17300,121,0.7,17421,888761,11359,900120
2020-09-02,18905,98,0.5,19003,871461,11238,882699
2020-09-01,20203,107,0.5,20310,852556,11140,863696
2020-08-31,22351,141,0.6,22492,832353,11033,843386
2020-08-30,6679,47,0.7,6726,810002,10892,820894
2020-08-29,6269,39,0.6,6308,803323,10845,814168
2020-08-28,16229,90,0.6,16319,797054,10806,807860
2020-08-27,17124,56,0.3,17180,780825,10716,791541
2020-08-26,18668,43,0.2,18711,763701,10660,774361
2020-08-25,19220,38,0.2,19258,745033,10617,755650
2020-08-24,20916,74,0.4,20990,725813,10579,736392
2020-08-23,6882,21,0.3,6903,704897,10505,715402
2020-08-22,6720,47,0.7,6767,698015,10484,708499
2020-08-21,14969,59,0.4,15028,691295,10437,701732
2020-08-20,15488,50,0.3,15538,676326,10378,686704
2020-08-19,16363,63,0.4,16426,660838,10328,671166
2020-08-18,16811,55,0.3,16866,644475,10265,654740
2020-08-17,18107,75,0.4,18182,627664,10210,637874
2020-08-16,5252,29,0.5,5281,609557,10135,619692
2020-08-15,5971,42,0.7,6013,604305,10106,614411
2020-08-14,13649,74,0.5,13723,598334,10064,608398
2020-08-13,13145,50,0.4,13195,584685,9990,594675
2020-08-12,13335,66,0.5,13401,571540,9940,581480
2020-08-11,12911,45,0.3,12956,558205,9874,568079
2020-08-10,13329,63,0.5,13392,545294,9829,555123
2020-08-09,3125,37,1.2,3162,531965,9766,541731
2020-08-08,3261,34,1.0,3295,528840,9729,538569
2020-08-07,8325,76,0.9,8401,525579,9695,535274
2020-08-06,8552,75,0.9,8627,517254,9619,526873
2020-08-05,8639,66,0.8,8705,508702,9544,518246
2020-08-04,8366,40,0.5,8406,500063,9478,509541
2020-08-03,9255,36,0.4,9291,491697,9438,501135
2020-08-02,1884,13,0.7,1897,482442,9402,491844
2020-08-01,2094,13,0.6,2107,480558,9389,489947
2020-07-31,5358,72,1.3,5430,478464,9376,487840
2020-07-30,5515,24,0.4,5539,473106,9304,482410
2020-07-29,5814,38,0.6,5852,467591,9280,476871
2020-07-28,5868,15,0.3,5883,461777,9242,471019
2020-07-27,6817,22,0.3,6839,455909,9227,465136
2020-07-26,1458,9,0.6,1467,449092,9205,458297
2020-07-25,1694,7,0.4,1701,447634,9196,456830
2020-07-24,4476,29,0.6,4505,445940,9189,455129
2020-07-23,4464,6,0.1,4470,441464,9160,450624
2020-07-22,4835,25,0.5,4860,437000,9154,446154
2020-07-21,4786,6,0.1,4792,432165,9129,441294
2020-07-20,5929,24,0.4,5953,427379,9123,436502
2020-07-19,1341,3,0.2,1344,421450,9099,430549
2020-07-18,1409,1,0.1,1410,420109,9096,429205
2020-07-17,4095,11,0.3,4106,418700,9095,427795
2020-07-16,4536,3,0.1,4539,414605,9084,423689
2020-07-15,5347,7,0.1,5354,410069,9081,419150
2020-07-14,5216,7,0.1,5223,404722,9074,413796
2020-07-13,6268,17,0.3,6285,399506,9067,408573
2020-07-12,1188,7,0.6,1195,393238,9050,402288
2020-07-11,1372,4,0.3,1376,392050,9043,401093
2020-07-10,4630,10,0.2,4640,390678,9039,399717
2020-07-09,4706,9,0.2,4715,386048,9029,395077
2020-07-08,5209,12,0.2,5221,381342,9020,390362
2020-07-07,5306,10,0.2,5316,376133,9008,385141
2020-07-06,6231,18,0.3,6249,370827,8998,379825
2020-07-05,1187,2,0.2,1189,364596,8980,373576
2020-07-04,1419,2,0.1,1421,363409,8978,372387
2020-07-03,4450,13,0.3,4463,361990,8976,370966
2020-07-02,4683,7,0.1,4690,357540,8963,366503
2020-07-01,5065,10,0.2,5075,352857,8956,361813
2020-06-30,4965,10,0.2,4975,347792,8946,356738
2020-06-29,5859,24,0.4,5883,342827,8936,351763
2020-06-28,984,2,0.2,986,336968,8912,345880
2020-06-27,1099,10,0.9,1109,335984,8910,344894
2020-06-26,3880,22,0.6,3902,334885,8900,343785
2020-06-25,4134,18,0.4,4152,331005,8878,339883
2020-06-24,4575,21,0.5,4596,326871,8860,335731
2020-06-23,4640,16,0.3,4656,322296,8839,331135
2020-06-22,5006,24,0.5,5030,317656,8823,326479
2020-06-21,1023,5,0.5,1028,312650,8799,321449
2020-06-20,1051,6,0.6,1057,311627,8794,320421
2020-06-19,3778,18,0.5,3796,310576,8788,319364
2020-06-18,4541,12,0.3,4553,306798,8770,315568
2020-06-17,4962,18,0.4,4980,302257,8758,311015
2020-06-16,5410,39,0.7,5449,297295,8740,306035
2020-06-15,5827,18,0.3,5845,291885,8701,300586
2020-06-14,1127,6,0.5,1133,286058,8683,294741
2020-06-13,1236,8,0.6,1244,284931,8677,293608
2020-06-12,4613,15,0.3,4628,283695,8669,292364
2020-06-11,4855,13,0.3,4868,279082,8654,287736
2020-06-10,4543,15,0.3,4558,274227,8641,282868
2020-06-09,5648,12,0.2,5660,269684,8626,278310
2020-06-08,5728,20,0.3,5748,264036,8614,272650
2020-06-07,923,10,1.1,933,258308,8594,266902
2020-06-06,939,8,0.8,947,257385,8584,265969
2020-06-05,2899,29,1.0,2928,256446,8576,265022
2020-06-04,2899,17,0.6,2916,253547,8547,262094
2020-06-03,3115,14,0.4,3129,250648,8530,259178
2020-06-02,3807,37,1.0,3844,247533,8516,256049
2020-06-01,735,7,0.9,742,243726,8479,252205
2020-05-31,632,6,0.9,638,242991,8472,251463
2020-05-30,813,0,0.0,813,242359,8466,250825
2020-05-29,2572,17,0.7,2589,241546,8466,250012
2020-05-28,2764,17,0.6,2781,238974,8449,247423
2020-05-27,3259,19,0.6,3278,236210,8432,244642
2020-05-26,3438,14,0.4,3452,232951,8413,241364
2020-05-25,4051,19,0.5,4070,229513,8399,237912
2020-05-24,889,9,1.0,898,225462,8380,233842
2020-05-23,1032,7,0.7,1039,224573,8371,232944
2020-05-22,3312,30,0.9,3342,223541,8364,231905
2020-05-21,1131,13,1.1,1144,220229,8334,228563
2020-05-20,3923,24,0.6,3947,219098,8321,227419
2020-05-19,4636,20,0.4,4656,215175,8297,223472
2020-05-18,4381,24,0.5,4405,210539,8277,218816
2020-05-17,660,3,0.5,663,206158,8253,214411
2020-05-16,1287,14,1.1,1301,205498,8250,213748
2020-05-15,4146,26,0.6,4172,204211,8236,212447
2020-05-14,4169,29,0.7,4198,200065,8210,208275
2020-05-13,4443,24,0.5,4467,195896,8181,204077
2020-05-12,4772,22,0.5,4794,191453,8157,199610
2020-05-11,4363,33,0.8,4396,186681,8135,194816
2020-05-10,986,14,1.4,1000,182318,8102,190420
2020-05-09,1288,11,0.8,1299,181332,8088,189420
2020-05-08,3754,46,1.2,3800,180044,8077,188121
2020-05-07,3717,37,1.0,3754,176290,8031,184321
2020-05-06,4242,42,1.0,4284,172573,7994,180567
2020-05-05,4260,61,1.4,4321,168331,7952,176283
2020-05-04,4677,52,1.1,4729,164071,7891,171962
2020-05-03,1211,49,3.9,1260,159394,7839,167233
2020-05-02,1525,30,1.9,1555,158183,7790,165973
2020-05-01,1465,46,3.0,1511,156658,7760,164418
2020-04-30,4390,45,1.0,4435,155193,7714,162907
2020-04-29,3897,57,1.4,3954,150803,7669,158472
2020-04-28,4050,64,1.6,4114,146906,7612,154518
2020-04-27,4009,95,2.3,4104,142856,7548,150404
2020-04-26,933,40,4.1,973,138847,7453,146300
2020-04-25,1103,29,2.6,1132,137914,7413,145327
2020-04-24,3213,68,2.1,3281,136811,7384,144195
2020-04-23,2889,86,2.9,2975,133598,7316,140914
2020-04-22,3244,102,3.0,3346,130709,7230,137939
2020-04-21,3490,91,2.5,3581,127465,7128,134593
2020-04-20,3663,113,3.0,3776,123975,7037,131012
2020-04-19,1106,37,3.2,1143,120312,6924,127236
2020-04-18,1119,56,4.8,1175,119206,6887,126093
2020-04-17,3006,125,4.0,3131,118087,6831,124918
2020-04-16,3010,100,3.2,3110,115081,6706,121787
2020-04-15,3293,136,4.0,3429,112071,6606,118677
2020-04-14,3213,155,4.6,3368,108778,6470,115248
2020-04-13,1236,81,6.2,1317,105565,6315,111880
2020-04-12,1164,81,6.5,1245,104329,6234,110563
2020-04-11,1302,117,8.2,1419,103165,6153,109318
2020-04-10,1281,73,5.4,1354,101863,6036,107899
2020-04-09,1222,109,8.2,1331,100582,5963,106545
2020-04-08,2161,115,5.1,2276,99360,5854,105214
2020-04-07,2815,154,5.2,2969,97199,5739,102938
2020-04-06,3352,178,5.0,3530,94384,5585,99969
2020-04-05,1042,75,6.7,1117,91032,5407,96439
2020-04-04,1294,92,6.6,1386,89990,5332,95322
2020-04-03,3373,184,5.2,3557,88696,5240,93936
2020-04-02,3344,216,6.1,3560,85323,5056,90379
2020-04-01,3718,218,5.5,3936,81979,4840,86819
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
