date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-11,10757,43,0.4,10800,491479,9442,500921
2020-08-10,10942,65,0.6,11007,480722,9399,490121
2020-08-09,2534,36,1.4,2570,469780,9334,479114
2020-08-08,2691,34,1.2,2725,467246,9298,476544
2020-08-07,6952,77,1.1,7029,464555,9264,473819
2020-08-06,7111,79,1.1,7190,457603,9187,466790
2020-08-05,7135,68,0.9,7203,450492,9108,459600
2020-08-04,6985,41,0.6,7026,443357,9040,452397
2020-08-03,7600,39,0.5,7639,436372,8999,445371
2020-08-02,1440,13,0.9,1453,428772,8960,437732
2020-08-01,1724,13,0.7,1737,427332,8947,436279
2020-07-31,4455,74,1.6,4529,425608,8934,434542
2020-07-30,4578,23,0.5,4601,421153,8860,430013
2020-07-29,4838,37,0.8,4875,416575,8837,425412
2020-07-28,4832,16,0.3,4848,411737,8800,420537
2020-07-27,5657,25,0.4,5682,406905,8784,415689
2020-07-26,1127,9,0.8,1136,401248,8759,410007
2020-07-25,1391,6,0.4,1397,400121,8750,408871
2020-07-24,3722,26,0.7,3748,398730,8744,407474
2020-07-23,3730,6,0.2,3736,395008,8718,403726
2020-07-22,4014,24,0.6,4038,391278,8712,399990
2020-07-21,4072,6,0.1,4078,387264,8688,395952
2020-07-20,5092,20,0.4,5112,383192,8682,391874
2020-07-19,1068,3,0.3,1071,378100,8662,386762
2020-07-18,1152,1,0.1,1153,377032,8659,385691
2020-07-17,3487,13,0.4,3500,375880,8658,384538
2020-07-16,3875,4,0.1,3879,372393,8645,381038
2020-07-15,4595,7,0.2,4602,368518,8641,377159
2020-07-14,4504,9,0.2,4513,363923,8634,372557
2020-07-13,5343,19,0.4,5362,359419,8625,368044
2020-07-12,938,5,0.5,943,354076,8606,362682
2020-07-11,1124,4,0.4,1128,353138,8601,361739
2020-07-10,3979,13,0.3,3992,352014,8597,360611
2020-07-09,4061,7,0.2,4068,348035,8584,356619
2020-07-08,4459,11,0.2,4470,343974,8577,352551
2020-07-07,4548,10,0.2,4558,339515,8566,348081
2020-07-06,5336,14,0.3,5350,334967,8556,343523
2020-07-05,960,2,0.2,962,329631,8542,338173
2020-07-04,1155,2,0.2,1157,328671,8540,337211
2020-07-03,3819,10,0.3,3829,327516,8538,336054
2020-07-02,4030,9,0.2,4039,323697,8528,332225
2020-07-01,4375,9,0.2,4384,319667,8519,328186
2020-06-30,4331,11,0.3,4342,315292,8510,323802
2020-06-29,5040,27,0.5,5067,310961,8499,319460
2020-06-28,800,1,0.1,801,305921,8472,314393
2020-06-27,887,9,1.0,896,305121,8471,313592
2020-06-26,3393,22,0.6,3415,304234,8462,312696
2020-06-25,3596,18,0.5,3614,300841,8440,309281
2020-06-24,4036,21,0.5,4057,297245,8422,305667
2020-06-23,4067,15,0.4,4082,293209,8401,301610
2020-06-22,4404,26,0.6,4430,289142,8386,297528
2020-06-21,845,4,0.5,849,284738,8360,293098
2020-06-20,871,8,0.9,879,283893,8356,292249
2020-06-19,3312,18,0.5,3330,283022,8348,291370
2020-06-18,4004,13,0.3,4017,279710,8330,288040
2020-06-17,4466,16,0.4,4482,275706,8317,284023
2020-06-16,4871,37,0.8,4908,271240,8301,279541
2020-06-15,5189,18,0.3,5207,266369,8264,274633
2020-06-14,964,7,0.7,971,261180,8246,269426
2020-06-13,1051,7,0.7,1058,260216,8239,268455
2020-06-12,4119,14,0.3,4133,259165,8232,267397
2020-06-11,4353,11,0.3,4364,255046,8218,263264
2020-06-10,4040,15,0.4,4055,250693,8207,258900
2020-06-09,4789,12,0.2,4801,246653,8192,254845
2020-06-08,5202,19,0.4,5221,241864,8180,250044
2020-06-07,754,9,1.2,763,236662,8161,244823
2020-06-06,789,9,1.1,798,235908,8152,244060
2020-06-05,2489,30,1.2,2519,235119,8143,243262
2020-06-04,2525,17,0.7,2542,232630,8113,240743
2020-06-03,2472,13,0.5,2485,230105,8096,238201
2020-06-02,2754,32,1.1,2786,227633,8083,235716
2020-06-01,596,7,1.2,603,224879,8051,232930
2020-05-31,503,6,1.2,509,224283,8044,232327
2020-05-30,669,0,0.0,669,223780,8038,231818
2020-05-29,2223,16,0.7,2239,223111,8038,231149
2020-05-28,2441,17,0.7,2458,220888,8022,228910
2020-05-27,2793,18,0.6,2811,218447,8005,226452
2020-05-26,2979,12,0.4,2991,215654,7987,223641
2020-05-25,3538,18,0.5,3556,212675,7975,220650
2020-05-24,732,6,0.8,738,209137,7957,217094
2020-05-23,863,6,0.7,869,208405,7951,216356
2020-05-22,2913,26,0.9,2939,207542,7945,215487
2020-05-21,963,14,1.4,977,204629,7919,212548
2020-05-20,3507,19,0.5,3526,203666,7905,211571
2020-05-19,3801,20,0.5,3821,200159,7886,208045
2020-05-18,3912,19,0.5,3931,196358,7866,204224
2020-05-17,554,4,0.7,558,192446,7847,200293
2020-05-16,1119,13,1.1,1132,191892,7843,199735
2020-05-15,3699,22,0.6,3721,190773,7830,198603
2020-05-14,3745,23,0.6,3768,187074,7808,194882
2020-05-13,3649,19,0.5,3668,183329,7785,191114
2020-05-12,3804,19,0.5,3823,179680,7766,187446
2020-05-11,3921,24,0.6,3945,175876,7747,183623
2020-05-10,837,12,1.4,849,171955,7723,179678
2020-05-09,1150,11,0.9,1161,171118,7711,178829
2020-05-08,3354,43,1.3,3397,169968,7700,177668
2020-05-07,3354,31,0.9,3385,166614,7657,174271
2020-05-06,3779,41,1.1,3820,163260,7626,170886
2020-05-05,3846,47,1.2,3893,159481,7585,167066
2020-05-04,4189,45,1.1,4234,155635,7538,163173
2020-05-03,1060,43,3.9,1103,151446,7493,158939
2020-05-02,1347,23,1.7,1370,150386,7450,157836
2020-05-01,1276,43,3.3,1319,149039,7427,156466
2020-04-30,3981,39,1.0,4020,147763,7384,155147
2020-04-29,3428,42,1.2,3470,143782,7345,151127
2020-04-28,3598,51,1.4,3649,140354,7303,147657
2020-04-27,3567,71,2.0,3638,136756,7252,144008
2020-04-26,814,37,4.3,851,133189,7181,140370
2020-04-25,959,25,2.5,984,132375,7144,139519
2020-04-24,2862,55,1.9,2917,131416,7119,138535
2020-04-23,2565,71,2.7,2636,128554,7064,135618
2020-04-22,2901,76,2.6,2977,125989,6993,132982
2020-04-21,3175,81,2.5,3256,123088,6917,130005
2020-04-20,3302,88,2.6,3390,119913,6836,126749
2020-04-19,987,35,3.4,1022,116611,6748,123359
2020-04-18,986,50,4.8,1036,115624,6713,122337
2020-04-17,2685,113,4.0,2798,114638,6663,121301
2020-04-16,2684,83,3.0,2767,111953,6550,118503
2020-04-15,2934,110,3.6,3044,109269,6467,115736
2020-04-14,2846,127,4.3,2973,106335,6357,112692
2020-04-13,1083,78,6.7,1161,103489,6230,109719
2020-04-12,1053,75,6.6,1128,102406,6152,108558
2020-04-11,1188,110,8.5,1298,101353,6077,107430
2020-04-10,1165,70,5.7,1235,100165,5967,106132
2020-04-09,1105,105,8.7,1210,99000,5897,104897
2020-04-08,1978,108,5.2,2086,97895,5792,103687
2020-04-07,2592,151,5.5,2743,95917,5684,101601
2020-04-06,3100,164,5.0,3264,93325,5533,98858
2020-04-05,977,73,7.0,1050,90225,5369,95594
2020-04-04,1220,91,6.9,1311,89248,5296,94544
2020-04-03,3150,177,5.3,3327,88028,5205,93233
2020-04-02,3109,199,6.0,3308,84878,5028,89906
2020-04-01,3508,207,5.6,3715,81769,4829,86598
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
