date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-07-08,4460,11,0.2,4471,344042,8576,352618
2020-07-07,4550,10,0.2,4560,339582,8565,348147
2020-07-06,5339,14,0.3,5353,335032,8555,343587
2020-07-05,960,2,0.2,962,329693,8541,338234
2020-07-04,1155,2,0.2,1157,328733,8539,337272
2020-07-03,3822,10,0.3,3832,327578,8537,336115
2020-07-02,4033,9,0.2,4042,323756,8527,332283
2020-07-01,4376,9,0.2,4385,319723,8518,328241
2020-06-30,4332,11,0.3,4343,315347,8509,323856
2020-06-29,5041,27,0.5,5068,311015,8498,319513
2020-06-28,801,1,0.1,802,305974,8471,314445
2020-06-27,887,9,1.0,896,305173,8470,313643
2020-06-26,3393,22,0.6,3415,304286,8461,312747
2020-06-25,3597,18,0.5,3615,300893,8439,309332
2020-06-24,4036,21,0.5,4057,297296,8421,305717
2020-06-23,4067,15,0.4,4082,293260,8400,301660
2020-06-22,4406,26,0.6,4432,289193,8385,297578
2020-06-21,845,4,0.5,849,284787,8359,293146
2020-06-20,871,8,0.9,879,283942,8355,292297
2020-06-19,3312,18,0.5,3330,283071,8347,291418
2020-06-18,4004,13,0.3,4017,279759,8329,288088
2020-06-17,4466,16,0.4,4482,275755,8316,284071
2020-06-16,4872,37,0.8,4909,271289,8300,279589
2020-06-15,5189,18,0.3,5207,266417,8263,274680
2020-06-14,965,7,0.7,972,261228,8245,269473
2020-06-13,1051,7,0.7,1058,260263,8238,268501
2020-06-12,4116,14,0.3,4130,259212,8231,267443
2020-06-11,4353,11,0.3,4364,255096,8217,263313
2020-06-10,4043,15,0.4,4058,250743,8206,258949
2020-06-09,4790,12,0.2,4802,246700,8191,254891
2020-06-08,5202,19,0.4,5221,241910,8179,250089
2020-06-07,754,9,1.2,763,236708,8160,244868
2020-06-06,789,9,1.1,798,235954,8151,244105
2020-06-05,2489,30,1.2,2519,235165,8142,243307
2020-06-04,2526,17,0.7,2543,232676,8112,240788
2020-06-03,2472,13,0.5,2485,230150,8095,238245
2020-06-02,2754,32,1.1,2786,227678,8082,235760
2020-06-01,596,7,1.2,603,224924,8050,232974
2020-05-31,503,6,1.2,509,224328,8043,232371
2020-05-30,669,0,0.0,669,223825,8037,231862
2020-05-29,2223,16,0.7,2239,223156,8037,231193
2020-05-28,2441,17,0.7,2458,220933,8021,228954
2020-05-27,2794,18,0.6,2812,218492,8004,226496
2020-05-26,2981,12,0.4,2993,215698,7986,223684
2020-05-25,3538,18,0.5,3556,212717,7974,220691
2020-05-24,732,6,0.8,738,209179,7956,217135
2020-05-23,863,6,0.7,869,208447,7950,216397
2020-05-22,2913,26,0.9,2939,207584,7944,215528
2020-05-21,963,14,1.4,977,204671,7918,212589
2020-05-20,3508,19,0.5,3527,203708,7904,211612
2020-05-19,3802,20,0.5,3822,200200,7885,208085
2020-05-18,3913,19,0.5,3932,196398,7865,204263
2020-05-17,554,4,0.7,558,192485,7846,200331
2020-05-16,1119,13,1.1,1132,191931,7842,199773
2020-05-15,3700,22,0.6,3722,190812,7829,198641
2020-05-14,3745,23,0.6,3768,187112,7807,194919
2020-05-13,3650,19,0.5,3669,183367,7784,191151
2020-05-12,3806,19,0.5,3825,179717,7765,187482
2020-05-11,3922,24,0.6,3946,175911,7746,183657
2020-05-10,837,12,1.4,849,171989,7722,179711
2020-05-09,1151,11,0.9,1162,171152,7710,178862
2020-05-08,3356,43,1.3,3399,170001,7699,177700
2020-05-07,3354,31,0.9,3385,166645,7656,174301
2020-05-06,3780,41,1.1,3821,163291,7625,170916
2020-05-05,3846,47,1.2,3893,159511,7584,167095
2020-05-04,4190,45,1.1,4235,155665,7537,163202
2020-05-03,1060,43,3.9,1103,151475,7492,158967
2020-05-02,1347,23,1.7,1370,150415,7449,157864
2020-05-01,1277,43,3.3,1320,149068,7426,156494
2020-04-30,3983,39,1.0,4022,147791,7383,155174
2020-04-29,3431,42,1.2,3473,143808,7344,151152
2020-04-28,3598,51,1.4,3649,140377,7302,147679
2020-04-27,3568,71,2.0,3639,136779,7251,144030
2020-04-26,814,37,4.3,851,133211,7180,140391
2020-04-25,959,25,2.5,984,132397,7143,139540
2020-04-24,2863,55,1.9,2918,131438,7118,138556
2020-04-23,2566,71,2.7,2637,128575,7063,135638
2020-04-22,2901,76,2.6,2977,126009,6992,133001
2020-04-21,3176,81,2.5,3257,123108,6916,130024
2020-04-20,3303,88,2.6,3391,119932,6835,126767
2020-04-19,987,35,3.4,1022,116629,6747,123376
2020-04-18,986,50,4.8,1036,115642,6712,122354
2020-04-17,2687,113,4.0,2800,114656,6662,121318
2020-04-16,2685,83,3.0,2768,111969,6549,118518
2020-04-15,2934,110,3.6,3044,109284,6466,115750
2020-04-14,2846,126,4.2,2972,106350,6356,112706
2020-04-13,1084,78,6.7,1162,103504,6230,109734
2020-04-12,1053,75,6.6,1128,102420,6152,108572
2020-04-11,1191,110,8.5,1301,101367,6077,107444
2020-04-10,1166,70,5.7,1236,100176,5967,106143
2020-04-09,1106,105,8.7,1211,99010,5897,104907
2020-04-08,1978,108,5.2,2086,97904,5792,103696
2020-04-07,2593,151,5.5,2744,95926,5684,101610
2020-04-06,3101,164,5.0,3265,93333,5533,98866
2020-04-05,977,73,7.0,1050,90232,5369,95601
2020-04-04,1221,91,6.9,1312,89255,5296,94551
2020-04-03,3153,177,5.3,3330,88034,5205,93239
2020-04-02,3111,199,6.0,3310,84881,5028,89909
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
