date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-23,17838,543,3.0,18381,2672116,44299,2716415
2020-12-22,26059,502,1.9,26561,2654278,43756,2698034
2020-12-21,31265,537,1.7,31802,2628219,43254,2671473
2020-12-20,12447,268,2.1,12715,2596954,42717,2639671
2020-12-19,13036,292,2.2,13328,2584507,42449,2626956
2020-12-18,23841,432,1.8,24273,2571471,42157,2613628
2020-12-17,23578,376,1.6,23954,2547630,41725,2589355
2020-12-16,22733,429,1.9,23162,2524052,41349,2565401
2020-12-15,22235,381,1.7,22616,2501319,40920,2542239
2020-12-14,25624,461,1.8,26085,2479084,40539,2519623
2020-12-13,8880,256,2.8,9136,2453460,40078,2493538
2020-12-12,8763,239,2.7,9002,2444580,39822,2484402
2020-12-11,17471,371,2.1,17842,2435817,39583,2475400
2020-12-10,18928,409,2.1,19337,2418346,39212,2457558
2020-12-09,18483,428,2.3,18911,2399418,38803,2438221
2020-12-08,18681,360,1.9,19041,2380935,38375,2419310
2020-12-07,23241,464,2.0,23705,2362254,38015,2400269
2020-12-06,7127,263,3.6,7390,2339013,37551,2376564
2020-12-05,6573,228,3.4,6801,2331886,37288,2369174
2020-12-04,15350,358,2.3,15708,2325313,37060,2362373
2020-12-03,17209,377,2.1,17586,2309963,36702,2346665
2020-12-02,17266,376,2.1,17642,2292754,36325,2329079
2020-12-01,18030,327,1.8,18357,2275488,35949,2311437
2020-11-30,22589,409,1.8,22998,2257458,35622,2293080
2020-11-29,6896,210,3.0,7106,2234869,35213,2270082
2020-11-28,6813,207,2.9,7020,2227973,35003,2262976
2020-11-27,15523,423,2.7,15946,2221160,34796,2255956
2020-11-26,18167,442,2.4,18609,2205637,34373,2240010
2020-11-25,18947,486,2.5,19433,2187470,33931,2221401
2020-11-24,19144,382,2.0,19526,2168523,33445,2201968
2020-11-23,25212,565,2.2,25777,2149379,33063,2182442
2020-11-22,8121,260,3.1,8381,2124167,32498,2156665
2020-11-21,8029,280,3.4,8309,2116046,32238,2148284
2020-11-20,17656,497,2.7,18153,2108017,31958,2139975
2020-11-19,18855,540,2.8,19395,2090361,31461,2121822
2020-11-18,20990,614,2.8,21604,2071506,30921,2102427
2020-11-17,21235,588,2.7,21823,2050516,30307,2080823
2020-11-16,27843,659,2.3,28502,2029281,29719,2059000
2020-11-15,10581,385,3.5,10966,2001438,29060,2030498
2020-11-14,9558,360,3.6,9918,1990857,28675,2019532
2020-11-13,21508,664,3.0,22172,1981299,28315,2009614
2020-11-12,23074,607,2.6,23681,1959791,27651,1987442
2020-11-11,23239,631,2.6,23870,1936717,27044,1963761
2020-11-10,25138,577,2.2,25715,1913478,26413,1939891
2020-11-09,30472,659,2.1,31131,1888340,25836,1914176
2020-11-08,11393,360,3.1,11753,1857868,25177,1883045
2020-11-07,12203,369,2.9,12572,1846475,24817,1871292
2020-11-06,26765,618,2.3,27383,1834272,24448,1858720
2020-11-05,27311,553,2.0,27864,1807507,23830,1831337
2020-11-04,25230,655,2.5,25885,1780196,23277,1803473
2020-11-03,26702,643,2.4,27345,1754966,22622,1777588
2020-11-02,27403,635,2.3,28038,1728264,21979,1750243
2020-11-01,9473,315,3.2,9788,1700861,21344,1722205
2020-10-31,9285,378,3.9,9663,1691388,21029,1712417
2020-10-30,20126,605,2.9,20731,1682103,20651,1702754
2020-10-29,20688,424,2.0,21112,1661977,20046,1682023
2020-10-28,20844,522,2.4,21366,1641289,19622,1660911
2020-10-27,20704,378,1.8,21082,1620445,19100,1639545
2020-10-26,23179,457,1.9,23636,1599741,18722,1618463
2020-10-25,7634,189,2.4,7823,1576562,18265,1594827
2020-10-24,7320,229,3.0,7549,1568928,18076,1587004
2020-10-23,15135,362,2.3,15497,1561608,17847,1579455
2020-10-22,15394,269,1.7,15663,1546473,17485,1563958
2020-10-21,16032,225,1.4,16257,1531079,17216,1548295
2020-10-20,16896,180,1.1,17076,1515047,16991,1532038
2020-10-19,20525,210,1.0,20735,1498151,16811,1514962
2020-10-18,6358,90,1.4,6448,1477626,16601,1494227
2020-10-17,5889,81,1.4,5970,1471268,16511,1487779
2020-10-16,13001,133,1.0,13134,1465379,16430,1481809
2020-10-15,13719,137,1.0,13856,1452378,16297,1468675
2020-10-14,15172,163,1.1,15335,1438659,16160,1454819
2020-10-13,15687,146,0.9,15833,1423487,15997,1439484
2020-10-12,19768,151,0.8,19919,1407800,15851,1423651
2020-10-11,6424,77,1.2,6501,1388032,15700,1403732
2020-10-10,5868,62,1.0,5930,1381608,15623,1397231
2020-10-09,12676,139,1.1,12815,1375740,15561,1391301
2020-10-08,12973,158,1.2,13131,1363064,15422,1378486
2020-10-07,14165,205,1.4,14370,1350091,15264,1365355
2020-10-06,14817,199,1.3,15016,1335926,15059,1350985
2020-10-05,19142,198,1.0,19340,1321109,14860,1335969
2020-10-04,5959,82,1.4,6041,1301967,14662,1316629
2020-10-03,5721,105,1.8,5826,1296008,14580,1310588
2020-10-02,13068,123,0.9,13191,1290287,14475,1304762
2020-10-01,12829,128,1.0,12957,1277219,14352,1291571
2020-09-30,14872,124,0.8,14996,1264390,14224,1278614
2020-09-29,15431,110,0.7,15541,1249518,14100,1263618
2020-09-28,19127,125,0.6,19252,1234087,13990,1248077
2020-09-27,5936,52,0.9,5988,1214960,13865,1228825
2020-09-26,5976,64,1.1,6040,1209024,13813,1222837
2020-09-25,13775,136,1.0,13911,1203048,13749,1216797
2020-09-24,14373,125,0.9,14498,1189273,13613,1202886
2020-09-23,16229,142,0.9,16371,1174900,13488,1188388
2020-09-22,16712,101,0.6,16813,1158671,13346,1172017
2020-09-21,20659,152,0.7,20811,1141959,13245,1155204
2020-09-20,5735,77,1.3,5812,1121300,13093,1134393
2020-09-19,5787,59,1.0,5846,1115565,13016,1128581
2020-09-18,14057,95,0.7,14152,1109778,12957,1122735
2020-09-17,15177,113,0.7,15290,1095721,12862,1108583
2020-09-16,17570,139,0.8,17709,1080544,12749,1093293
2020-09-15,18887,135,0.7,19022,1062974,12610,1075584
2020-09-14,21441,102,0.5,21543,1044087,12475,1056562
2020-09-13,6699,72,1.1,6771,1022646,12373,1035019
2020-09-12,7049,62,0.9,7111,1015947,12301,1028248
2020-09-11,14863,120,0.8,14983,1008898,12239,1021137
2020-09-10,15571,123,0.8,15694,994035,12119,1006154
2020-09-09,17828,126,0.7,17954,978464,11996,990460
2020-09-08,18777,107,0.6,18884,960636,11870,972506
2020-09-07,20902,129,0.6,21031,941859,11763,953622
2020-09-06,6374,54,0.8,6428,920957,11634,932591
2020-09-05,5947,70,1.2,6017,914583,11580,926163
2020-09-04,15484,124,0.8,15608,908636,11510,920146
2020-09-03,17619,121,0.7,17740,893152,11386,904538
2020-09-02,19093,98,0.5,19191,875533,11265,886798
2020-09-01,20336,107,0.5,20443,856440,11167,867607
2020-08-31,22592,141,0.6,22733,836104,11060,847164
2020-08-30,6747,47,0.7,6794,813512,10919,824431
2020-08-29,6352,40,0.6,6392,806765,10872,817637
2020-08-28,16419,90,0.5,16509,800413,10832,811245
2020-08-27,17278,56,0.3,17334,783994,10742,794736
2020-08-26,18812,46,0.2,18858,766716,10686,777402
2020-08-25,19347,37,0.2,19384,747904,10640,758544
2020-08-24,21116,76,0.4,21192,728557,10603,739160
2020-08-23,6943,21,0.3,6964,707441,10527,717968
2020-08-22,6755,48,0.7,6803,700498,10506,711004
2020-08-21,15210,59,0.4,15269,693743,10458,704201
2020-08-20,15608,51,0.3,15659,678533,10399,688932
2020-08-19,16472,63,0.4,16535,662925,10348,673273
2020-08-18,16931,56,0.3,16987,646453,10285,656738
2020-08-17,18193,75,0.4,18268,629522,10229,639751
2020-08-16,5267,29,0.5,5296,611329,10154,621483
2020-08-15,5982,43,0.7,6025,606062,10125,616187
2020-08-14,13692,74,0.5,13766,600080,10082,610162
2020-08-13,13213,50,0.4,13263,586388,10008,596396
2020-08-12,13373,66,0.5,13439,573175,9958,583133
2020-08-11,12926,45,0.3,12971,559802,9892,569694
2020-08-10,13433,64,0.5,13497,546876,9847,556723
2020-08-09,3128,37,1.2,3165,533443,9783,543226
2020-08-08,3263,34,1.0,3297,530315,9746,540061
2020-08-07,8365,76,0.9,8441,527052,9712,536764
2020-08-06,8611,75,0.9,8686,518687,9636,528323
2020-08-05,8695,67,0.8,8762,510076,9561,519637
2020-08-04,8399,40,0.5,8439,501381,9494,510875
2020-08-03,9283,37,0.4,9320,492982,9454,502436
2020-08-02,1885,14,0.7,1899,483699,9417,493116
2020-08-01,2097,13,0.6,2110,481814,9403,491217
2020-07-31,5394,73,1.3,5467,479717,9390,489107
2020-07-30,5540,24,0.4,5564,474323,9317,483640
2020-07-29,5855,38,0.6,5893,468783,9293,478076
2020-07-28,5870,15,0.3,5885,462928,9255,472183
2020-07-27,6848,22,0.3,6870,457058,9240,466298
2020-07-26,1461,9,0.6,1470,450210,9218,459428
2020-07-25,1695,7,0.4,1702,448749,9209,457958
2020-07-24,4488,29,0.6,4517,447054,9202,456256
2020-07-23,4473,6,0.1,4479,442566,9173,451739
2020-07-22,4904,25,0.5,4929,438093,9167,447260
2020-07-21,4812,6,0.1,4818,433189,9142,442331
2020-07-20,5989,24,0.4,6013,428377,9136,437513
2020-07-19,1342,3,0.2,1345,422388,9112,431500
2020-07-18,1413,1,0.1,1414,421046,9109,430155
2020-07-17,4128,11,0.3,4139,419633,9108,428741
2020-07-16,4548,3,0.1,4551,415505,9097,424602
2020-07-15,5401,7,0.1,5408,410957,9094,420051
2020-07-14,5254,7,0.1,5261,405556,9087,414643
2020-07-13,6346,18,0.3,6364,400302,9080,409382
2020-07-12,1189,7,0.6,1196,393956,9062,403018
2020-07-11,1390,4,0.3,1394,392767,9055,401822
2020-07-10,4681,12,0.3,4693,391377,9051,400428
2020-07-09,4801,10,0.2,4811,386696,9039,395735
2020-07-08,5287,13,0.2,5300,381895,9029,390924
2020-07-07,5328,10,0.2,5338,376608,9016,385624
2020-07-06,6314,19,0.3,6333,371280,9006,380286
2020-07-05,1190,2,0.2,1192,364966,8987,373953
2020-07-04,1423,2,0.1,1425,363776,8985,372761
2020-07-03,4523,13,0.3,4536,362353,8983,371336
2020-07-02,4735,8,0.2,4743,357830,8970,366800
2020-07-01,5108,11,0.2,5119,353095,8962,362057
2020-06-30,5012,12,0.2,5024,347987,8951,356938
2020-06-29,5911,24,0.4,5935,342975,8939,351914
2020-06-28,984,2,0.2,986,337064,8915,345979
2020-06-27,1100,10,0.9,1110,336080,8913,344993
2020-06-26,3904,25,0.6,3929,334980,8903,343883
2020-06-25,4156,20,0.5,4176,331076,8878,339954
2020-06-24,4602,21,0.5,4623,326920,8858,335778
2020-06-23,4640,16,0.3,4656,322318,8837,331155
2020-06-22,5008,24,0.5,5032,317678,8821,326499
2020-06-21,1023,5,0.5,1028,312670,8797,321467
2020-06-20,1052,6,0.6,1058,311647,8792,320439
2020-06-19,3785,18,0.5,3803,310595,8786,319381
2020-06-18,4544,12,0.3,4556,306810,8768,315578
2020-06-17,4962,18,0.4,4980,302266,8756,311022
2020-06-16,5410,39,0.7,5449,297304,8738,306042
2020-06-15,5828,18,0.3,5846,291894,8699,300593
2020-06-14,1127,6,0.5,1133,286066,8681,294747
2020-06-13,1236,8,0.6,1244,284939,8675,293614
2020-06-12,4613,15,0.3,4628,283703,8667,292370
2020-06-11,4855,13,0.3,4868,279090,8652,287742
2020-06-10,4542,15,0.3,4557,274235,8639,282874
2020-06-09,5648,12,0.2,5660,269693,8624,278317
2020-06-08,5730,20,0.3,5750,264045,8612,272657
2020-06-07,923,10,1.1,933,258315,8592,266907
2020-06-06,939,8,0.8,947,257392,8582,265974
2020-06-05,2899,29,1.0,2928,256453,8574,265027
2020-06-04,2900,17,0.6,2917,253554,8545,262099
2020-06-03,3116,14,0.4,3130,250654,8528,259182
2020-06-02,3807,37,1.0,3844,247538,8514,256052
2020-06-01,736,7,0.9,743,243731,8477,252208
2020-05-31,632,6,0.9,638,242995,8470,251465
2020-05-30,813,0,0.0,813,242363,8464,250827
2020-05-29,2572,17,0.7,2589,241550,8464,250014
2020-05-28,2765,17,0.6,2782,238978,8447,247425
2020-05-27,3259,19,0.6,3278,236213,8430,244643
2020-05-26,3438,14,0.4,3452,232954,8411,241365
2020-05-25,4051,19,0.5,4070,229516,8397,237913
2020-05-24,889,9,1.0,898,225465,8378,233843
2020-05-23,1032,7,0.7,1039,224576,8369,232945
2020-05-22,3312,30,0.9,3342,223544,8362,231906
2020-05-21,1131,13,1.1,1144,220232,8332,228564
2020-05-20,3923,24,0.6,3947,219101,8319,227420
2020-05-19,4634,22,0.5,4656,215178,8295,223473
2020-05-18,4381,24,0.5,4405,210544,8273,218817
2020-05-17,660,3,0.5,663,206163,8249,214412
2020-05-16,1287,14,1.1,1301,205503,8246,213749
2020-05-15,4146,25,0.6,4171,204216,8232,212448
2020-05-14,4169,28,0.7,4197,200070,8207,208277
2020-05-13,4444,24,0.5,4468,195901,8179,204080
2020-05-12,4770,24,0.5,4794,191457,8155,199612
2020-05-11,4364,33,0.8,4397,186687,8131,194818
2020-05-10,987,14,1.4,1001,182323,8098,190421
2020-05-09,1289,11,0.8,1300,181336,8084,189420
2020-05-08,3755,45,1.2,3800,180047,8073,188120
2020-05-07,3717,35,0.9,3752,176292,8028,184320
2020-05-06,4242,42,1.0,4284,172575,7993,180568
2020-05-05,4259,57,1.3,4316,168333,7951,176284
2020-05-04,4677,52,1.1,4729,164074,7894,171968
2020-05-03,1211,49,3.9,1260,159397,7842,167239
2020-05-02,1526,29,1.9,1555,158186,7793,165979
2020-05-01,1465,46,3.0,1511,156660,7764,164424
2020-04-30,4391,48,1.1,4439,155195,7718,162913
2020-04-29,3897,57,1.4,3954,150804,7670,158474
2020-04-28,4050,64,1.6,4114,146907,7613,154520
2020-04-27,4009,95,2.3,4104,142857,7549,150406
2020-04-26,933,40,4.1,973,138848,7454,146302
2020-04-25,1103,29,2.6,1132,137915,7414,145329
2020-04-24,3212,69,2.1,3281,136812,7385,144197
2020-04-23,2889,86,2.9,2975,133600,7316,140916
2020-04-22,3244,102,3.0,3346,130711,7230,137941
2020-04-21,3490,91,2.5,3581,127467,7128,134595
2020-04-20,3662,114,3.0,3776,123977,7037,131014
2020-04-19,1106,37,3.2,1143,120315,6923,127238
2020-04-18,1120,56,4.8,1176,119209,6886,126095
2020-04-17,3006,125,4.0,3131,118089,6830,124919
2020-04-16,3010,100,3.2,3110,115083,6705,121788
2020-04-15,3293,136,4.0,3429,112073,6605,118678
2020-04-14,3213,155,4.6,3368,108780,6469,115249
2020-04-13,1236,81,6.2,1317,105567,6314,111881
2020-04-12,1164,81,6.5,1245,104331,6233,110564
2020-04-11,1304,115,8.1,1419,103167,6152,109319
2020-04-10,1281,73,5.4,1354,101863,6037,107900
2020-04-09,1222,108,8.1,1330,100582,5964,106546
2020-04-08,2162,114,5.0,2276,99360,5856,105216
2020-04-07,2815,154,5.2,2969,97198,5742,102940
2020-04-06,3353,177,5.0,3530,94383,5588,99971
2020-04-05,1042,76,6.8,1118,91030,5411,96441
2020-04-04,1293,93,6.7,1386,89988,5335,95323
2020-04-03,3371,186,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
