date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-07-01,4377,9,0.2,4386,319647,8518,328165
2020-06-30,4334,11,0.3,4345,315270,8509,323779
2020-06-29,5044,27,0.5,5071,310936,8498,319434
2020-06-28,797,1,0.1,798,305892,8471,314363
2020-06-27,887,9,1.0,896,305095,8470,313565
2020-06-26,3392,22,0.6,3414,304208,8461,312669
2020-06-25,3596,18,0.5,3614,300816,8439,309255
2020-06-24,4036,21,0.5,4057,297220,8421,305641
2020-06-23,4067,15,0.4,4082,293184,8400,301584
2020-06-22,4406,26,0.6,4432,289117,8385,297502
2020-06-21,845,4,0.5,849,284711,8359,293070
2020-06-20,871,8,0.9,879,283866,8355,292221
2020-06-19,3305,18,0.5,3323,282995,8347,291342
2020-06-18,4003,13,0.3,4016,279690,8329,288019
2020-06-17,4466,16,0.4,4482,275687,8316,284003
2020-06-16,4872,37,0.8,4909,271221,8300,279521
2020-06-15,5189,18,0.3,5207,266349,8263,274612
2020-06-14,965,7,0.7,972,261160,8245,269405
2020-06-13,1051,7,0.7,1058,260195,8238,268433
2020-06-12,4117,14,0.3,4131,259144,8231,267375
2020-06-11,4355,11,0.3,4366,255027,8217,263244
2020-06-10,4045,15,0.4,4060,250672,8206,258878
2020-06-09,4790,12,0.2,4802,246627,8191,254818
2020-06-08,5205,19,0.4,5224,241837,8179,250016
2020-06-07,754,9,1.2,763,236632,8160,244792
2020-06-06,789,9,1.1,798,235878,8151,244029
2020-06-05,2490,30,1.2,2520,235089,8142,243231
2020-06-04,2527,17,0.7,2544,232599,8112,240711
2020-06-03,2472,13,0.5,2485,230072,8095,238167
2020-06-02,2754,32,1.1,2786,227600,8082,235682
2020-06-01,596,7,1.2,603,224846,8050,232896
2020-05-31,503,6,1.2,509,224250,8043,232293
2020-05-30,669,0,0.0,669,223747,8037,231784
2020-05-29,2224,16,0.7,2240,223078,8037,231115
2020-05-28,2441,17,0.7,2458,220854,8021,228875
2020-05-27,2794,18,0.6,2812,218413,8004,226417
2020-05-26,2981,12,0.4,2993,215619,7986,223605
2020-05-25,3539,18,0.5,3557,212638,7974,220612
2020-05-24,731,6,0.8,737,209099,7956,217055
2020-05-23,863,6,0.7,869,208368,7950,216318
2020-05-22,2913,26,0.9,2939,207505,7944,215449
2020-05-21,963,14,1.4,977,204592,7918,212510
2020-05-20,3509,19,0.5,3528,203629,7904,211533
2020-05-19,3802,20,0.5,3822,200120,7885,208005
2020-05-18,3914,19,0.5,3933,196318,7865,204183
2020-05-17,554,4,0.7,558,192404,7846,200250
2020-05-16,1119,13,1.1,1132,191850,7842,199692
2020-05-15,3701,22,0.6,3723,190731,7829,198560
2020-05-14,3722,23,0.6,3745,187030,7807,194837
2020-05-13,3645,19,0.5,3664,183308,7784,191092
2020-05-12,3805,19,0.5,3824,179663,7765,187428
2020-05-11,3920,24,0.6,3944,175858,7746,183604
2020-05-10,837,12,1.4,849,171938,7722,179660
2020-05-09,1151,11,0.9,1162,171101,7710,178811
2020-05-08,3357,43,1.3,3400,169950,7699,177649
2020-05-07,3354,31,0.9,3385,166593,7656,174249
2020-05-06,3781,41,1.1,3822,163239,7625,170864
2020-05-05,3847,47,1.2,3894,159458,7584,167042
2020-05-04,4192,45,1.1,4237,155611,7537,163148
2020-05-03,1061,43,3.9,1104,151419,7492,158911
2020-05-02,1348,23,1.7,1371,150358,7449,157807
2020-05-01,1275,43,3.3,1318,149010,7426,156436
2020-04-30,3943,39,1.0,3982,147735,7383,155118
2020-04-29,3431,42,1.2,3473,143792,7344,151136
2020-04-28,3598,51,1.4,3649,140361,7302,147663
2020-04-27,3568,71,2.0,3639,136763,7251,144014
2020-04-26,814,37,4.3,851,133195,7180,140375
2020-04-25,959,25,2.5,984,132381,7143,139524
2020-04-24,2857,55,1.9,2912,131422,7118,138540
2020-04-23,2566,71,2.7,2637,128565,7063,135628
2020-04-22,2902,76,2.6,2978,125999,6992,132991
2020-04-21,3176,81,2.5,3257,123097,6916,130013
2020-04-20,3289,88,2.6,3377,119921,6835,126756
2020-04-19,987,35,3.4,1022,116632,6747,123379
2020-04-18,987,50,4.8,1037,115645,6712,122357
2020-04-17,2687,113,4.0,2800,114658,6662,121320
2020-04-16,2685,83,3.0,2768,111971,6549,118520
2020-04-15,2933,110,3.6,3043,109286,6466,115752
2020-04-14,2846,126,4.2,2972,106353,6356,112709
2020-04-13,1084,78,6.7,1162,103507,6230,109737
2020-04-12,1055,75,6.6,1130,102423,6152,108575
2020-04-11,1191,110,8.5,1301,101368,6077,107445
2020-04-10,1166,70,5.7,1236,100177,5967,106144
2020-04-09,1107,105,8.7,1212,99011,5897,104908
2020-04-08,1979,108,5.2,2087,97904,5792,103696
2020-04-07,2594,151,5.5,2745,95925,5684,101609
2020-04-06,3102,164,5.0,3266,93331,5533,98864
2020-04-05,977,73,7.0,1050,90229,5369,95598
2020-04-04,1223,91,6.9,1314,89252,5296,94548
2020-04-03,3151,177,5.3,3328,88029,5205,93234
2020-04-02,3108,199,6.0,3307,84878,5028,89906
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
