date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-06-23,4067,15,0.4,4082,293165,8400,301565
2020-06-22,4406,26,0.6,4432,289098,8385,297483
2020-06-21,845,4,0.5,849,284692,8359,293051
2020-06-20,871,8,0.9,879,283847,8355,292202
2020-06-19,3305,18,0.5,3323,282976,8347,291323
2020-06-18,4002,13,0.3,4015,279671,8329,288000
2020-06-17,4466,16,0.4,4482,275669,8316,283985
2020-06-16,4872,37,0.8,4909,271203,8300,279503
2020-06-15,5189,18,0.3,5207,266331,8263,274594
2020-06-14,965,7,0.7,972,261142,8245,269387
2020-06-13,1051,7,0.7,1058,260177,8238,268415
2020-06-12,4117,14,0.3,4131,259126,8231,267357
2020-06-11,4355,11,0.3,4366,255009,8217,263226
2020-06-10,4044,15,0.4,4059,250654,8206,258860
2020-06-09,4790,12,0.2,4802,246610,8191,254801
2020-06-08,5204,19,0.4,5223,241820,8179,249999
2020-06-07,754,9,1.2,763,236616,8160,244776
2020-06-06,789,9,1.1,798,235862,8151,244013
2020-06-05,2489,30,1.2,2519,235073,8142,243215
2020-06-04,2526,17,0.7,2543,232584,8112,240696
2020-06-03,2472,13,0.5,2485,230058,8095,238153
2020-06-02,2754,32,1.1,2786,227586,8082,235668
2020-06-01,596,7,1.2,603,224832,8050,232882
2020-05-31,503,6,1.2,509,224236,8043,232279
2020-05-30,669,0,0.0,669,223733,8037,231770
2020-05-29,2224,16,0.7,2240,223064,8037,231101
2020-05-28,2441,17,0.7,2458,220840,8021,228861
2020-05-27,2793,18,0.6,2811,218399,8004,226403
2020-05-26,2981,12,0.4,2993,215606,7986,223592
2020-05-25,3538,18,0.5,3556,212625,7974,220599
2020-05-24,731,6,0.8,737,209087,7956,217043
2020-05-23,863,6,0.7,869,208356,7950,216306
2020-05-22,2913,26,0.9,2939,207493,7944,215437
2020-05-21,963,14,1.4,977,204580,7918,212498
2020-05-20,3509,19,0.5,3528,203617,7904,211521
2020-05-19,3803,20,0.5,3823,200108,7885,207993
2020-05-18,3913,19,0.5,3932,196305,7865,204170
2020-05-17,554,4,0.7,558,192392,7846,200238
2020-05-16,1119,13,1.1,1132,191838,7842,199680
2020-05-15,3700,22,0.6,3722,190719,7829,198548
2020-05-14,3723,23,0.6,3746,187019,7807,194826
2020-05-13,3645,19,0.5,3664,183296,7784,191080
2020-05-12,3805,19,0.5,3824,179651,7765,187416
2020-05-11,3920,24,0.6,3944,175846,7746,183592
2020-05-10,837,12,1.4,849,171926,7722,179648
2020-05-09,1151,11,0.9,1162,171089,7710,178799
2020-05-08,3357,43,1.3,3400,169938,7699,177637
2020-05-07,3354,31,0.9,3385,166581,7656,174237
2020-05-06,3780,41,1.1,3821,163227,7625,170852
2020-05-05,3846,47,1.2,3893,159447,7584,167031
2020-05-04,4191,45,1.1,4236,155601,7537,163138
2020-05-03,1061,43,3.9,1104,151410,7492,158902
2020-05-02,1347,23,1.7,1370,150349,7449,157798
2020-05-01,1275,43,3.3,1318,149002,7426,156428
2020-04-30,3943,39,1.0,3982,147727,7383,155110
2020-04-29,3431,42,1.2,3473,143784,7344,151128
2020-04-28,3598,51,1.4,3649,140353,7302,147655
2020-04-27,3568,71,2.0,3639,136755,7251,144006
2020-04-26,814,37,4.3,851,133187,7180,140367
2020-04-25,959,25,2.5,984,132373,7143,139516
2020-04-24,2856,55,1.9,2911,131414,7118,138532
2020-04-23,2566,71,2.7,2637,128558,7063,135621
2020-04-22,2902,76,2.6,2978,125992,6992,132984
2020-04-21,3176,81,2.5,3257,123090,6916,130006
2020-04-20,3289,88,2.6,3377,119914,6835,126749
2020-04-19,987,35,3.4,1022,116625,6747,123372
2020-04-18,986,50,4.8,1036,115638,6712,122350
2020-04-17,2687,113,4.0,2800,114652,6662,121314
2020-04-16,2685,83,3.0,2768,111965,6549,118514
2020-04-15,2933,110,3.6,3043,109280,6466,115746
2020-04-14,2846,126,4.2,2972,106347,6356,112703
2020-04-13,1084,78,6.7,1162,103501,6230,109731
2020-04-12,1053,75,6.6,1128,102417,6152,108569
2020-04-11,1191,110,8.5,1301,101364,6077,107441
2020-04-10,1166,70,5.7,1236,100173,5967,106140
2020-04-09,1107,105,8.7,1212,99007,5897,104904
2020-04-08,1979,108,5.2,2087,97900,5792,103692
2020-04-07,2594,151,5.5,2745,95921,5684,101605
2020-04-06,3102,164,5.0,3266,93327,5533,98860
2020-04-05,977,73,7.0,1050,90225,5369,95594
2020-04-04,1221,91,6.9,1312,89248,5296,94544
2020-04-03,3150,177,5.3,3327,88027,5205,93232
2020-04-02,3107,199,6.0,3306,84877,5028,89905
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
