date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-21,16032,225,1.4,16257,1531080,17215,1548295
2020-10-20,16896,180,1.1,17076,1515048,16990,1532038
2020-10-19,20525,210,1.0,20735,1498152,16810,1514962
2020-10-18,6357,91,1.4,6448,1477627,16600,1494227
2020-10-17,5889,81,1.4,5970,1471270,16509,1487779
2020-10-16,13001,133,1.0,13134,1465381,16428,1481809
2020-10-15,13719,137,1.0,13856,1452380,16295,1468675
2020-10-14,15173,162,1.1,15335,1438661,16158,1454819
2020-10-13,15687,146,0.9,15833,1423488,15996,1439484
2020-10-12,19768,151,0.8,19919,1407801,15850,1423651
2020-10-11,6424,77,1.2,6501,1388033,15699,1403732
2020-10-10,5867,63,1.1,5930,1381609,15622,1397231
2020-10-09,12676,139,1.1,12815,1375742,15559,1391301
2020-10-08,12973,158,1.2,13131,1363066,15420,1378486
2020-10-07,14165,205,1.4,14370,1350093,15262,1365355
2020-10-06,14817,199,1.3,15016,1335928,15057,1350985
2020-10-05,19142,198,1.0,19340,1321111,14858,1335969
2020-10-04,5959,82,1.4,6041,1301969,14660,1316629
2020-10-03,5721,105,1.8,5826,1296010,14578,1310588
2020-10-02,13068,123,0.9,13191,1290289,14473,1304762
2020-10-01,12829,128,1.0,12957,1277221,14350,1291571
2020-09-30,14872,124,0.8,14996,1264392,14222,1278614
2020-09-29,15431,110,0.7,15541,1249520,14098,1263618
2020-09-28,19127,125,0.6,19252,1234089,13988,1248077
2020-09-27,5936,52,0.9,5988,1214962,13863,1228825
2020-09-26,5976,64,1.1,6040,1209026,13811,1222837
2020-09-25,13775,136,1.0,13911,1203050,13747,1216797
2020-09-24,14373,125,0.9,14498,1189275,13611,1202886
2020-09-23,16228,143,0.9,16371,1174902,13486,1188388
2020-09-22,16712,101,0.6,16813,1158674,13343,1172017
2020-09-21,20659,152,0.7,20811,1141962,13242,1155204
2020-09-20,5735,77,1.3,5812,1121303,13090,1134393
2020-09-19,5787,59,1.0,5846,1115568,13013,1128581
2020-09-18,14057,95,0.7,14152,1109781,12954,1122735
2020-09-17,15177,113,0.7,15290,1095724,12859,1108583
2020-09-16,17570,139,0.8,17709,1080547,12746,1093293
2020-09-15,18887,135,0.7,19022,1062977,12607,1075584
2020-09-14,21441,102,0.5,21543,1044090,12472,1056562
2020-09-13,6699,72,1.1,6771,1022649,12370,1035019
2020-09-12,7049,62,0.9,7111,1015950,12298,1028248
2020-09-11,14863,120,0.8,14983,1008901,12236,1021137
2020-09-10,15571,123,0.8,15694,994038,12116,1006154
2020-09-09,17828,126,0.7,17954,978467,11993,990460
2020-09-08,18777,107,0.6,18884,960639,11867,972506
2020-09-07,20902,129,0.6,21031,941862,11760,953622
2020-09-06,6374,54,0.8,6428,920960,11631,932591
2020-09-05,5947,70,1.2,6017,914586,11577,926163
2020-09-04,15484,124,0.8,15608,908639,11507,920146
2020-09-03,17619,121,0.7,17740,893155,11383,904538
2020-09-02,19093,98,0.5,19191,875536,11262,886798
2020-09-01,20336,107,0.5,20443,856443,11164,867607
2020-08-31,22592,141,0.6,22733,836107,11057,847164
2020-08-30,6747,47,0.7,6794,813515,10916,824431
2020-08-29,6351,41,0.6,6392,806768,10869,817637
2020-08-28,16419,90,0.5,16509,800417,10828,811245
2020-08-27,17278,56,0.3,17334,783998,10738,794736
2020-08-26,18812,46,0.2,18858,766720,10682,777402
2020-08-25,19347,37,0.2,19384,747908,10636,758544
2020-08-24,21116,76,0.4,21192,728561,10599,739160
2020-08-23,6943,21,0.3,6964,707445,10523,717968
2020-08-22,6756,47,0.7,6803,700502,10502,711004
2020-08-21,15210,59,0.4,15269,693746,10455,704201
2020-08-20,15608,51,0.3,15659,678536,10396,688932
2020-08-19,16472,63,0.4,16535,662928,10345,673273
2020-08-18,16932,55,0.3,16987,646456,10282,656738
2020-08-17,18193,75,0.4,18268,629524,10227,639751
2020-08-16,5267,29,0.5,5296,611331,10152,621483
2020-08-15,5982,43,0.7,6025,606064,10123,616187
2020-08-14,13692,74,0.5,13766,600082,10080,610162
2020-08-13,13213,50,0.4,13263,586390,10006,596396
2020-08-12,13373,66,0.5,13439,573177,9956,583133
2020-08-11,12926,45,0.3,12971,559804,9890,569694
2020-08-10,13433,64,0.5,13497,546878,9845,556723
2020-08-09,3128,37,1.2,3165,533445,9781,543226
2020-08-08,3263,34,1.0,3297,530317,9744,540061
2020-08-07,8365,76,0.9,8441,527054,9710,536764
2020-08-06,8611,75,0.9,8686,518689,9634,528323
2020-08-05,8694,68,0.8,8762,510078,9559,519637
2020-08-04,8399,40,0.5,8439,501384,9491,510875
2020-08-03,9283,37,0.4,9320,492985,9451,502436
2020-08-02,1885,14,0.7,1899,483702,9414,493116
2020-08-01,2097,13,0.6,2110,481817,9400,491217
2020-07-31,5394,73,1.3,5467,479720,9387,489107
2020-07-30,5540,24,0.4,5564,474326,9314,483640
2020-07-29,5855,38,0.6,5893,468786,9290,478076
2020-07-28,5870,15,0.3,5885,462931,9252,472183
2020-07-27,6848,22,0.3,6870,457061,9237,466298
2020-07-26,1461,9,0.6,1470,450213,9215,459428
2020-07-25,1695,7,0.4,1702,448752,9206,457958
2020-07-24,4488,29,0.6,4517,447057,9199,456256
2020-07-23,4473,6,0.1,4479,442569,9170,451739
2020-07-22,4904,25,0.5,4929,438096,9164,447260
2020-07-21,4812,6,0.1,4818,433192,9139,442331
2020-07-20,5989,24,0.4,6013,428380,9133,437513
2020-07-19,1342,3,0.2,1345,422391,9109,431500
2020-07-18,1413,1,0.1,1414,421049,9106,430155
2020-07-17,4128,11,0.3,4139,419636,9105,428741
2020-07-16,4548,3,0.1,4551,415508,9094,424602
2020-07-15,5401,7,0.1,5408,410960,9091,420051
2020-07-14,5254,7,0.1,5261,405559,9084,414643
2020-07-13,6346,18,0.3,6364,400305,9077,409382
2020-07-12,1189,7,0.6,1196,393959,9059,403018
2020-07-11,1390,4,0.3,1394,392770,9052,401822
2020-07-10,4682,11,0.2,4693,391380,9048,400428
2020-07-09,4801,10,0.2,4811,386698,9037,395735
2020-07-08,5287,13,0.2,5300,381897,9027,390924
2020-07-07,5328,10,0.2,5338,376610,9014,385624
2020-07-06,6314,19,0.3,6333,371282,9004,380286
2020-07-05,1190,2,0.2,1192,364968,8985,373953
2020-07-04,1423,2,0.1,1425,363778,8983,372761
2020-07-03,4523,13,0.3,4536,362355,8981,371336
2020-07-02,4735,8,0.2,4743,357832,8968,366800
2020-07-01,5108,11,0.2,5119,353097,8960,362057
2020-06-30,5012,12,0.2,5024,347989,8949,356938
2020-06-29,5911,24,0.4,5935,342977,8937,351914
2020-06-28,984,2,0.2,986,337066,8913,345979
2020-06-27,1100,10,0.9,1110,336082,8911,344993
2020-06-26,3904,25,0.6,3929,334982,8901,343883
2020-06-25,4157,19,0.5,4176,331078,8876,339954
2020-06-24,4602,21,0.5,4623,326921,8857,335778
2020-06-23,4640,16,0.3,4656,322319,8836,331155
2020-06-22,5008,24,0.5,5032,317679,8820,326499
2020-06-21,1023,5,0.5,1028,312671,8796,321467
2020-06-20,1051,7,0.7,1058,311648,8791,320439
2020-06-19,3785,18,0.5,3803,310597,8784,319381
2020-06-18,4544,12,0.3,4556,306812,8766,315578
2020-06-17,4961,19,0.4,4980,302268,8754,311022
2020-06-16,5410,39,0.7,5449,297307,8735,306042
2020-06-15,5828,18,0.3,5846,291897,8696,300593
2020-06-14,1126,7,0.6,1133,286069,8678,294747
2020-06-13,1236,8,0.6,1244,284943,8671,293614
2020-06-12,4613,15,0.3,4628,283707,8663,292370
2020-06-11,4855,13,0.3,4868,279094,8648,287742
2020-06-10,4542,15,0.3,4557,274239,8635,282874
2020-06-09,5648,12,0.2,5660,269697,8620,278317
2020-06-08,5730,20,0.3,5750,264049,8608,272657
2020-06-07,923,10,1.1,933,258319,8588,266907
2020-06-06,939,8,0.8,947,257396,8578,265974
2020-06-05,2899,29,1.0,2928,256457,8570,265027
2020-06-04,2900,17,0.6,2917,253558,8541,262099
2020-06-03,3116,14,0.4,3130,250658,8524,259182
2020-06-02,3807,37,1.0,3844,247542,8510,256052
2020-06-01,736,7,0.9,743,243735,8473,252208
2020-05-31,632,6,0.9,638,242999,8466,251465
2020-05-30,813,0,0.0,813,242367,8460,250827
2020-05-29,2572,17,0.7,2589,241554,8460,250014
2020-05-28,2764,18,0.6,2782,238982,8443,247425
2020-05-27,3259,19,0.6,3278,236218,8425,244643
2020-05-26,3438,14,0.4,3452,232959,8406,241365
2020-05-25,4051,19,0.5,4070,229521,8392,237913
2020-05-24,889,9,1.0,898,225470,8373,233843
2020-05-23,1032,7,0.7,1039,224581,8364,232945
2020-05-22,3312,30,0.9,3342,223549,8357,231906
2020-05-21,1131,13,1.1,1144,220237,8327,228564
2020-05-20,3923,24,0.6,3947,219106,8314,227420
2020-05-19,4635,21,0.5,4656,215183,8290,223473
2020-05-18,4381,24,0.5,4405,210548,8269,218817
2020-05-17,660,3,0.5,663,206167,8245,214412
2020-05-16,1287,14,1.1,1301,205507,8242,213749
2020-05-15,4146,25,0.6,4171,204220,8228,212448
2020-05-14,4169,28,0.7,4197,200074,8203,208277
2020-05-13,4444,24,0.5,4468,195905,8175,204080
2020-05-12,4770,24,0.5,4794,191461,8151,199612
2020-05-11,4364,33,0.8,4397,186691,8127,194818
2020-05-10,987,14,1.4,1001,182327,8094,190421
2020-05-09,1290,10,0.8,1300,181340,8080,189420
2020-05-08,3754,46,1.2,3800,180050,8070,188120
2020-05-07,3717,35,0.9,3752,176296,8024,184320
2020-05-06,4242,42,1.0,4284,172579,7989,180568
2020-05-05,4259,57,1.3,4316,168337,7947,176284
2020-05-04,4676,53,1.1,4729,164078,7890,171968
2020-05-03,1211,49,3.9,1260,159402,7837,167239
2020-05-02,1526,29,1.9,1555,158191,7788,165979
2020-05-01,1465,46,3.0,1511,156665,7759,164424
2020-04-30,4391,48,1.1,4439,155200,7713,162913
2020-04-29,3897,57,1.4,3954,150809,7665,158474
2020-04-28,4050,64,1.6,4114,146912,7608,154520
2020-04-27,4010,94,2.3,4104,142862,7544,150406
2020-04-26,933,40,4.1,973,138852,7450,146302
2020-04-25,1103,29,2.6,1132,137919,7410,145329
2020-04-24,3212,69,2.1,3281,136816,7381,144197
2020-04-23,2889,86,2.9,2975,133604,7312,140916
2020-04-22,3244,102,3.0,3346,130715,7226,137941
2020-04-21,3490,91,2.5,3581,127471,7124,134595
2020-04-20,3665,111,2.9,3776,123981,7033,131014
2020-04-19,1106,37,3.2,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119210,6885,126095
2020-04-17,3007,124,4.0,3131,118090,6829,124919
2020-04-16,3010,100,3.2,3110,115083,6705,121788
2020-04-15,3293,136,4.0,3429,112073,6605,118678
2020-04-14,3214,154,4.6,3368,108780,6469,115249
2020-04-13,1236,81,6.2,1317,105566,6315,111881
2020-04-12,1164,81,6.5,1245,104330,6234,110564
2020-04-11,1302,117,8.2,1419,103166,6153,109319
2020-04-10,1281,73,5.4,1354,101864,6036,107900
2020-04-09,1222,108,8.1,1330,100583,5963,106546
2020-04-08,2162,114,5.0,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3353,177,5.0,3530,94384,5587,99971
2020-04-05,1042,76,6.8,1118,91031,5410,96441
2020-04-04,1293,93,6.7,1386,89989,5334,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
