date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-06-23,4067,15,0.4,4082,293191,8401,301592
2020-06-22,4403,26,0.6,4429,289124,8386,297510
2020-06-21,845,4,0.5,849,284721,8360,293081
2020-06-20,870,8,0.9,878,283876,8356,292232
2020-06-19,3311,18,0.5,3329,283006,8348,291354
2020-06-18,4004,13,0.3,4017,279695,8330,288025
2020-06-17,4466,16,0.4,4482,275691,8317,284008
2020-06-16,4872,37,0.8,4909,271225,8301,279526
2020-06-15,5190,18,0.3,5208,266353,8264,274617
2020-06-14,964,7,0.7,971,261163,8246,269409
2020-06-13,1051,7,0.7,1058,260199,8239,268438
2020-06-12,4119,14,0.3,4133,259148,8232,267380
2020-06-11,4353,11,0.3,4364,255029,8218,263247
2020-06-10,4040,15,0.4,4055,250676,8207,258883
2020-06-09,4789,12,0.2,4801,246636,8192,254828
2020-06-08,5199,19,0.4,5218,241847,8180,250027
2020-06-07,754,9,1.2,763,236648,8161,244809
2020-06-06,789,9,1.1,798,235894,8152,244046
2020-06-05,2489,30,1.2,2519,235105,8143,243248
2020-06-04,2525,17,0.7,2542,232616,8113,240729
2020-06-03,2472,13,0.5,2485,230091,8096,238187
2020-06-02,2754,32,1.1,2786,227619,8083,235702
2020-06-01,596,7,1.2,603,224865,8051,232916
2020-05-31,503,6,1.2,509,224269,8044,232313
2020-05-30,669,0,0.0,669,223766,8038,231804
2020-05-29,2222,16,0.7,2238,223097,8038,231135
2020-05-28,2441,17,0.7,2458,220875,8022,228897
2020-05-27,2793,18,0.6,2811,218434,8005,226439
2020-05-26,2979,12,0.4,2991,215641,7987,223628
2020-05-25,3538,18,0.5,3556,212662,7975,220637
2020-05-24,732,6,0.8,738,209124,7957,217081
2020-05-23,863,6,0.7,869,208392,7951,216343
2020-05-22,2913,26,0.9,2939,207529,7945,215474
2020-05-21,963,14,1.4,977,204616,7919,212535
2020-05-20,3507,19,0.5,3526,203653,7905,211558
2020-05-19,3801,20,0.5,3821,200146,7886,208032
2020-05-18,3912,19,0.5,3931,196345,7866,204211
2020-05-17,554,4,0.7,558,192433,7847,200280
2020-05-16,1120,13,1.1,1133,191879,7843,199722
2020-05-15,3698,22,0.6,3720,190759,7830,198589
2020-05-14,3745,23,0.6,3768,187061,7808,194869
2020-05-13,3649,19,0.5,3668,183316,7785,191101
2020-05-12,3803,19,0.5,3822,179667,7766,187433
2020-05-11,3920,24,0.6,3944,175864,7747,183611
2020-05-10,837,12,1.4,849,171944,7723,179667
2020-05-09,1150,11,0.9,1161,171107,7711,178818
2020-05-08,3354,43,1.3,3397,169957,7700,177657
2020-05-07,3353,31,0.9,3384,166603,7657,174260
2020-05-06,3779,41,1.1,3820,163250,7626,170876
2020-05-05,3846,47,1.2,3893,159471,7585,167056
2020-05-04,4189,45,1.1,4234,155625,7538,163163
2020-05-03,1060,43,3.9,1103,151436,7493,158929
2020-05-02,1347,23,1.7,1370,150376,7450,157826
2020-05-01,1276,43,3.3,1319,149029,7427,156456
2020-04-30,3980,39,1.0,4019,147753,7384,155137
2020-04-29,3427,42,1.2,3469,143773,7345,151118
2020-04-28,3598,51,1.4,3649,140346,7303,147649
2020-04-27,3567,71,2.0,3638,136748,7252,144000
2020-04-26,814,37,4.3,851,133181,7181,140362
2020-04-25,959,25,2.5,984,132367,7144,139511
2020-04-24,2862,55,1.9,2917,131408,7119,138527
2020-04-23,2565,71,2.7,2636,128546,7064,135610
2020-04-22,2901,76,2.6,2977,125981,6993,132974
2020-04-21,3175,81,2.5,3256,123080,6917,129997
2020-04-20,3302,88,2.6,3390,119905,6836,126741
2020-04-19,987,35,3.4,1022,116603,6748,123351
2020-04-18,986,50,4.8,1036,115616,6713,122329
2020-04-17,2685,113,4.0,2798,114630,6663,121293
2020-04-16,2684,83,3.0,2767,111945,6550,118495
2020-04-15,2931,110,3.6,3041,109261,6467,115728
2020-04-14,2846,127,4.3,2973,106330,6357,112687
2020-04-13,1083,78,6.7,1161,103484,6230,109714
2020-04-12,1053,75,6.6,1128,102401,6152,108553
2020-04-11,1188,110,8.5,1298,101348,6077,107425
2020-04-10,1165,70,5.7,1235,100160,5967,106127
2020-04-09,1105,105,8.7,1210,98995,5897,104892
2020-04-08,1978,108,5.2,2086,97890,5792,103682
2020-04-07,2590,151,5.5,2741,95912,5684,101596
2020-04-06,3099,164,5.0,3263,93322,5533,98855
2020-04-05,977,73,7.0,1050,90223,5369,95592
2020-04-04,1219,91,6.9,1310,89246,5296,94542
2020-04-03,3150,177,5.3,3327,88027,5205,93232
2020-04-02,3108,199,6.0,3307,84877,5028,89905
2020-04-01,3508,207,5.6,3715,81769,4829,86598
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
