date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-31,22592,141,0.6,22733,836109,11055,847164
2020-08-30,6747,47,0.7,6794,813517,10914,824431
2020-08-29,6352,40,0.6,6392,806770,10867,817637
2020-08-28,16419,90,0.5,16509,800418,10827,811245
2020-08-27,17278,56,0.3,17334,783999,10737,794736
2020-08-26,18812,46,0.2,18858,766721,10681,777402
2020-08-25,19347,37,0.2,19384,747909,10635,758544
2020-08-24,21116,76,0.4,21192,728562,10598,739160
2020-08-23,6943,21,0.3,6964,707446,10522,717968
2020-08-22,6756,47,0.7,6803,700503,10501,711004
2020-08-21,15210,59,0.4,15269,693747,10454,704201
2020-08-20,15608,51,0.3,15659,678537,10395,688932
2020-08-19,16472,63,0.4,16535,662929,10344,673273
2020-08-18,16932,55,0.3,16987,646457,10281,656738
2020-08-17,18193,75,0.4,18268,629525,10226,639751
2020-08-16,5267,29,0.5,5296,611332,10151,621483
2020-08-15,5983,42,0.7,6025,606065,10122,616187
2020-08-14,13692,74,0.5,13766,600082,10080,610162
2020-08-13,13213,50,0.4,13263,586390,10006,596396
2020-08-12,13373,66,0.5,13439,573177,9956,583133
2020-08-11,12926,45,0.3,12971,559804,9890,569694
2020-08-10,13433,64,0.5,13497,546878,9845,556723
2020-08-09,3128,37,1.2,3165,533445,9781,543226
2020-08-08,3263,34,1.0,3297,530317,9744,540061
2020-08-07,8365,76,0.9,8441,527054,9710,536764
2020-08-06,8611,75,0.9,8686,518689,9634,528323
2020-08-05,8694,68,0.8,8762,510078,9559,519637
2020-08-04,8399,40,0.5,8439,501384,9491,510875
2020-08-03,9283,37,0.4,9320,492985,9451,502436
2020-08-02,1885,14,0.7,1899,483702,9414,493116
2020-08-01,2097,13,0.6,2110,481817,9400,491217
2020-07-31,5394,73,1.3,5467,479720,9387,489107
2020-07-30,5540,24,0.4,5564,474326,9314,483640
2020-07-29,5855,38,0.6,5893,468786,9290,478076
2020-07-28,5870,15,0.3,5885,462931,9252,472183
2020-07-27,6848,22,0.3,6870,457061,9237,466298
2020-07-26,1461,9,0.6,1470,450213,9215,459428
2020-07-25,1695,7,0.4,1702,448752,9206,457958
2020-07-24,4488,29,0.6,4517,447057,9199,456256
2020-07-23,4473,6,0.1,4479,442569,9170,451739
2020-07-22,4904,25,0.5,4929,438096,9164,447260
2020-07-21,4812,6,0.1,4818,433192,9139,442331
2020-07-20,5989,24,0.4,6013,428380,9133,437513
2020-07-19,1342,3,0.2,1345,422391,9109,431500
2020-07-18,1413,1,0.1,1414,421049,9106,430155
2020-07-17,4128,11,0.3,4139,419636,9105,428741
2020-07-16,4548,3,0.1,4551,415508,9094,424602
2020-07-15,5401,7,0.1,5408,410960,9091,420051
2020-07-14,5254,7,0.1,5261,405559,9084,414643
2020-07-13,6345,19,0.3,6364,400305,9077,409382
2020-07-12,1189,7,0.6,1196,393960,9058,403018
2020-07-11,1390,4,0.3,1394,392771,9051,401822
2020-07-10,4682,11,0.2,4693,391381,9047,400428
2020-07-09,4801,10,0.2,4811,386699,9036,395735
2020-07-08,5287,13,0.2,5300,381898,9026,390924
2020-07-07,5328,10,0.2,5338,376611,9013,385624
2020-07-06,6314,19,0.3,6333,371283,9003,380286
2020-07-05,1190,2,0.2,1192,364969,8984,373953
2020-07-04,1424,2,0.1,1426,363779,8982,372761
2020-07-03,4523,13,0.3,4536,362355,8980,371335
2020-07-02,4735,8,0.2,4743,357832,8967,366799
2020-07-01,5108,11,0.2,5119,353097,8959,362056
2020-06-30,5012,12,0.2,5024,347989,8948,356937
2020-06-29,5912,23,0.4,5935,342977,8936,351913
2020-06-28,984,2,0.2,986,337065,8913,345978
2020-06-27,1100,10,0.9,1110,336081,8911,344992
2020-06-26,3903,25,0.6,3928,334981,8901,343882
2020-06-25,4157,19,0.5,4176,331078,8876,339954
2020-06-24,4602,21,0.5,4623,326921,8857,335778
2020-06-23,4640,16,0.3,4656,322319,8836,331155
2020-06-22,5008,24,0.5,5032,317679,8820,326499
2020-06-21,1023,5,0.5,1028,312671,8796,321467
2020-06-20,1051,7,0.7,1058,311648,8791,320439
2020-06-19,3785,18,0.5,3803,310597,8784,319381
2020-06-18,4544,12,0.3,4556,306812,8766,315578
2020-06-17,4962,18,0.4,4980,302268,8754,311022
2020-06-16,5410,39,0.7,5449,297306,8736,306042
2020-06-15,5828,18,0.3,5846,291896,8697,300593
2020-06-14,1126,7,0.6,1133,286068,8679,294747
2020-06-13,1236,8,0.6,1244,284942,8672,293614
2020-06-12,4613,15,0.3,4628,283706,8664,292370
2020-06-11,4855,13,0.3,4868,279093,8649,287742
2020-06-10,4542,15,0.3,4557,274238,8636,282874
2020-06-09,5649,12,0.2,5661,269696,8621,278317
2020-06-08,5730,20,0.3,5750,264047,8609,272656
2020-06-07,923,10,1.1,933,258317,8589,266906
2020-06-06,939,8,0.8,947,257394,8579,265973
2020-06-05,2899,29,1.0,2928,256455,8571,265026
2020-06-04,2900,17,0.6,2917,253556,8542,262098
2020-06-03,3115,14,0.4,3129,250656,8525,259181
2020-06-02,3808,36,0.9,3844,247541,8511,256052
2020-06-01,736,7,0.9,743,243733,8475,252208
2020-05-31,632,6,0.9,638,242997,8468,251465
2020-05-30,813,0,0.0,813,242365,8462,250827
2020-05-29,2572,17,0.7,2589,241552,8462,250014
2020-05-28,2764,18,0.6,2782,238980,8445,247425
2020-05-27,3259,19,0.6,3278,236216,8427,244643
2020-05-26,3438,14,0.4,3452,232957,8408,241365
2020-05-25,4051,19,0.5,4070,229519,8394,237913
2020-05-24,889,9,1.0,898,225468,8375,233843
2020-05-23,1032,7,0.7,1039,224579,8366,232945
2020-05-22,3312,30,0.9,3342,223547,8359,231906
2020-05-21,1131,13,1.1,1144,220235,8329,228564
2020-05-20,3923,24,0.6,3947,219104,8316,227420
2020-05-19,4635,21,0.5,4656,215181,8292,223473
2020-05-18,4381,24,0.5,4405,210546,8271,218817
2020-05-17,660,3,0.5,663,206165,8247,214412
2020-05-16,1287,14,1.1,1301,205505,8244,213749
2020-05-15,4147,24,0.6,4171,204218,8230,212448
2020-05-14,4169,28,0.7,4197,200071,8206,208277
2020-05-13,4444,24,0.5,4468,195902,8178,204080
2020-05-12,4770,24,0.5,4794,191458,8154,199612
2020-05-11,4364,33,0.8,4397,186688,8130,194818
2020-05-10,987,14,1.4,1001,182324,8097,190421
2020-05-09,1289,11,0.8,1300,181337,8083,189420
2020-05-08,3753,47,1.2,3800,180048,8072,188120
2020-05-07,3717,35,0.9,3752,176295,8025,184320
2020-05-06,4242,42,1.0,4284,172578,7990,180568
2020-05-05,4259,57,1.3,4316,168336,7948,176284
2020-05-04,4677,52,1.1,4729,164077,7891,171968
2020-05-03,1211,49,3.9,1260,159400,7839,167239
2020-05-02,1526,29,1.9,1555,158189,7790,165979
2020-05-01,1465,46,3.0,1511,156663,7761,164424
2020-04-30,4391,48,1.1,4439,155198,7715,162913
2020-04-29,3897,57,1.4,3954,150807,7667,158474
2020-04-28,4050,64,1.6,4114,146910,7610,154520
2020-04-27,4010,94,2.3,4104,142860,7546,150406
2020-04-26,933,40,4.1,973,138850,7452,146302
2020-04-25,1103,29,2.6,1132,137917,7412,145329
2020-04-24,3212,69,2.1,3281,136814,7383,144197
2020-04-23,2889,86,2.9,2975,133602,7314,140916
2020-04-22,3244,102,3.0,3346,130713,7228,137941
2020-04-21,3490,91,2.5,3581,127469,7126,134595
2020-04-20,3663,113,3.0,3776,123979,7035,131014
2020-04-19,1106,37,3.2,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119210,6885,126095
2020-04-17,3006,125,4.0,3131,118090,6829,124919
2020-04-16,3010,100,3.2,3110,115084,6704,121788
2020-04-15,3293,136,4.0,3429,112074,6604,118678
2020-04-14,3214,154,4.6,3368,108781,6468,115249
2020-04-13,1235,82,6.2,1317,105567,6314,111881
2020-04-12,1164,81,6.5,1245,104332,6232,110564
2020-04-11,1303,116,8.2,1419,103168,6151,109319
2020-04-10,1281,73,5.4,1354,101865,6035,107900
2020-04-09,1222,108,8.1,1330,100584,5962,106546
2020-04-08,2161,115,5.1,2276,99362,5854,105216
2020-04-07,2815,154,5.2,2969,97201,5739,102940
2020-04-06,3353,177,5.0,3530,94386,5585,99971
2020-04-05,1043,75,6.7,1118,91033,5408,96441
2020-04-04,1293,93,6.7,1386,89990,5333,95323
2020-04-03,3372,185,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85325,5055,90380
2020-04-01,3720,217,5.5,3937,81981,4839,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
