date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-30,5466,50,0.906453952139231,5516,700250,10447,710697
2020-08-29,5156,41,0.788916682701559,5197,694784,10397,705181
2020-08-28,13374,82,0.609393579072533,13456,689628,10356,699984
2020-08-27,14114,53,0.3741088444977771,14167,676254,10274,686528
2020-08-26,15420,40,0.258732212160414,15460,662140,10221,672361
2020-08-25,15823,41,0.25844679778114005,15864,646720,10181,656901
2020-08-24,17224,68,0.39324543141337,17292,630897,10140,641037
2020-08-23,5714,20,0.348796651552145,5734,613673,10072,623745
2020-08-22,5594,45,0.798013832239759,5639,607959,10052,618011
2020-08-21,12408,53,0.425327020303346,12461,602365,10007,612372
2020-08-20,13024,50,0.38243842741318607,13074,589957,9954,599911
2020-08-19,13618,61,0.445939030630894,13679,576933,9904,586837
2020-08-18,13980,56,0.39897406668566493,14036,563315,9843,573158
2020-08-17,15014,75,0.497050831731725,15089,549335,9787,559122
2020-08-16,4312,27,0.622263194284397,4339,534321,9712,544033
2020-08-15,5018,42,0.8300395256917,5060,530009,9685,539694
2020-08-14,11466,79,0.68427890861845,11545,524991,9643,534634
2020-08-13,11021,54,0.487584650112867,11075,513525,9564,523089
2020-08-12,11189,67,0.595238095238095,11256,502504,9510,512014
2020-08-11,10749,43,0.398443291326909,10792,491315,9443,500758
2020-08-10,10937,65,0.590801672423196,11002,480566,9400,489966
2020-08-09,2528,36,1.4040561622464902,2564,469629,9335,478964
2020-08-08,2689,34,1.24862284245318,2723,467101,9299,476400
2020-08-07,6951,77,1.09561752988048,7028,464412,9265,473677
2020-08-06,7109,79,1.09905397885364,7188,457461,9188,466649
2020-08-05,7131,68,0.944575635504931,7199,450352,9109,459461
2020-08-04,6977,41,0.584212026218296,7018,443221,9041,452262
2020-08-03,7600,39,0.510538028537767,7639,436244,9000,445244
2020-08-02,1440,13,0.894700619408121,1453,428644,8961,437605
2020-08-01,1723,13,0.7488479262672809,1736,427204,8948,436152
2020-07-31,4455,74,1.63391477147273,4529,425481,8935,434416
2020-07-30,4573,23,0.500435161009574,4596,421026,8861,429887
2020-07-29,4836,37,0.759285860865996,4873,416453,8838,425291
2020-07-28,4832,16,0.33003300330033003,4848,411617,8801,420418
2020-07-27,5653,25,0.44029587883057403,5678,406785,8785,415570
2020-07-26,1125,9,0.793650793650794,1134,401132,8760,409892
2020-07-25,1388,6,0.430416068866571,1394,400007,8751,408758
2020-07-24,3722,26,0.693703308431163,3748,398619,8745,407364
2020-07-23,3729,6,0.160642570281125,3735,394897,8719,403616
2020-07-22,4013,24,0.594500866980431,4037,391168,8713,399881
2020-07-21,4071,6,0.147167034584253,4077,387155,8689,395844
2020-07-20,5092,20,0.39123630672926396,5112,383084,8683,391767
2020-07-19,1068,3,0.280112044817927,1071,377992,8663,386655
2020-07-18,1151,1,0.0868055555555556,1152,376924,8660,385584
2020-07-17,3487,13,0.37142857142857105,3500,375773,8659,384432
2020-07-16,3871,4,0.10322580645161301,3875,372286,8646,380932
2020-07-15,4595,7,0.152107779226423,4602,368415,8642,377057
2020-07-14,4501,9,0.199556541019956,4510,363820,8635,372455
2020-07-13,5341,19,0.354477611940299,5360,359319,8626,367945
2020-07-12,938,5,0.530222693531283,943,353978,8607,362585
2020-07-11,1125,4,0.354295837023915,1129,353040,8602,361642
2020-07-10,3975,13,0.325977933801404,3988,351915,8598,360513
2020-07-09,4057,8,0.19680196801968,4065,347940,8585,356525
2020-07-08,4456,11,0.246250279829863,4467,343883,8577,352460
2020-07-07,4546,10,0.21949078138718198,4556,339427,8566,347993
2020-07-06,5335,14,0.261731164703683,5349,334881,8556,343437
2020-07-05,959,2,0.208116545265349,961,329546,8542,338088
2020-07-04,1155,2,0.17286084701814997,1157,328587,8540,337127
2020-07-03,3818,10,0.26123301985370995,3828,327432,8538,335970
2020-07-02,4029,9,0.22288261515601798,4038,323614,8528,332142
2020-07-01,4372,9,0.20543254964620003,4381,319585,8519,328104
2020-06-30,4326,11,0.253631542540927,4337,315213,8510,323723
2020-06-29,5040,27,0.5328596802841921,5067,310887,8499,319386
2020-06-28,800,1,0.12484394506866402,801,305847,8472,314319
2020-06-27,886,9,1.0055865921787701,895,305047,8471,313518
2020-06-26,3392,22,0.6444053895723489,3414,304161,8462,312623
2020-06-25,3596,18,0.498063087991146,3614,300769,8440,309209
2020-06-24,4035,21,0.517751479289941,4056,297173,8422,305595
2020-06-23,4064,15,0.36773719048786496,4079,293138,8401,301539
2020-06-22,4400,26,0.587437867148667,4426,289074,8386,297460
2020-06-21,845,4,0.47114252061248496,849,284674,8360,293034
2020-06-20,870,8,0.911161731207289,878,283829,8356,292185
2020-06-19,3311,18,0.540702913787924,3329,282959,8348,291307
2020-06-18,4001,13,0.323866467364225,4014,279648,8330,287978
2020-06-17,4465,16,0.357063155545637,4481,275647,8317,283964
2020-06-16,4872,37,0.753717661438175,4909,271182,8301,279483
2020-06-15,5187,18,0.345821325648415,5205,266310,8264,274574
2020-06-14,964,7,0.7209062821833159,971,261123,8246,269369
2020-06-13,1050,7,0.662251655629139,1057,260159,8239,268398
2020-06-12,4119,14,0.338736994918945,4133,259109,8232,267341
2020-06-11,4353,11,0.252062328139322,4364,254990,8218,263208
2020-06-10,4038,15,0.37009622501850503,4053,250637,8207,258844
2020-06-09,4786,12,0.25010421008753697,4798,246599,8192,254791
2020-06-08,5198,19,0.36419398121525803,5217,241813,8180,249993
2020-06-07,754,9,1.1795543905635602,763,236615,8161,244776
2020-06-06,788,9,1.12923462986198,797,235861,8152,244013
2020-06-05,2488,30,1.19142176330421,2518,235073,8143,243216
2020-06-04,2524,17,0.669027941755215,2541,232585,8113,240698
2020-06-03,2472,13,0.5231388329979879,2485,230061,8096,238157
2020-06-02,2753,32,1.14901256732496,2785,227589,8083,235672
2020-06-01,596,7,1.16086235489221,603,224836,8051,232887
2020-05-31,503,6,1.17878192534381,509,224240,8044,232284
2020-05-30,669,0,0.0,669,223737,8038,231775
2020-05-29,2222,16,0.714924039320822,2238,223068,8038,231106
2020-05-28,2439,17,0.692182410423453,2456,220846,8022,228868
2020-05-27,2793,18,0.64034151547492,2811,218407,8005,226412
2020-05-26,2977,12,0.40147206423553006,2989,215614,7987,223601
2020-05-25,3538,18,0.506186726659168,3556,212637,7975,220612
2020-05-24,732,6,0.8130081300813009,738,209099,7957,217056
2020-05-23,863,6,0.6904487917146149,869,208367,7951,216318
2020-05-22,2912,26,0.88495575221239,2938,207504,7945,215449
2020-05-21,963,14,1.43295803480041,977,204592,7919,212511
2020-05-20,3507,19,0.5388542257515601,3526,203629,7905,211534
2020-05-19,3801,20,0.523423187647213,3821,200122,7886,208008
2020-05-18,3912,19,0.483337573136607,3931,196321,7866,204187
2020-05-17,554,4,0.7168458781362009,558,192409,7847,200256
2020-05-16,1119,13,1.14840989399293,1132,191855,7843,199698
2020-05-15,3697,22,0.5915568701263779,3719,190736,7830,198566
2020-05-14,3743,23,0.610727562400425,3766,187039,7808,194847
2020-05-13,3646,19,0.5184174624829471,3665,183296,7785,191081
2020-05-12,3803,19,0.497121925693354,3822,179650,7766,187416
2020-05-11,3920,24,0.608519269776876,3944,175847,7747,183594
2020-05-10,837,12,1.41342756183746,849,171927,7723,179650
2020-05-09,1150,11,0.947459086993971,1161,171090,7711,178801
2020-05-08,3354,43,1.2658227848101298,3397,169940,7700,177640
2020-05-07,3350,31,0.916888494528246,3381,166586,7657,174243
2020-05-06,3779,41,1.07329842931937,3820,163236,7626,170862
2020-05-05,3846,47,1.20729514513229,3893,159457,7585,167042
2020-05-04,4189,45,1.06282475200756,4234,155611,7538,163149
2020-05-03,1060,43,3.8984587488667297,1103,151422,7493,158915
2020-05-02,1347,23,1.67883211678832,1370,150362,7450,157812
2020-05-01,1276,43,3.26004548900682,1319,149015,7427,156442
2020-04-30,3979,39,0.970632155301145,4018,147739,7384,155123
2020-04-29,3425,42,1.2114219786559,3467,143760,7345,151105
2020-04-28,3597,51,1.3980263157894701,3648,140335,7303,147638
2020-04-27,3566,71,1.9521583722848501,3637,136738,7252,143990
2020-04-26,814,37,4.34782608695652,851,133172,7181,140353
2020-04-25,959,25,2.54065040650407,984,132358,7144,139502
2020-04-24,2861,55,1.8861454046639199,2916,131399,7119,138518
2020-04-23,2564,71,2.69449715370019,2635,128538,7064,135602
2020-04-22,2899,76,2.5546218487395,2975,125974,6993,132967
2020-04-21,3175,81,2.4877149877149902,3256,123075,6917,129992
2020-04-20,3302,88,2.59587020648968,3390,119900,6836,126736
2020-04-19,987,35,3.42465753424658,1022,116598,6748,123346
2020-04-18,986,50,4.82625482625483,1036,115611,6713,122324
2020-04-17,2685,113,4.0385989992852,2798,114625,6663,121288
2020-04-16,2684,83,2.99963859775931,2767,111940,6550,118490
2020-04-15,2930,110,3.61842105263158,3040,109256,6467,115723
2020-04-14,2845,127,4.27321668909825,2972,106326,6357,112683
2020-04-13,1082,78,6.72413793103448,1160,103481,6230,109711
2020-04-12,1053,75,6.648936170212769,1128,102399,6152,108551
2020-04-11,1188,110,8.47457627118644,1298,101346,6077,107423
2020-04-10,1165,70,5.668016194331981,1235,100158,5967,106125
2020-04-09,1105,105,8.67768595041322,1210,98993,5897,104890
2020-04-08,1978,108,5.17737296260786,2086,97888,5792,103680
2020-04-07,2590,151,5.508938343670191,2741,95910,5684,101594
2020-04-06,3098,164,5.027590435315759,3262,93320,5533,98853
2020-04-05,977,73,6.952380952380951,1050,90222,5369,95591
2020-04-04,1219,91,6.94656488549618,1310,89245,5296,94541
2020-04-03,3149,177,5.32170775706554,3326,88026,5205,93231
2020-04-02,3108,199,6.01753855458119,3307,84877,5028,89905
2020-04-01,3508,207,5.5720053835800805,3715,81769,4829,86598
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
