date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-17,23577,377,1.6,23954,2547774,41725,2589499
2020-12-16,22731,431,1.9,23162,2524197,41348,2565545
2020-12-15,22235,381,1.7,22616,2501466,40917,2542383
2020-12-14,25623,462,1.8,26085,2479231,40536,2519767
2020-12-13,8880,256,2.8,9136,2453608,40074,2493682
2020-12-12,8763,239,2.7,9002,2444728,39818,2484546
2020-12-11,17472,370,2.1,17842,2435965,39579,2475544
2020-12-10,18927,410,2.1,19337,2418493,39209,2457702
2020-12-09,18482,429,2.3,18911,2399566,38799,2438365
2020-12-08,18681,360,1.9,19041,2381084,38370,2419454
2020-12-07,23240,465,2.0,23705,2362403,38010,2400413
2020-12-06,7128,262,3.5,7390,2339163,37545,2376708
2020-12-05,6573,228,3.4,6801,2332035,37283,2369318
2020-12-04,15350,358,2.3,15708,2325462,37055,2362517
2020-12-03,17208,378,2.1,17586,2310112,36697,2346809
2020-12-02,17266,376,2.1,17642,2292904,36319,2329223
2020-12-01,18031,326,1.8,18357,2275638,35943,2311581
2020-11-30,22589,409,1.8,22998,2257607,35617,2293224
2020-11-29,6896,210,3.0,7106,2235018,35208,2270226
2020-11-28,6813,207,2.9,7020,2228122,34998,2263120
2020-11-27,15523,423,2.7,15946,2221309,34791,2256100
2020-11-26,18168,441,2.4,18609,2205786,34368,2240154
2020-11-25,18946,487,2.5,19433,2187618,33927,2221545
2020-11-24,19144,382,2.0,19526,2168672,33440,2202112
2020-11-23,25211,566,2.2,25777,2149528,33058,2182586
2020-11-22,8121,260,3.1,8381,2124317,32492,2156809
2020-11-21,8029,280,3.4,8309,2116196,32232,2148428
2020-11-20,17655,498,2.7,18153,2108167,31952,2140119
2020-11-19,18855,540,2.8,19395,2090512,31454,2121966
2020-11-18,20990,614,2.8,21604,2071657,30914,2102571
2020-11-17,21235,588,2.7,21823,2050667,30300,2080967
2020-11-16,27843,659,2.3,28502,2029432,29712,2059144
2020-11-15,10581,385,3.5,10966,2001589,29053,2030642
2020-11-14,9558,360,3.6,9918,1991008,28668,2019676
2020-11-13,21508,664,3.0,22172,1981450,28308,2009758
2020-11-12,23074,607,2.6,23681,1959942,27644,1987586
2020-11-11,23239,631,2.6,23870,1936868,27037,1963905
2020-11-10,25138,577,2.2,25715,1913629,26406,1940035
2020-11-09,30472,659,2.1,31131,1888491,25829,1914320
2020-11-08,11393,360,3.1,11753,1858019,25170,1883189
2020-11-07,12203,369,2.9,12572,1846626,24810,1871436
2020-11-06,26765,618,2.3,27383,1834423,24441,1858864
2020-11-05,27311,553,2.0,27864,1807658,23823,1831481
2020-11-04,25231,655,2.5,25886,1780347,23270,1803617
2020-11-03,26701,644,2.4,27345,1755116,22615,1777731
2020-11-02,27403,635,2.3,28038,1728415,21971,1750386
2020-11-01,9472,315,3.2,9787,1701012,21336,1722348
2020-10-31,9285,378,3.9,9663,1691540,21021,1712561
2020-10-30,20125,606,2.9,20731,1682255,20643,1702898
2020-10-29,20689,423,2.0,21112,1662130,20037,1682167
2020-10-28,20844,522,2.4,21366,1641441,19614,1661055
2020-10-27,20704,378,1.8,21082,1620597,19092,1639689
2020-10-26,23179,457,1.9,23636,1599893,18714,1618607
2020-10-25,7634,189,2.4,7823,1576714,18257,1594971
2020-10-24,7320,229,3.0,7549,1569080,18068,1587148
2020-10-23,15135,362,2.3,15497,1561760,17839,1579599
2020-10-22,15395,268,1.7,15663,1546625,17477,1564102
2020-10-21,16032,225,1.4,16257,1531230,17209,1548439
2020-10-20,16896,180,1.1,17076,1515198,16984,1532182
2020-10-19,20526,209,1.0,20735,1498302,16804,1515106
2020-10-18,6358,90,1.4,6448,1477776,16595,1494371
2020-10-17,5889,81,1.4,5970,1471418,16505,1487923
2020-10-16,13001,133,1.0,13134,1465529,16424,1481953
2020-10-15,13720,136,1.0,13856,1452528,16291,1468819
2020-10-14,15173,162,1.1,15335,1438808,16155,1454963
2020-10-13,15687,146,0.9,15833,1423635,15993,1439628
2020-10-12,19768,151,0.8,19919,1407948,15847,1423795
2020-10-11,6424,77,1.2,6501,1388180,15696,1403876
2020-10-10,5868,62,1.0,5930,1381756,15619,1397375
2020-10-09,12676,139,1.1,12815,1375888,15557,1391445
2020-10-08,12973,158,1.2,13131,1363212,15418,1378630
2020-10-07,14165,205,1.4,14370,1350239,15260,1365499
2020-10-06,14817,199,1.3,15016,1336074,15055,1351129
2020-10-05,19142,198,1.0,19340,1321257,14856,1336113
2020-10-04,5959,82,1.4,6041,1302115,14658,1316773
2020-10-03,5721,105,1.8,5826,1296156,14576,1310732
2020-10-02,13068,123,0.9,13191,1290435,14471,1304906
2020-10-01,12829,128,1.0,12957,1277367,14348,1291715
2020-09-30,14872,124,0.8,14996,1264538,14220,1278758
2020-09-29,15431,110,0.7,15541,1249666,14096,1263762
2020-09-28,19129,123,0.6,19252,1234235,13986,1248221
2020-09-27,5936,52,0.9,5988,1215106,13863,1228969
2020-09-26,5976,64,1.1,6040,1209170,13811,1222981
2020-09-25,13775,136,1.0,13911,1203194,13747,1216941
2020-09-24,14373,125,0.9,14498,1189419,13611,1203030
2020-09-23,16229,142,0.9,16371,1175046,13486,1188532
2020-09-22,16712,101,0.6,16813,1158817,13344,1172161
2020-09-21,20659,152,0.7,20811,1142105,13243,1155348
2020-09-20,5735,77,1.3,5812,1121446,13091,1134537
2020-09-19,5787,59,1.0,5846,1115711,13014,1128725
2020-09-18,14057,95,0.7,14152,1109924,12955,1122879
2020-09-17,15177,113,0.7,15290,1095867,12860,1108727
2020-09-16,17570,139,0.8,17709,1080690,12747,1093437
2020-09-15,18887,135,0.7,19022,1063120,12608,1075728
2020-09-14,21441,102,0.5,21543,1044233,12473,1056706
2020-09-13,6699,72,1.1,6771,1022792,12371,1035163
2020-09-12,7049,62,0.9,7111,1016093,12299,1028392
2020-09-11,14863,120,0.8,14983,1009044,12237,1021281
2020-09-10,15571,123,0.8,15694,994181,12117,1006298
2020-09-09,17828,126,0.7,17954,978610,11994,990604
2020-09-08,18777,107,0.6,18884,960782,11868,972650
2020-09-07,20903,128,0.6,21031,942005,11761,953766
2020-09-06,6374,54,0.8,6428,921102,11633,932735
2020-09-05,5947,70,1.2,6017,914728,11579,926307
2020-09-04,15484,124,0.8,15608,908781,11509,920290
2020-09-03,17619,121,0.7,17740,893297,11385,904682
2020-09-02,19093,98,0.5,19191,875678,11264,886942
2020-09-01,20336,107,0.5,20443,856585,11166,867751
2020-08-31,22592,141,0.6,22733,836249,11059,847308
2020-08-30,6747,47,0.7,6794,813657,10918,824575
2020-08-29,6351,41,0.6,6392,806910,10871,817781
2020-08-28,16419,90,0.5,16509,800559,10830,811389
2020-08-27,17278,56,0.3,17334,784140,10740,794880
2020-08-26,18812,46,0.2,18858,766862,10684,777546
2020-08-25,19346,38,0.2,19384,748050,10638,758688
2020-08-24,21116,76,0.4,21192,728704,10600,739304
2020-08-23,6943,21,0.3,6964,707588,10524,718112
2020-08-22,6756,47,0.7,6803,700645,10503,711148
2020-08-21,15210,59,0.4,15269,693889,10456,704345
2020-08-20,15608,51,0.3,15659,678679,10397,689076
2020-08-19,16472,63,0.4,16535,663071,10346,673417
2020-08-18,16932,55,0.3,16987,646599,10283,656882
2020-08-17,18193,75,0.4,18268,629667,10228,639895
2020-08-16,5267,29,0.5,5296,611474,10153,621627
2020-08-15,5983,42,0.7,6025,606207,10124,616331
2020-08-14,13692,74,0.5,13766,600224,10082,610306
2020-08-13,13213,50,0.4,13263,586532,10008,596540
2020-08-12,13373,66,0.5,13439,573319,9958,583277
2020-08-11,12926,45,0.3,12971,559946,9892,569838
2020-08-10,13433,64,0.5,13497,547020,9847,556867
2020-08-09,3128,37,1.2,3165,533587,9783,543370
2020-08-08,3263,34,1.0,3297,530459,9746,540205
2020-08-07,8365,76,0.9,8441,527196,9712,536908
2020-08-06,8611,75,0.9,8686,518831,9636,528467
2020-08-05,8694,68,0.8,8762,510220,9561,519781
2020-08-04,8399,40,0.5,8439,501526,9493,511019
2020-08-03,9283,37,0.4,9320,493127,9453,502580
2020-08-02,1885,14,0.7,1899,483844,9416,493260
2020-08-01,2097,13,0.6,2110,481959,9402,491361
2020-07-31,5394,73,1.3,5467,479862,9389,489251
2020-07-30,5540,24,0.4,5564,474468,9316,483784
2020-07-29,5855,38,0.6,5893,468928,9292,478220
2020-07-28,5870,15,0.3,5885,463073,9254,472327
2020-07-27,6848,22,0.3,6870,457203,9239,466442
2020-07-26,1461,9,0.6,1470,450355,9217,459572
2020-07-25,1695,7,0.4,1702,448894,9208,458102
2020-07-24,4488,29,0.6,4517,447199,9201,456400
2020-07-23,4473,6,0.1,4479,442711,9172,451883
2020-07-22,4904,25,0.5,4929,438238,9166,447404
2020-07-21,4812,6,0.1,4818,433334,9141,442475
2020-07-20,5989,24,0.4,6013,428522,9135,437657
2020-07-19,1342,3,0.2,1345,422533,9111,431644
2020-07-18,1413,1,0.1,1414,421191,9108,430299
2020-07-17,4128,11,0.3,4139,419778,9107,428885
2020-07-16,4548,3,0.1,4551,415650,9096,424746
2020-07-15,5401,7,0.1,5408,411102,9093,420195
2020-07-14,5254,7,0.1,5261,405701,9086,414787
2020-07-13,6345,19,0.3,6364,400447,9079,409526
2020-07-12,1189,7,0.6,1196,394102,9060,403162
2020-07-11,1390,4,0.3,1394,392913,9053,401966
2020-07-10,4682,11,0.2,4693,391523,9049,400572
2020-07-09,4801,10,0.2,4811,386841,9038,395879
2020-07-08,5287,13,0.2,5300,382040,9028,391068
2020-07-07,5328,10,0.2,5338,376753,9015,385768
2020-07-06,6314,19,0.3,6333,371425,9005,380430
2020-07-05,1190,2,0.2,1192,365111,8986,374097
2020-07-04,1423,2,0.1,1425,363921,8984,372905
2020-07-03,4523,13,0.3,4536,362498,8982,371480
2020-07-02,4735,8,0.2,4743,357975,8969,366944
2020-07-01,5109,10,0.2,5119,353240,8961,362201
2020-06-30,5012,12,0.2,5024,348131,8951,357082
2020-06-29,5912,23,0.4,5935,343119,8939,352058
2020-06-28,984,2,0.2,986,337207,8916,346123
2020-06-27,1100,10,0.9,1110,336223,8914,345137
2020-06-26,3904,25,0.6,3929,335123,8904,344027
2020-06-25,4156,20,0.5,4176,331219,8879,340098
2020-06-24,4602,21,0.5,4623,327063,8859,335922
2020-06-23,4640,16,0.3,4656,322461,8838,331299
2020-06-22,5008,24,0.5,5032,317821,8822,326643
2020-06-21,1023,5,0.5,1028,312813,8798,321611
2020-06-20,1051,7,0.7,1058,311790,8793,320583
2020-06-19,3785,18,0.5,3803,310739,8786,319525
2020-06-18,4544,12,0.3,4556,306954,8768,315722
2020-06-17,4962,18,0.4,4980,302410,8756,311166
2020-06-16,5410,39,0.7,5449,297448,8738,306186
2020-06-15,5828,18,0.3,5846,292038,8699,300737
2020-06-14,1127,6,0.5,1133,286210,8681,294891
2020-06-13,1236,8,0.6,1244,285083,8675,293758
2020-06-12,4613,15,0.3,4628,283847,8667,292514
2020-06-11,4855,13,0.3,4868,279234,8652,287886
2020-06-10,4542,15,0.3,4557,274379,8639,283018
2020-06-09,5648,12,0.2,5660,269837,8624,278461
2020-06-08,5730,20,0.3,5750,264189,8612,272801
2020-06-07,923,10,1.1,933,258459,8592,267051
2020-06-06,939,8,0.8,947,257536,8582,266118
2020-06-05,2898,29,1.0,2927,256597,8574,265171
2020-06-04,2900,17,0.6,2917,253699,8545,262244
2020-06-03,3115,14,0.4,3129,250799,8528,259327
2020-06-02,3809,35,0.9,3844,247684,8514,256198
2020-06-01,736,7,0.9,743,243875,8479,252354
2020-05-31,634,6,0.9,640,243139,8472,251611
2020-05-30,817,0,0.0,817,242505,8466,250971
2020-05-29,2581,17,0.7,2598,241688,8466,250154
2020-05-28,2770,18,0.6,2788,239107,8449,247556
2020-05-27,3268,19,0.6,3287,236337,8431,244768
2020-05-26,3444,14,0.4,3458,233069,8412,241481
2020-05-25,4059,19,0.5,4078,229625,8398,238023
2020-05-24,893,9,1.0,902,225566,8379,233945
2020-05-23,1035,7,0.7,1042,224673,8370,233043
2020-05-22,3319,30,0.9,3349,223638,8363,232001
2020-05-21,1136,13,1.1,1149,220319,8333,228652
2020-05-20,3931,24,0.6,3955,219183,8320,227503
2020-05-19,4643,21,0.5,4664,215252,8296,223548
2020-05-18,4389,24,0.5,4413,210609,8275,218884
2020-05-17,663,4,0.6,667,206220,8251,214471
2020-05-16,1296,14,1.1,1310,205557,8247,213804
2020-05-15,4156,24,0.6,4180,204261,8233,212494
2020-05-14,4179,28,0.7,4207,200105,8209,208314
2020-05-13,4448,24,0.5,4472,195926,8181,204107
2020-05-12,4775,23,0.5,4798,191478,8157,199635
2020-05-11,4370,33,0.7,4403,186703,8134,194837
2020-05-10,990,14,1.4,1004,182333,8101,190434
2020-05-09,1294,10,0.8,1304,181343,8087,189430
2020-05-08,3760,46,1.2,3806,180049,8077,188126
2020-05-07,3717,35,0.9,3752,176289,8031,184320
2020-05-06,4242,42,1.0,4284,172572,7996,180568
2020-05-05,4259,57,1.3,4316,168330,7954,176284
2020-05-04,4677,52,1.1,4729,164071,7897,171968
2020-05-03,1211,49,3.9,1260,159394,7845,167239
2020-05-02,1526,29,1.9,1555,158183,7796,165979
2020-05-01,1465,46,3.0,1511,156657,7767,164424
2020-04-30,4391,48,1.1,4439,155192,7721,162913
2020-04-29,3897,57,1.4,3954,150801,7673,158474
2020-04-28,4050,64,1.6,4114,146904,7616,154520
2020-04-27,4009,95,2.3,4104,142854,7552,150406
2020-04-26,933,40,4.1,973,138845,7457,146302
2020-04-25,1103,29,2.6,1132,137912,7417,145329
2020-04-24,3213,68,2.1,3281,136809,7388,144197
2020-04-23,2889,86,2.9,2975,133596,7320,140916
2020-04-22,3244,102,3.0,3346,130707,7234,137941
2020-04-21,3490,91,2.5,3581,127463,7132,134595
2020-04-20,3662,114,3.0,3776,123973,7041,131014
2020-04-19,1106,37,3.2,1143,120311,6927,127238
2020-04-18,1120,56,4.8,1176,119205,6890,126095
2020-04-17,3006,125,4.0,3131,118085,6834,124919
2020-04-16,3010,100,3.2,3110,115079,6709,121788
2020-04-15,3293,136,4.0,3429,112069,6609,118678
2020-04-14,3213,155,4.6,3368,108776,6473,115249
2020-04-13,1236,81,6.2,1317,105563,6318,111881
2020-04-12,1164,81,6.5,1245,104327,6237,110564
2020-04-11,1302,117,8.2,1419,103163,6156,109319
2020-04-10,1281,73,5.4,1354,101861,6039,107900
2020-04-09,1222,108,8.1,1330,100580,5966,106546
2020-04-08,2161,115,5.1,2276,99358,5858,105216
2020-04-07,2815,154,5.2,2969,97197,5743,102940
2020-04-06,3352,178,5.0,3530,94382,5589,99971
2020-04-05,1043,75,6.7,1118,91030,5411,96441
2020-04-04,1292,94,6.8,1386,89987,5336,95323
2020-04-03,3371,186,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
