date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-06,7111,79,1.1,7190,457609,9188,466797
2020-08-05,7135,68,0.9,7203,450498,9109,459607
2020-08-04,6985,41,0.6,7026,443363,9041,452404
2020-08-03,7600,39,0.5,7639,436378,9000,445378
2020-08-02,1440,13,0.9,1453,428778,8961,437739
2020-08-01,1724,13,0.7,1737,427338,8948,436286
2020-07-31,4456,74,1.6,4530,425614,8935,434549
2020-07-30,4578,23,0.5,4601,421158,8861,430019
2020-07-29,4838,37,0.8,4875,416580,8838,425418
2020-07-28,4832,16,0.3,4848,411742,8801,420543
2020-07-27,5657,25,0.4,5682,406910,8785,415695
2020-07-26,1127,9,0.8,1136,401253,8760,410013
2020-07-25,1391,6,0.4,1397,400126,8751,408877
2020-07-24,3722,26,0.7,3748,398735,8745,407480
2020-07-23,3730,6,0.2,3736,395013,8719,403732
2020-07-22,4014,24,0.6,4038,391283,8713,399996
2020-07-21,4073,6,0.1,4079,387269,8689,395958
2020-07-20,5092,20,0.4,5112,383196,8683,391879
2020-07-19,1069,3,0.3,1072,378104,8663,386767
2020-07-18,1152,1,0.1,1153,377035,8660,385695
2020-07-17,3487,13,0.4,3500,375883,8659,384542
2020-07-16,3875,4,0.1,3879,372396,8646,381042
2020-07-15,4595,7,0.2,4602,368521,8642,377163
2020-07-14,4504,9,0.2,4513,363926,8635,372561
2020-07-13,5343,19,0.4,5362,359422,8626,368048
2020-07-12,938,5,0.5,943,354079,8607,362686
2020-07-11,1124,4,0.4,1128,353141,8602,361743
2020-07-10,3979,13,0.3,3992,352017,8598,360615
2020-07-09,4061,8,0.2,4069,348038,8585,356623
2020-07-08,4459,11,0.2,4470,343977,8577,352554
2020-07-07,4548,10,0.2,4558,339518,8566,348084
2020-07-06,5336,14,0.3,5350,334970,8556,343526
2020-07-05,960,2,0.2,962,329634,8542,338176
2020-07-04,1155,2,0.2,1157,328674,8540,337214
2020-07-03,3819,10,0.3,3829,327519,8538,336057
2020-07-02,4030,9,0.2,4039,323700,8528,332228
2020-07-01,4375,9,0.2,4384,319670,8519,328189
2020-06-30,4331,11,0.3,4342,315295,8510,323805
2020-06-29,5041,27,0.5,5068,310964,8499,319463
2020-06-28,800,1,0.1,801,305923,8472,314395
2020-06-27,887,9,1.0,896,305123,8471,313594
2020-06-26,3393,22,0.6,3415,304236,8462,312698
2020-06-25,3596,18,0.5,3614,300843,8440,309283
2020-06-24,4036,21,0.5,4057,297247,8422,305669
2020-06-23,4067,15,0.4,4082,293211,8401,301612
2020-06-22,4404,26,0.6,4430,289144,8386,297530
2020-06-21,845,4,0.5,849,284740,8360,293100
2020-06-20,871,8,0.9,879,283895,8356,292251
2020-06-19,3312,18,0.5,3330,283024,8348,291372
2020-06-18,4004,13,0.3,4017,279712,8330,288042
2020-06-17,4466,16,0.4,4482,275708,8317,284025
2020-06-16,4871,37,0.8,4908,271242,8301,279543
2020-06-15,5189,18,0.3,5207,266371,8264,274635
2020-06-14,964,7,0.7,971,261182,8246,269428
2020-06-13,1051,7,0.7,1058,260218,8239,268457
2020-06-12,4119,14,0.3,4133,259167,8232,267399
2020-06-11,4353,11,0.3,4364,255048,8218,263266
2020-06-10,4040,15,0.4,4055,250695,8207,258902
2020-06-09,4789,12,0.2,4801,246655,8192,254847
2020-06-08,5202,19,0.4,5221,241866,8180,250046
2020-06-07,754,9,1.2,763,236664,8161,244825
2020-06-06,789,9,1.1,798,235910,8152,244062
2020-06-05,2489,30,1.2,2519,235121,8143,243264
2020-06-04,2525,17,0.7,2542,232632,8113,240745
2020-06-03,2472,13,0.5,2485,230107,8096,238203
2020-06-02,2754,32,1.1,2786,227635,8083,235718
2020-06-01,596,7,1.2,603,224881,8051,232932
2020-05-31,503,6,1.2,509,224285,8044,232329
2020-05-30,669,0,0.0,669,223782,8038,231820
2020-05-29,2223,16,0.7,2239,223113,8038,231151
2020-05-28,2441,17,0.7,2458,220890,8022,228912
2020-05-27,2793,18,0.6,2811,218449,8005,226454
2020-05-26,2979,12,0.4,2991,215656,7987,223643
2020-05-25,3538,18,0.5,3556,212677,7975,220652
2020-05-24,732,6,0.8,738,209139,7957,217096
2020-05-23,863,6,0.7,869,208407,7951,216358
2020-05-22,2913,26,0.9,2939,207544,7945,215489
2020-05-21,963,14,1.4,977,204631,7919,212550
2020-05-20,3507,19,0.5,3526,203668,7905,211573
2020-05-19,3801,20,0.5,3821,200161,7886,208047
2020-05-18,3912,19,0.5,3931,196360,7866,204226
2020-05-17,554,4,0.7,558,192448,7847,200295
2020-05-16,1119,13,1.1,1132,191894,7843,199737
2020-05-15,3699,22,0.6,3721,190775,7830,198605
2020-05-14,3745,23,0.6,3768,187076,7808,194884
2020-05-13,3649,19,0.5,3668,183331,7785,191116
2020-05-12,3804,19,0.5,3823,179682,7766,187448
2020-05-11,3921,24,0.6,3945,175878,7747,183625
2020-05-10,837,12,1.4,849,171957,7723,179680
2020-05-09,1150,11,0.9,1161,171120,7711,178831
2020-05-08,3355,43,1.3,3398,169970,7700,177670
2020-05-07,3354,31,0.9,3385,166615,7657,174272
2020-05-06,3779,41,1.1,3820,163261,7626,170887
2020-05-05,3846,47,1.2,3893,159482,7585,167067
2020-05-04,4189,45,1.1,4234,155636,7538,163174
2020-05-03,1060,43,3.9,1103,151447,7493,158940
2020-05-02,1347,23,1.7,1370,150387,7450,157837
2020-05-01,1276,43,3.3,1319,149040,7427,156467
2020-04-30,3981,39,1.0,4020,147764,7384,155148
2020-04-29,3428,42,1.2,3470,143783,7345,151128
2020-04-28,3598,51,1.4,3649,140355,7303,147658
2020-04-27,3567,71,2.0,3638,136757,7252,144009
2020-04-26,814,37,4.3,851,133190,7181,140371
2020-04-25,959,25,2.5,984,132376,7144,139520
2020-04-24,2862,55,1.9,2917,131417,7119,138536
2020-04-23,2565,71,2.7,2636,128555,7064,135619
2020-04-22,2901,76,2.6,2977,125990,6993,132983
2020-04-21,3175,81,2.5,3256,123089,6917,130006
2020-04-20,3302,88,2.6,3390,119914,6836,126750
2020-04-19,987,35,3.4,1022,116612,6748,123360
2020-04-18,986,50,4.8,1036,115625,6713,122338
2020-04-17,2685,113,4.0,2798,114639,6663,121302
2020-04-16,2684,83,3.0,2767,111954,6550,118504
2020-04-15,2934,110,3.6,3044,109270,6467,115737
2020-04-14,2846,127,4.3,2973,106336,6357,112693
2020-04-13,1083,78,6.7,1161,103490,6230,109720
2020-04-12,1053,75,6.6,1128,102407,6152,108559
2020-04-11,1188,110,8.5,1298,101354,6077,107431
2020-04-10,1165,70,5.7,1235,100166,5967,106133
2020-04-09,1105,105,8.7,1210,99001,5897,104898
2020-04-08,1978,108,5.2,2086,97896,5792,103688
2020-04-07,2592,151,5.5,2743,95918,5684,101602
2020-04-06,3100,164,5.0,3264,93326,5533,98859
2020-04-05,977,73,7.0,1050,90226,5369,95595
2020-04-04,1220,91,6.9,1311,89249,5296,94545
2020-04-03,3151,177,5.3,3328,88029,5205,93234
2020-04-02,3109,199,6.0,3308,84878,5028,89906
2020-04-01,3508,207,5.6,3715,81769,4829,86598
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
