date,n_neg,n_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-05-13,3645,19,3664,183323,7783,191106
2020-05-12,3807,19,3826,179678,7764,187442
2020-05-11,3921,24,3945,175871,7745,183616
2020-05-10,837,12,849,171950,7721,179671
2020-05-09,1151,11,1162,171113,7709,178822
2020-05-08,3358,43,3401,169962,7698,177660
2020-05-07,3355,31,3386,166604,7655,174259
2020-05-06,3781,41,3822,163249,7624,170873
2020-05-05,3847,47,3894,159468,7583,167051
2020-05-04,4192,45,4237,155621,7536,163157
2020-05-03,1062,43,1105,151429,7491,158920
2020-05-02,1348,23,1371,150367,7448,157815
2020-05-01,1274,42,1316,149019,7425,156444
2020-04-30,3943,39,3982,147745,7383,155128
2020-04-29,3432,42,3474,143802,7344,151146
2020-04-28,3598,51,3649,140370,7302,147672
2020-04-27,3569,71,3640,136772,7251,144023
2020-04-26,814,37,851,133203,7180,140383
2020-04-25,960,25,985,132389,7143,139532
2020-04-24,2857,55,2912,131429,7118,138547
2020-04-23,2565,71,2636,128572,7063,135635
2020-04-22,2902,76,2978,126007,6992,132999
2020-04-21,3176,81,3257,123105,6916,130021
2020-04-20,3290,88,3378,119929,6835,126764
2020-04-19,987,35,1022,116639,6747,123386
2020-04-18,987,50,1037,115652,6712,122364
2020-04-17,2687,113,2800,114665,6662,121327
2020-04-16,2685,83,2768,111978,6549,118527
2020-04-15,2933,110,3043,109293,6466,115759
2020-04-14,2847,126,2973,106360,6356,112716
2020-04-13,1084,78,1162,103513,6230,109743
2020-04-12,1055,75,1130,102429,6152,108581
2020-04-11,1191,110,1301,101374,6077,107451
2020-04-10,1167,70,1237,100183,5967,106150
2020-04-09,1107,105,1212,99016,5897,104913
2020-04-08,1980,108,2088,97909,5792,103701
2020-04-07,2596,151,2747,95929,5684,101613
2020-04-06,3103,164,3267,93333,5533,98866
2020-04-05,977,73,1050,90230,5369,95599
2020-04-04,1223,91,1314,89253,5296,94549
2020-04-03,3151,177,3328,88030,5205,93235
2020-04-02,3108,199,3307,84879,5028,89907
2020-04-01,3510,207,3717,81771,4829,86600
2020-03-31,3200,246,3446,78261,4622,82883
2020-03-30,2931,241,3172,75061,4376,79437
2020-03-29,1117,126,1243,72130,4135,76265
2020-03-28,1623,178,1801,71013,4009,75022
2020-03-27,3031,260,3291,69390,3831,73221
2020-03-26,2915,270,3185,66359,3571,69930
2020-03-25,3093,251,3344,63444,3301,66745
2020-03-24,3244,284,3528,60351,3050,63401
2020-03-23,3312,252,3564,57107,2766,59873
2020-03-22,1156,132,1288,53795,2514,56309
2020-03-21,2324,183,2507,52639,2382,55021
2020-03-20,4856,263,5119,50315,2199,52514
2020-03-19,5779,204,5983,45459,1936,47395
2020-03-18,6641,186,6827,39680,1732,41412
2020-03-17,6433,153,6586,33039,1546,34585
2020-03-16,6131,132,6263,26606,1393,27999
2020-03-15,2794,76,2870,20475,1261,21736
2020-03-14,2672,89,2761,17681,1185,18866
2020-03-13,3902,152,4054,15009,1096,16105
2020-03-12,2840,177,3017,11107,944,12051
2020-03-11,1937,148,2085,8267,767,9034
2020-03-10,1493,193,1686,6330,619,6949
2020-03-09,1231,253,1484,4837,426,5263
2020-03-08,358,50,408,3606,173,3779
2020-03-07,296,19,315,3248,123,3371
2020-03-06,340,25,365,2952,104,3056
2020-03-05,356,18,374,2612,79,2691
2020-03-04,326,15,341,2256,61,2317
2020-03-03,360,20,380,1930,46,1976
2020-03-02,383,8,391,1570,26,1596
2020-03-01,230,5,235,1187,18,1205
2020-02-29,203,6,209,957,13,970
2020-02-28,287,3,290,754,7,761
2020-02-27,247,2,249,467,4,471
2020-02-26,146,2,148,220,2,222
2020-02-25,62,0,62,74,0,74
2020-02-24,12,0,12,12,0,12
