date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-22,8124,260,3.1,8384,2124182,32494,2156676
2020-11-21,8030,279,3.4,8309,2116058,32234,2148292
2020-11-20,17657,497,2.7,18154,2108028,31955,2139983
2020-11-19,18855,540,2.8,19395,2090371,31458,2121829
2020-11-18,20988,614,2.8,21602,2071516,30918,2102434
2020-11-17,21237,587,2.7,21824,2050528,30304,2080832
2020-11-16,27842,659,2.3,28501,2029291,29717,2059008
2020-11-15,10582,385,3.5,10967,2001449,29058,2030507
2020-11-14,9558,360,3.6,9918,1990867,28673,2019540
2020-11-13,21510,664,3.0,22174,1981309,28313,2009622
2020-11-12,23073,608,2.6,23681,1959799,27649,1987448
2020-11-11,23236,631,2.6,23867,1936726,27041,1963767
2020-11-10,25138,577,2.2,25715,1913490,26410,1939900
2020-11-09,30474,659,2.1,31133,1888352,25833,1914185
2020-11-08,11396,360,3.1,11756,1857878,25174,1883052
2020-11-07,12203,369,2.9,12572,1846482,24814,1871296
2020-11-06,26765,618,2.3,27383,1834279,24445,1858724
2020-11-05,27311,553,2.0,27864,1807514,23827,1831341
2020-11-04,25228,655,2.5,25883,1780203,23274,1803477
2020-11-03,26701,644,2.4,27345,1754975,22619,1777594
2020-11-02,27401,634,2.3,28035,1728274,21975,1750249
2020-11-01,9475,315,3.2,9790,1700873,21341,1722214
2020-10-31,9285,378,3.9,9663,1691398,21026,1712424
2020-10-30,20126,606,2.9,20732,1682113,20648,1702761
2020-10-29,20688,423,2.0,21111,1661987,20042,1682029
2020-10-28,20844,522,2.4,21366,1641299,19619,1660918
2020-10-27,20704,378,1.8,21082,1620455,19097,1639552
2020-10-26,23179,457,1.9,23636,1599751,18719,1618470
2020-10-25,7634,189,2.4,7823,1576572,18262,1594834
2020-10-24,7320,229,3.0,7549,1568938,18073,1587011
2020-10-23,15135,362,2.3,15497,1561618,17844,1579462
2020-10-22,15395,269,1.7,15664,1546483,17482,1563965
2020-10-21,16032,225,1.4,16257,1531088,17213,1548301
2020-10-20,16896,180,1.1,17076,1515056,16988,1532044
2020-10-19,20526,208,1.0,20734,1498160,16808,1514968
2020-10-18,6357,91,1.4,6448,1477634,16600,1494234
2020-10-17,5889,81,1.4,5970,1471277,16509,1487786
2020-10-16,13000,133,1.0,13133,1465388,16428,1481816
2020-10-15,13720,137,1.0,13857,1452388,16295,1468683
2020-10-14,15172,163,1.1,15335,1438668,16158,1454826
2020-10-13,15687,146,0.9,15833,1423496,15995,1439491
2020-10-12,19768,151,0.8,19919,1407809,15849,1423658
2020-10-11,6425,77,1.2,6502,1388041,15698,1403739
2020-10-10,5867,62,1.0,5929,1381616,15621,1397237
2020-10-09,12676,138,1.1,12814,1375749,15559,1391308
2020-10-08,12973,158,1.2,13131,1363073,15421,1378494
2020-10-07,14165,205,1.4,14370,1350100,15263,1365363
2020-10-06,14818,199,1.3,15017,1335935,15058,1350993
2020-10-05,19144,198,1.0,19342,1321117,14859,1335976
2020-10-04,5961,82,1.4,6043,1301973,14661,1316634
2020-10-03,5721,105,1.8,5826,1296012,14579,1310591
2020-10-02,13067,123,0.9,13190,1290291,14474,1304765
2020-10-01,12829,128,1.0,12957,1277224,14351,1291575
2020-09-30,14872,124,0.8,14996,1264395,14223,1278618
2020-09-29,15431,110,0.7,15541,1249523,14099,1263622
2020-09-28,19129,123,0.6,19252,1234092,13989,1248081
2020-09-27,5938,52,0.9,5990,1214963,13866,1228829
2020-09-26,5975,64,1.1,6039,1209025,13814,1222839
2020-09-25,13776,136,1.0,13912,1203050,13750,1216800
2020-09-24,14373,125,0.9,14498,1189274,13614,1202888
2020-09-23,16228,143,0.9,16371,1174901,13489,1188390
2020-09-22,16712,101,0.6,16813,1158673,13346,1172019
2020-09-21,20659,152,0.7,20811,1141961,13245,1155206
2020-09-20,5736,77,1.3,5813,1121302,13093,1134395
2020-09-19,5787,59,1.0,5846,1115566,13016,1128582
2020-09-18,14057,95,0.7,14152,1109779,12957,1122736
2020-09-17,15177,113,0.7,15290,1095722,12862,1108584
2020-09-16,17572,139,0.8,17711,1080545,12749,1093294
2020-09-15,18887,135,0.7,19022,1062973,12610,1075583
2020-09-14,21441,102,0.5,21543,1044086,12475,1056561
2020-09-13,6699,72,1.1,6771,1022645,12373,1035018
2020-09-12,7048,62,0.9,7110,1015946,12301,1028247
2020-09-11,14863,120,0.8,14983,1008898,12239,1021137
2020-09-10,15571,123,0.8,15694,994035,12119,1006154
2020-09-09,17828,126,0.7,17954,978464,11996,990460
2020-09-08,18777,107,0.6,18884,960636,11870,972506
2020-09-07,20903,128,0.6,21031,941859,11763,953622
2020-09-06,6374,54,0.8,6428,920956,11635,932591
2020-09-05,5946,71,1.2,6017,914582,11581,926163
2020-09-04,15484,124,0.8,15608,908636,11510,920146
2020-09-03,17619,121,0.7,17740,893152,11386,904538
2020-09-02,19093,98,0.5,19191,875533,11265,886798
2020-09-01,20336,107,0.5,20443,856440,11167,867607
2020-08-31,22592,141,0.6,22733,836104,11060,847164
2020-08-30,6747,47,0.7,6794,813512,10919,824431
2020-08-29,6351,41,0.6,6392,806765,10872,817637
2020-08-28,16419,90,0.5,16509,800414,10831,811245
2020-08-27,17278,56,0.3,17334,783995,10741,794736
2020-08-26,18812,46,0.2,18858,766717,10685,777402
2020-08-25,19346,38,0.2,19384,747905,10639,758544
2020-08-24,21116,76,0.4,21192,728559,10601,739160
2020-08-23,6943,21,0.3,6964,707443,10525,717968
2020-08-22,6755,48,0.7,6803,700500,10504,711004
2020-08-21,15210,59,0.4,15269,693745,10456,704201
2020-08-20,15608,51,0.3,15659,678535,10397,688932
2020-08-19,16472,63,0.4,16535,662927,10346,673273
2020-08-18,16931,56,0.3,16987,646455,10283,656738
2020-08-17,18193,75,0.4,18268,629524,10227,639751
2020-08-16,5267,29,0.5,5296,611331,10152,621483
2020-08-15,5983,42,0.7,6025,606064,10123,616187
2020-08-14,13692,74,0.5,13766,600081,10081,610162
2020-08-13,13213,50,0.4,13263,586389,10007,596396
2020-08-12,13373,66,0.5,13439,573176,9957,583133
2020-08-11,12926,45,0.3,12971,559803,9891,569694
2020-08-10,13433,64,0.5,13497,546877,9846,556723
2020-08-09,3128,37,1.2,3165,533444,9782,543226
2020-08-08,3263,34,1.0,3297,530316,9745,540061
2020-08-07,8365,76,0.9,8441,527053,9711,536764
2020-08-06,8611,75,0.9,8686,518688,9635,528323
2020-08-05,8695,67,0.8,8762,510077,9560,519637
2020-08-04,8399,40,0.5,8439,501382,9493,510875
2020-08-03,9283,37,0.4,9320,492983,9453,502436
2020-08-02,1885,14,0.7,1899,483700,9416,493116
2020-08-01,2097,13,0.6,2110,481815,9402,491217
2020-07-31,5394,73,1.3,5467,479718,9389,489107
2020-07-30,5540,24,0.4,5564,474324,9316,483640
2020-07-29,5855,38,0.6,5893,468784,9292,478076
2020-07-28,5870,15,0.3,5885,462929,9254,472183
2020-07-27,6848,22,0.3,6870,457059,9239,466298
2020-07-26,1461,9,0.6,1470,450211,9217,459428
2020-07-25,1695,7,0.4,1702,448750,9208,457958
2020-07-24,4488,29,0.6,4517,447055,9201,456256
2020-07-23,4473,6,0.1,4479,442567,9172,451739
2020-07-22,4904,25,0.5,4929,438094,9166,447260
2020-07-21,4812,6,0.1,4818,433190,9141,442331
2020-07-20,5989,24,0.4,6013,428378,9135,437513
2020-07-19,1342,3,0.2,1345,422389,9111,431500
2020-07-18,1413,1,0.1,1414,421047,9108,430155
2020-07-17,4128,11,0.3,4139,419634,9107,428741
2020-07-16,4548,3,0.1,4551,415506,9096,424602
2020-07-15,5401,7,0.1,5408,410958,9093,420051
2020-07-14,5254,7,0.1,5261,405557,9086,414643
2020-07-13,6345,19,0.3,6364,400303,9079,409382
2020-07-12,1189,7,0.6,1196,393958,9060,403018
2020-07-11,1390,4,0.3,1394,392769,9053,401822
2020-07-10,4682,11,0.2,4693,391379,9049,400428
2020-07-09,4801,10,0.2,4811,386697,9038,395735
2020-07-08,5287,13,0.2,5300,381896,9028,390924
2020-07-07,5328,10,0.2,5338,376609,9015,385624
2020-07-06,6314,19,0.3,6333,371281,9005,380286
2020-07-05,1190,2,0.2,1192,364967,8986,373953
2020-07-04,1423,2,0.1,1425,363777,8984,372761
2020-07-03,4523,13,0.3,4536,362354,8982,371336
2020-07-02,4735,8,0.2,4743,357831,8969,366800
2020-07-01,5108,11,0.2,5119,353096,8961,362057
2020-06-30,5012,12,0.2,5024,347988,8950,356938
2020-06-29,5911,24,0.4,5935,342976,8938,351914
2020-06-28,984,2,0.2,986,337065,8914,345979
2020-06-27,1100,10,0.9,1110,336081,8912,344993
2020-06-26,3904,25,0.6,3929,334981,8902,343883
2020-06-25,4157,19,0.5,4176,331077,8877,339954
2020-06-24,4602,21,0.5,4623,326920,8858,335778
2020-06-23,4640,16,0.3,4656,322318,8837,331155
2020-06-22,5008,24,0.5,5032,317678,8821,326499
2020-06-21,1023,5,0.5,1028,312670,8797,321467
2020-06-20,1051,7,0.7,1058,311647,8792,320439
2020-06-19,3785,18,0.5,3803,310596,8785,319381
2020-06-18,4544,12,0.3,4556,306811,8767,315578
2020-06-17,4962,18,0.4,4980,302267,8755,311022
2020-06-16,5410,39,0.7,5449,297305,8737,306042
2020-06-15,5828,18,0.3,5846,291895,8698,300593
2020-06-14,1127,6,0.5,1133,286067,8680,294747
2020-06-13,1236,8,0.6,1244,284940,8674,293614
2020-06-12,4613,15,0.3,4628,283704,8666,292370
2020-06-11,4855,13,0.3,4868,279091,8651,287742
2020-06-10,4542,15,0.3,4557,274236,8638,282874
2020-06-09,5649,12,0.2,5661,269694,8623,278317
2020-06-08,5730,20,0.3,5750,264045,8611,272656
2020-06-07,923,10,1.1,933,258315,8591,266906
2020-06-06,939,8,0.8,947,257392,8581,265973
2020-06-05,2899,29,1.0,2928,256453,8573,265026
2020-06-04,2900,17,0.6,2917,253554,8544,262098
2020-06-03,3115,14,0.4,3129,250654,8527,259181
2020-06-02,3807,37,1.0,3844,247539,8513,256052
2020-06-01,736,7,0.9,743,243732,8476,252208
2020-05-31,632,6,0.9,638,242996,8469,251465
2020-05-30,813,0,0.0,813,242364,8463,250827
2020-05-29,2572,17,0.7,2589,241551,8463,250014
2020-05-28,2764,18,0.6,2782,238979,8446,247425
2020-05-27,3259,19,0.6,3278,236215,8428,244643
2020-05-26,3438,14,0.4,3452,232956,8409,241365
2020-05-25,4051,19,0.5,4070,229518,8395,237913
2020-05-24,889,9,1.0,898,225467,8376,233843
2020-05-23,1032,7,0.7,1039,224578,8367,232945
2020-05-22,3312,30,0.9,3342,223546,8360,231906
2020-05-21,1131,13,1.1,1144,220234,8330,228564
2020-05-20,3923,24,0.6,3947,219103,8317,227420
2020-05-19,4634,22,0.5,4656,215180,8293,223473
2020-05-18,4381,24,0.5,4405,210546,8271,218817
2020-05-17,660,3,0.5,663,206165,8247,214412
2020-05-16,1287,14,1.1,1301,205505,8244,213749
2020-05-15,4146,25,0.6,4171,204218,8230,212448
2020-05-14,4169,28,0.7,4197,200072,8205,208277
2020-05-13,4444,24,0.5,4468,195903,8177,204080
2020-05-12,4770,24,0.5,4794,191459,8153,199612
2020-05-11,4364,33,0.8,4397,186689,8129,194818
2020-05-10,987,14,1.4,1001,182325,8096,190421
2020-05-09,1289,11,0.8,1300,181338,8082,189420
2020-05-08,3753,47,1.2,3800,180049,8071,188120
2020-05-07,3717,35,0.9,3752,176296,8024,184320
2020-05-06,4242,42,1.0,4284,172579,7989,180568
2020-05-05,4259,57,1.3,4316,168337,7947,176284
2020-05-04,4676,53,1.1,4729,164078,7890,171968
2020-05-03,1211,49,3.9,1260,159402,7837,167239
2020-05-02,1526,29,1.9,1555,158191,7788,165979
2020-05-01,1465,46,3.0,1511,156665,7759,164424
2020-04-30,4391,48,1.1,4439,155200,7713,162913
2020-04-29,3897,57,1.4,3954,150809,7665,158474
2020-04-28,4050,64,1.6,4114,146912,7608,154520
2020-04-27,4010,94,2.3,4104,142862,7544,150406
2020-04-26,933,40,4.1,973,138852,7450,146302
2020-04-25,1103,29,2.6,1132,137919,7410,145329
2020-04-24,3212,69,2.1,3281,136816,7381,144197
2020-04-23,2889,86,2.9,2975,133604,7312,140916
2020-04-22,3244,102,3.0,3346,130715,7226,137941
2020-04-21,3490,91,2.5,3581,127471,7124,134595
2020-04-20,3665,111,2.9,3776,123981,7033,131014
2020-04-19,1105,38,3.3,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119211,6884,126095
2020-04-17,3007,124,4.0,3131,118091,6828,124919
2020-04-16,3010,100,3.2,3110,115084,6704,121788
2020-04-15,3293,136,4.0,3429,112074,6604,118678
2020-04-14,3213,155,4.6,3368,108781,6468,115249
2020-04-13,1236,81,6.2,1317,105568,6313,111881
2020-04-12,1164,81,6.5,1245,104332,6232,110564
2020-04-11,1304,115,8.1,1419,103168,6151,109319
2020-04-10,1281,73,5.4,1354,101864,6036,107900
2020-04-09,1222,108,8.1,1330,100583,5963,106546
2020-04-08,2162,114,5.0,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3353,177,5.0,3530,94384,5587,99971
2020-04-05,1042,76,6.8,1118,91031,5410,96441
2020-04-04,1294,92,6.6,1386,89989,5334,95323
2020-04-03,3372,185,5.2,3557,88695,5242,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
