date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-13,8881,256,2.8,9137,2453480,40063,2493543
2020-12-12,8763,239,2.7,9002,2444599,39807,2484406
2020-12-11,17472,370,2.1,17842,2435836,39568,2475404
2020-12-10,18929,409,2.1,19338,2418364,39198,2457562
2020-12-09,18479,429,2.3,18908,2399435,38789,2438224
2020-12-08,18681,360,1.9,19041,2380956,38360,2419316
2020-12-07,23238,465,2.0,23703,2362275,38000,2400275
2020-12-06,7130,263,3.6,7393,2339037,37535,2376572
2020-12-05,6573,228,3.4,6801,2331907,37272,2369179
2020-12-04,15351,358,2.3,15709,2325334,37044,2362378
2020-12-03,17209,377,2.1,17586,2309983,36686,2346669
2020-12-02,17265,376,2.1,17641,2292774,36309,2329083
2020-12-01,18031,327,1.8,18358,2275509,35933,2311442
2020-11-30,22588,410,1.8,22998,2257478,35606,2293084
2020-11-29,6897,210,3.0,7107,2234890,35196,2270086
2020-11-28,6814,207,2.9,7021,2227993,34986,2262979
2020-11-27,15524,423,2.7,15947,2221179,34779,2255958
2020-11-26,18167,442,2.4,18609,2205655,34356,2240011
2020-11-25,18943,487,2.5,19430,2187488,33914,2221402
2020-11-24,19144,382,2.0,19526,2168545,33427,2201972
2020-11-23,25211,566,2.2,25777,2149401,33045,2182446
2020-11-22,8123,260,3.1,8383,2124190,32479,2156669
2020-11-21,8030,279,3.4,8309,2116067,32219,2148286
2020-11-20,17656,497,2.7,18153,2108037,31940,2139977
2020-11-19,18855,540,2.8,19395,2090381,31443,2121824
2020-11-18,20990,614,2.8,21604,2071526,30903,2102429
2020-11-17,21235,588,2.7,21823,2050536,30289,2080825
2020-11-16,27842,659,2.3,28501,2029301,29701,2059002
2020-11-15,10581,385,3.5,10966,2001459,29042,2030501
2020-11-14,9558,360,3.6,9918,1990878,28657,2019535
2020-11-13,21510,664,3.0,22174,1981320,28297,2009617
2020-11-12,23074,607,2.6,23681,1959810,27633,1987443
2020-11-11,23239,631,2.6,23870,1936736,27026,1963762
2020-11-10,25139,576,2.2,25715,1913497,26395,1939892
2020-11-09,30472,659,2.1,31131,1888358,25819,1914177
2020-11-08,11393,360,3.1,11753,1857886,25160,1883046
2020-11-07,12203,369,2.9,12572,1846493,24800,1871293
2020-11-06,26765,618,2.3,27383,1834290,24431,1858721
2020-11-05,27311,553,2.0,27864,1807525,23813,1831338
2020-11-04,25230,655,2.5,25885,1780214,23260,1803474
2020-11-03,26701,644,2.4,27345,1754984,22605,1777589
2020-11-02,27403,634,2.3,28037,1728283,21961,1750244
2020-11-01,9473,315,3.2,9788,1700880,21327,1722207
2020-10-31,9285,378,3.9,9663,1691407,21012,1712419
2020-10-30,20126,605,2.9,20731,1682122,20634,1702756
2020-10-29,20690,422,2.0,21112,1661996,20029,1682025
2020-10-28,20844,522,2.4,21366,1641306,19607,1660913
2020-10-27,20703,378,1.8,21081,1620462,19085,1639547
2020-10-26,23179,457,1.9,23636,1599759,18707,1618466
2020-10-25,7634,189,2.4,7823,1576580,18250,1594830
2020-10-24,7320,229,3.0,7549,1568946,18061,1587007
2020-10-23,15135,362,2.3,15497,1561626,17832,1579458
2020-10-22,15396,268,1.7,15664,1546491,17470,1563961
2020-10-21,16032,225,1.4,16257,1531095,17202,1548297
2020-10-20,16896,180,1.1,17076,1515063,16977,1532040
2020-10-19,20525,210,1.0,20735,1498167,16797,1514964
2020-10-18,6358,90,1.4,6448,1477642,16587,1494229
2020-10-17,5889,81,1.4,5970,1471284,16497,1487781
2020-10-16,13001,133,1.0,13134,1465395,16416,1481811
2020-10-15,13720,136,1.0,13856,1452394,16283,1468677
2020-10-14,15172,163,1.1,15335,1438674,16147,1454821
2020-10-13,15687,146,0.9,15833,1423502,15984,1439486
2020-10-12,19768,151,0.8,19919,1407815,15838,1423653
2020-10-11,6424,77,1.2,6501,1388047,15687,1403734
2020-10-10,5867,63,1.1,5930,1381623,15610,1397233
2020-10-09,12676,138,1.1,12814,1375756,15547,1391303
2020-10-08,12973,158,1.2,13131,1363080,15409,1378489
2020-10-07,14166,204,1.4,14370,1350107,15251,1365358
2020-10-06,14817,199,1.3,15016,1335941,15047,1350988
2020-10-05,19143,198,1.0,19341,1321124,14848,1335972
2020-10-04,5961,82,1.4,6043,1301981,14650,1316631
2020-10-03,5721,105,1.8,5826,1296020,14568,1310588
2020-10-02,13068,123,0.9,13191,1290299,14463,1304762
2020-10-01,12829,128,1.0,12957,1277231,14340,1291571
2020-09-30,14872,124,0.8,14996,1264402,14212,1278614
2020-09-29,15431,110,0.7,15541,1249530,14088,1263618
2020-09-28,19129,123,0.6,19252,1234099,13978,1248077
2020-09-27,5936,52,0.9,5988,1214970,13855,1228825
2020-09-26,5976,64,1.1,6040,1209034,13803,1222837
2020-09-25,13775,136,1.0,13911,1203058,13739,1216797
2020-09-24,14373,125,0.9,14498,1189283,13603,1202886
2020-09-23,16229,142,0.9,16371,1174910,13478,1188388
2020-09-22,16712,101,0.6,16813,1158681,13336,1172017
2020-09-21,20659,152,0.7,20811,1141969,13235,1155204
2020-09-20,5735,77,1.3,5812,1121310,13083,1134393
2020-09-19,5787,59,1.0,5846,1115575,13006,1128581
2020-09-18,14057,95,0.7,14152,1109788,12947,1122735
2020-09-17,15177,113,0.7,15290,1095731,12852,1108583
2020-09-16,17570,139,0.8,17709,1080554,12739,1093293
2020-09-15,18887,135,0.7,19022,1062984,12600,1075584
2020-09-14,21441,102,0.5,21543,1044097,12465,1056562
2020-09-13,6699,72,1.1,6771,1022656,12363,1035019
2020-09-12,7049,62,0.9,7111,1015957,12291,1028248
2020-09-11,14863,120,0.8,14983,1008908,12229,1021137
2020-09-10,15571,123,0.8,15694,994045,12109,1006154
2020-09-09,17828,126,0.7,17954,978474,11986,990460
2020-09-08,18777,107,0.6,18884,960646,11860,972506
2020-09-07,20902,129,0.6,21031,941869,11753,953622
2020-09-06,6374,54,0.8,6428,920967,11624,932591
2020-09-05,5947,70,1.2,6017,914593,11570,926163
2020-09-04,15484,124,0.8,15608,908646,11500,920146
2020-09-03,17619,121,0.7,17740,893162,11376,904538
2020-09-02,19093,98,0.5,19191,875543,11255,886798
2020-09-01,20336,107,0.5,20443,856450,11157,867607
2020-08-31,22592,141,0.6,22733,836114,11050,847164
2020-08-30,6747,47,0.7,6794,813522,10909,824431
2020-08-29,6351,41,0.6,6392,806775,10862,817637
2020-08-28,16419,90,0.5,16509,800424,10821,811245
2020-08-27,17278,56,0.3,17334,784005,10731,794736
2020-08-26,18812,46,0.2,18858,766727,10675,777402
2020-08-25,19347,37,0.2,19384,747915,10629,758544
2020-08-24,21116,76,0.4,21192,728568,10592,739160
2020-08-23,6943,21,0.3,6964,707452,10516,717968
2020-08-22,6756,47,0.7,6803,700509,10495,711004
2020-08-21,15210,59,0.4,15269,693753,10448,704201
2020-08-20,15608,51,0.3,15659,678543,10389,688932
2020-08-19,16472,63,0.4,16535,662935,10338,673273
2020-08-18,16931,56,0.3,16987,646463,10275,656738
2020-08-17,18193,75,0.4,18268,629532,10219,639751
2020-08-16,5267,29,0.5,5296,611339,10144,621483
2020-08-15,5984,41,0.7,6025,606072,10115,616187
2020-08-14,13692,74,0.5,13766,600088,10074,610162
2020-08-13,13213,50,0.4,13263,586396,10000,596396
2020-08-12,13373,66,0.5,13439,573183,9950,583133
2020-08-11,12926,45,0.3,12971,559810,9884,569694
2020-08-10,13433,64,0.5,13497,546884,9839,556723
2020-08-09,3128,37,1.2,3165,533451,9775,543226
2020-08-08,3263,34,1.0,3297,530323,9738,540061
2020-08-07,8365,76,0.9,8441,527060,9704,536764
2020-08-06,8611,75,0.9,8686,518695,9628,528323
2020-08-05,8695,67,0.8,8762,510084,9553,519637
2020-08-04,8399,40,0.5,8439,501389,9486,510875
2020-08-03,9283,37,0.4,9320,492990,9446,502436
2020-08-02,1885,14,0.7,1899,483707,9409,493116
2020-08-01,2097,13,0.6,2110,481822,9395,491217
2020-07-31,5394,73,1.3,5467,479725,9382,489107
2020-07-30,5540,24,0.4,5564,474331,9309,483640
2020-07-29,5855,38,0.6,5893,468791,9285,478076
2020-07-28,5870,15,0.3,5885,462936,9247,472183
2020-07-27,6848,22,0.3,6870,457066,9232,466298
2020-07-26,1461,9,0.6,1470,450218,9210,459428
2020-07-25,1695,7,0.4,1702,448757,9201,457958
2020-07-24,4488,29,0.6,4517,447062,9194,456256
2020-07-23,4473,6,0.1,4479,442574,9165,451739
2020-07-22,4904,25,0.5,4929,438101,9159,447260
2020-07-21,4812,6,0.1,4818,433197,9134,442331
2020-07-20,5989,24,0.4,6013,428385,9128,437513
2020-07-19,1342,3,0.2,1345,422396,9104,431500
2020-07-18,1413,1,0.1,1414,421054,9101,430155
2020-07-17,4128,11,0.3,4139,419641,9100,428741
2020-07-16,4548,3,0.1,4551,415513,9089,424602
2020-07-15,5401,7,0.1,5408,410965,9086,420051
2020-07-14,5254,7,0.1,5261,405564,9079,414643
2020-07-13,6345,19,0.3,6364,400310,9072,409382
2020-07-12,1189,7,0.6,1196,393965,9053,403018
2020-07-11,1390,4,0.3,1394,392776,9046,401822
2020-07-10,4682,11,0.2,4693,391386,9042,400428
2020-07-09,4801,10,0.2,4811,386704,9031,395735
2020-07-08,5287,13,0.2,5300,381903,9021,390924
2020-07-07,5328,10,0.2,5338,376616,9008,385624
2020-07-06,6314,19,0.3,6333,371288,8998,380286
2020-07-05,1190,2,0.2,1192,364974,8979,373953
2020-07-04,1423,2,0.1,1425,363784,8977,372761
2020-07-03,4523,13,0.3,4536,362361,8975,371336
2020-07-02,4735,8,0.2,4743,357838,8962,366800
2020-07-01,5109,10,0.2,5119,353103,8954,362057
2020-06-30,5012,12,0.2,5024,347994,8944,356938
2020-06-29,5911,24,0.4,5935,342982,8932,351914
2020-06-28,984,2,0.2,986,337071,8908,345979
2020-06-27,1100,10,0.9,1110,336087,8906,344993
2020-06-26,3903,26,0.7,3929,334987,8896,343883
2020-06-25,4156,20,0.5,4176,331084,8870,339954
2020-06-24,4602,21,0.5,4623,326928,8850,335778
2020-06-23,4640,16,0.3,4656,322326,8829,331155
2020-06-22,5008,24,0.5,5032,317686,8813,326499
2020-06-21,1023,5,0.5,1028,312678,8789,321467
2020-06-20,1052,6,0.6,1058,311655,8784,320439
2020-06-19,3785,18,0.5,3803,310603,8778,319381
2020-06-18,4544,12,0.3,4556,306818,8760,315578
2020-06-17,4962,18,0.4,4980,302274,8748,311022
2020-06-16,5410,39,0.7,5449,297312,8730,306042
2020-06-15,5828,18,0.3,5846,291902,8691,300593
2020-06-14,1127,6,0.5,1133,286074,8673,294747
2020-06-13,1236,8,0.6,1244,284947,8667,293614
2020-06-12,4613,15,0.3,4628,283711,8659,292370
2020-06-11,4855,13,0.3,4868,279098,8644,287742
2020-06-10,4542,15,0.3,4557,274243,8631,282874
2020-06-09,5648,12,0.2,5660,269701,8616,278317
2020-06-08,5730,20,0.3,5750,264053,8604,272657
2020-06-07,923,10,1.1,933,258323,8584,266907
2020-06-06,939,8,0.8,947,257400,8574,265974
2020-06-05,2899,29,1.0,2928,256461,8566,265027
2020-06-04,2900,17,0.6,2917,253562,8537,262099
2020-06-03,3116,14,0.4,3130,250662,8520,259182
2020-06-02,3808,36,0.9,3844,247546,8506,256052
2020-06-01,736,7,0.9,743,243738,8470,252208
2020-05-31,632,6,0.9,638,243002,8463,251465
2020-05-30,813,0,0.0,813,242370,8457,250827
2020-05-29,2572,17,0.7,2589,241557,8457,250014
2020-05-28,2764,18,0.6,2782,238985,8440,247425
2020-05-27,3259,19,0.6,3278,236221,8422,244643
2020-05-26,3438,14,0.4,3452,232962,8403,241365
2020-05-25,4051,19,0.5,4070,229524,8389,237913
2020-05-24,889,9,1.0,898,225473,8370,233843
2020-05-23,1032,7,0.7,1039,224584,8361,232945
2020-05-22,3312,30,0.9,3342,223552,8354,231906
2020-05-21,1131,13,1.1,1144,220240,8324,228564
2020-05-20,3923,24,0.6,3947,219109,8311,227420
2020-05-19,4634,22,0.5,4656,215186,8287,223473
2020-05-18,4381,24,0.5,4405,210552,8265,218817
2020-05-17,660,3,0.5,663,206171,8241,214412
2020-05-16,1287,14,1.1,1301,205511,8238,213749
2020-05-15,4147,24,0.6,4171,204224,8224,212448
2020-05-14,4169,28,0.7,4197,200077,8200,208277
2020-05-13,4444,24,0.5,4468,195908,8172,204080
2020-05-12,4771,23,0.5,4794,191464,8148,199612
2020-05-11,4364,33,0.8,4397,186693,8125,194818
2020-05-10,988,13,1.3,1001,182329,8092,190421
2020-05-09,1290,10,0.8,1300,181341,8079,189420
2020-05-08,3754,46,1.2,3800,180051,8069,188120
2020-05-07,3717,35,0.9,3752,176297,8023,184320
2020-05-06,4242,42,1.0,4284,172580,7988,180568
2020-05-05,4259,57,1.3,4316,168338,7946,176284
2020-05-04,4677,52,1.1,4729,164079,7889,171968
2020-05-03,1211,49,3.9,1260,159402,7837,167239
2020-05-02,1526,29,1.9,1555,158191,7788,165979
2020-05-01,1465,46,3.0,1511,156665,7759,164424
2020-04-30,4391,48,1.1,4439,155200,7713,162913
2020-04-29,3897,57,1.4,3954,150809,7665,158474
2020-04-28,4050,64,1.6,4114,146912,7608,154520
2020-04-27,4009,95,2.3,4104,142862,7544,150406
2020-04-26,933,40,4.1,973,138853,7449,146302
2020-04-25,1103,29,2.6,1132,137920,7409,145329
2020-04-24,3212,69,2.1,3281,136817,7380,144197
2020-04-23,2889,86,2.9,2975,133605,7311,140916
2020-04-22,3244,102,3.0,3346,130716,7225,137941
2020-04-21,3490,91,2.5,3581,127472,7123,134595
2020-04-20,3665,111,2.9,3776,123982,7032,131014
2020-04-19,1106,37,3.2,1143,120317,6921,127238
2020-04-18,1120,56,4.8,1176,119211,6884,126095
2020-04-17,3007,124,4.0,3131,118091,6828,124919
2020-04-16,3010,100,3.2,3110,115084,6704,121788
2020-04-15,3293,136,4.0,3429,112074,6604,118678
2020-04-14,3213,155,4.6,3368,108781,6468,115249
2020-04-13,1236,81,6.2,1317,105568,6313,111881
2020-04-12,1164,81,6.5,1245,104332,6232,110564
2020-04-11,1302,117,8.2,1419,103168,6151,109319
2020-04-10,1281,73,5.4,1354,101866,6034,107900
2020-04-09,1222,108,8.1,1330,100585,5961,106546
2020-04-08,2161,115,5.1,2276,99363,5853,105216
2020-04-07,2815,154,5.2,2969,97202,5738,102940
2020-04-06,3354,176,5.0,3530,94387,5584,99971
2020-04-05,1043,75,6.7,1118,91033,5408,96441
2020-04-04,1293,93,6.7,1386,89990,5333,95323
2020-04-03,3373,184,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
