date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-17,15015,75,0.497017892644135,15090,549372,9787,559159
2020-08-16,4313,27,0.622119815668203,4340,534357,9712,544069
2020-08-15,5018,42,0.8300395256917,5060,530044,9685,539729
2020-08-14,11468,79,0.684160387979562,11547,525026,9643,534669
2020-08-13,11022,54,0.48754062838569895,11076,513558,9564,523122
2020-08-12,11190,67,0.5951852180865239,11257,502536,9510,512046
2020-08-11,10749,43,0.398443291326909,10792,491346,9443,500789
2020-08-10,10937,65,0.590801672423196,11002,480597,9400,489997
2020-08-09,2529,36,1.4035087719298203,2565,469660,9335,478995
2020-08-08,2689,34,1.24862284245318,2723,467131,9299,476430
2020-08-07,6951,77,1.09561752988048,7028,464442,9265,473707
2020-08-06,7109,79,1.09905397885364,7188,457491,9188,466679
2020-08-05,7131,68,0.944575635504931,7199,450382,9109,459491
2020-08-04,6979,41,0.5840455840455839,7020,443251,9041,452292
2020-08-03,7600,39,0.510538028537767,7639,436272,9000,445272
2020-08-02,1440,13,0.894700619408121,1453,428672,8961,437633
2020-08-01,1723,13,0.7488479262672809,1736,427232,8948,436180
2020-07-31,4455,74,1.63391477147273,4529,425509,8935,434444
2020-07-30,4573,23,0.500435161009574,4596,421054,8861,429915
2020-07-29,4836,37,0.759285860865996,4873,416481,8838,425319
2020-07-28,4832,16,0.33003300330033003,4848,411645,8801,420446
2020-07-27,5653,25,0.44029587883057403,5678,406813,8785,415598
2020-07-26,1125,9,0.793650793650794,1134,401160,8760,409920
2020-07-25,1390,6,0.42979942693409706,1396,400035,8751,408786
2020-07-24,3722,26,0.693703308431163,3748,398645,8745,407390
2020-07-23,3729,6,0.160642570281125,3735,394923,8719,403642
2020-07-22,4013,24,0.594500866980431,4037,391194,8713,399907
2020-07-21,4071,6,0.147167034584253,4077,387181,8689,395870
2020-07-20,5092,20,0.39123630672926396,5112,383110,8683,391793
2020-07-19,1068,3,0.280112044817927,1071,378018,8663,386681
2020-07-18,1152,1,0.0867302688638335,1153,376950,8660,385610
2020-07-17,3487,13,0.37142857142857105,3500,375798,8659,384457
2020-07-16,3872,4,0.10319917440660499,3876,372311,8646,380957
2020-07-15,4595,7,0.152107779226423,4602,368439,8642,377081
2020-07-14,4503,9,0.199468085106383,4512,363844,8635,372479
2020-07-13,5341,19,0.354477611940299,5360,359341,8626,367967
2020-07-12,938,5,0.530222693531283,943,354000,8607,362607
2020-07-11,1125,4,0.354295837023915,1129,353062,8602,361664
2020-07-10,3976,13,0.325896214590123,3989,351937,8598,360535
2020-07-09,4057,8,0.19680196801968,4065,347961,8585,356546
2020-07-08,4457,11,0.246195165622202,4468,343904,8577,352481
2020-07-07,4546,10,0.21949078138718198,4556,339447,8566,348013
2020-07-06,5335,14,0.261731164703683,5349,334901,8556,343457
2020-07-05,959,2,0.208116545265349,961,329566,8542,338108
2020-07-04,1155,2,0.17286084701814997,1157,328607,8540,337147
2020-07-03,3818,10,0.26123301985370995,3828,327452,8538,335990
2020-07-02,4029,9,0.22288261515601798,4038,323634,8528,332162
2020-07-01,4373,9,0.205385668644455,4382,319605,8519,328124
2020-06-30,4327,11,0.253573075149839,4338,315232,8510,323742
2020-06-29,5040,27,0.5328596802841921,5067,310905,8499,319404
2020-06-28,800,1,0.12484394506866402,801,305865,8472,314337
2020-06-27,886,9,1.0055865921787701,895,305065,8471,313536
2020-06-26,3392,22,0.6444053895723489,3414,304179,8462,312641
2020-06-25,3596,18,0.498063087991146,3614,300787,8440,309227
2020-06-24,4035,21,0.517751479289941,4056,297191,8422,305613
2020-06-23,4065,15,0.36764705882352894,4080,293156,8401,301557
2020-06-22,4400,26,0.587437867148667,4426,289091,8386,297477
2020-06-21,845,4,0.47114252061248496,849,284691,8360,293051
2020-06-20,870,8,0.911161731207289,878,283846,8356,292202
2020-06-19,3311,18,0.540702913787924,3329,282976,8348,291324
2020-06-18,4002,13,0.32378580323785805,4015,279665,8330,287995
2020-06-17,4466,16,0.35698348951361003,4482,275663,8317,283980
2020-06-16,4872,37,0.753717661438175,4909,271197,8301,279498
2020-06-15,5187,18,0.345821325648415,5205,266325,8264,274589
2020-06-14,964,7,0.7209062821833159,971,261138,8246,269384
2020-06-13,1050,7,0.662251655629139,1057,260174,8239,268413
2020-06-12,4119,14,0.338736994918945,4133,259124,8232,267356
2020-06-11,4353,11,0.252062328139322,4364,255005,8218,263223
2020-06-10,4039,15,0.37000493339911206,4054,250652,8207,258859
2020-06-09,4787,12,0.250052094186289,4799,246613,8192,254805
2020-06-08,5199,19,0.36412418551169,5218,241826,8180,250006
2020-06-07,754,9,1.1795543905635602,763,236627,8161,244788
2020-06-06,789,9,1.12781954887218,798,235873,8152,244025
2020-06-05,2488,30,1.19142176330421,2518,235084,8143,243227
2020-06-04,2525,17,0.6687647521636509,2542,232596,8113,240709
2020-06-03,2472,13,0.5231388329979879,2485,230071,8096,238167
2020-06-02,2753,32,1.14901256732496,2785,227599,8083,235682
2020-06-01,596,7,1.16086235489221,603,224846,8051,232897
2020-05-31,503,6,1.17878192534381,509,224250,8044,232294
2020-05-30,669,0,0.0,669,223747,8038,231785
2020-05-29,2222,16,0.714924039320822,2238,223078,8038,231116
2020-05-28,2440,17,0.691900691900692,2457,220856,8022,228878
2020-05-27,2793,18,0.64034151547492,2811,218416,8005,226421
2020-05-26,2977,12,0.40147206423553006,2989,215623,7987,223610
2020-05-25,3538,18,0.506186726659168,3556,212646,7975,220621
2020-05-24,732,6,0.8130081300813009,738,209108,7957,217065
2020-05-23,863,6,0.6904487917146149,869,208376,7951,216327
2020-05-22,2912,26,0.88495575221239,2938,207513,7945,215458
2020-05-21,963,14,1.43295803480041,977,204601,7919,212520
2020-05-20,3507,19,0.5388542257515601,3526,203638,7905,211543
2020-05-19,3801,20,0.523423187647213,3821,200131,7886,208017
2020-05-18,3912,19,0.483337573136607,3931,196330,7866,204196
2020-05-17,554,4,0.7168458781362009,558,192418,7847,200265
2020-05-16,1120,13,1.1473962930273602,1133,191864,7843,199707
2020-05-15,3698,22,0.591397849462366,3720,190744,7830,198574
2020-05-14,3745,23,0.610403397027601,3768,187046,7808,194854
2020-05-13,3648,19,0.518134715025907,3667,183301,7785,191086
2020-05-12,3803,19,0.497121925693354,3822,179653,7766,187419
2020-05-11,3920,24,0.608519269776876,3944,175850,7747,183597
2020-05-10,837,12,1.41342756183746,849,171930,7723,179653
2020-05-09,1150,11,0.947459086993971,1161,171093,7711,178804
2020-05-08,3354,43,1.2658227848101298,3397,169943,7700,177643
2020-05-07,3351,31,0.9166173861620341,3382,166589,7657,174246
2020-05-06,3779,41,1.07329842931937,3820,163238,7626,170864
2020-05-05,3846,47,1.20729514513229,3893,159459,7585,167044
2020-05-04,4189,45,1.06282475200756,4234,155613,7538,163151
2020-05-03,1060,43,3.8984587488667297,1103,151424,7493,158917
2020-05-02,1347,23,1.67883211678832,1370,150364,7450,157814
2020-05-01,1276,43,3.26004548900682,1319,149017,7427,156444
2020-04-30,3979,39,0.970632155301145,4018,147741,7384,155125
2020-04-29,3425,42,1.2114219786559,3467,143762,7345,151107
2020-04-28,3597,51,1.3980263157894701,3648,140337,7303,147640
2020-04-27,3567,71,1.9516217702034098,3638,136740,7252,143992
2020-04-26,814,37,4.34782608695652,851,133173,7181,140354
2020-04-25,959,25,2.54065040650407,984,132359,7144,139503
2020-04-24,2861,55,1.8861454046639199,2916,131400,7119,138519
2020-04-23,2564,71,2.69449715370019,2635,128539,7064,135603
2020-04-22,2899,76,2.5546218487395,2975,125975,6993,132968
2020-04-21,3175,81,2.4877149877149902,3256,123076,6917,129993
2020-04-20,3302,88,2.59587020648968,3390,119901,6836,126737
2020-04-19,987,35,3.42465753424658,1022,116599,6748,123347
2020-04-18,986,50,4.82625482625483,1036,115612,6713,122325
2020-04-17,2685,113,4.0385989992852,2798,114626,6663,121289
2020-04-16,2684,83,2.99963859775931,2767,111941,6550,118491
2020-04-15,2930,110,3.61842105263158,3040,109257,6467,115724
2020-04-14,2845,127,4.27321668909825,2972,106327,6357,112684
2020-04-13,1082,78,6.72413793103448,1160,103482,6230,109712
2020-04-12,1053,75,6.648936170212769,1128,102400,6152,108552
2020-04-11,1188,110,8.47457627118644,1298,101347,6077,107424
2020-04-10,1165,70,5.668016194331981,1235,100159,5967,106126
2020-04-09,1105,105,8.67768595041322,1210,98994,5897,104891
2020-04-08,1978,108,5.17737296260786,2086,97889,5792,103681
2020-04-07,2590,151,5.508938343670191,2741,95911,5684,101595
2020-04-06,3098,164,5.027590435315759,3262,93321,5533,98854
2020-04-05,977,73,6.952380952380951,1050,90223,5369,95592
2020-04-04,1219,91,6.94656488549618,1310,89246,5296,94542
2020-04-03,3150,177,5.32010820559062,3327,88027,5205,93232
2020-04-02,3108,199,6.01753855458119,3307,84877,5028,89905
2020-04-01,3508,207,5.5720053835800805,3715,81769,4829,86598
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
