date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-11,6425,77,1.2,6502,1388039,15706,1403745
2020-10-10,5866,63,1.1,5929,1381614,15629,1397243
2020-10-09,12675,139,1.1,12814,1375748,15566,1391314
2020-10-08,12972,158,1.2,13130,1363073,15427,1378500
2020-10-07,14166,204,1.4,14370,1350101,15269,1365370
2020-10-06,14818,199,1.3,15017,1335935,15065,1351000
2020-10-05,19144,198,1.0,19342,1321117,14866,1335983
2020-10-04,5960,82,1.4,6042,1301973,14668,1316641
2020-10-03,5722,105,1.8,5827,1296013,14586,1310599
2020-10-02,13065,123,0.9,13188,1290291,14481,1304772
2020-10-01,12829,128,1.0,12957,1277226,14358,1291584
2020-09-30,14872,124,0.8,14996,1264397,14230,1278627
2020-09-29,15432,110,0.7,15542,1249525,14106,1263631
2020-09-28,19129,124,0.6,19253,1234093,13996,1248089
2020-09-27,5939,52,0.9,5991,1214964,13872,1228836
2020-09-26,5975,64,1.1,6039,1209025,13820,1222845
2020-09-25,13776,136,1.0,13912,1203050,13756,1216806
2020-09-24,14374,125,0.9,14499,1189274,13620,1202894
2020-09-23,16229,142,0.9,16371,1174900,13495,1188395
2020-09-22,16712,101,0.6,16813,1158671,13353,1172024
2020-09-21,20659,152,0.7,20811,1141959,13252,1155211
2020-09-20,5735,77,1.3,5812,1121300,13100,1134400
2020-09-19,5787,59,1.0,5846,1115565,13023,1128588
2020-09-18,14056,95,0.7,14151,1109778,12964,1122742
2020-09-17,15177,113,0.7,15290,1095722,12869,1108591
2020-09-16,17572,139,0.8,17711,1080545,12756,1093301
2020-09-15,18887,135,0.7,19022,1062973,12617,1075590
2020-09-14,21441,102,0.5,21543,1044086,12482,1056568
2020-09-13,6699,72,1.1,6771,1022645,12380,1035025
2020-09-12,7047,62,0.9,7109,1015946,12308,1028254
2020-09-11,14863,120,0.8,14983,1008899,12246,1021145
2020-09-10,15571,123,0.8,15694,994036,12126,1006162
2020-09-09,17828,126,0.7,17954,978465,12003,990468
2020-09-08,18777,107,0.6,18884,960637,11877,972514
2020-09-07,20902,129,0.6,21031,941860,11770,953630
2020-09-06,6374,54,0.8,6428,920958,11641,932599
2020-09-05,5947,70,1.2,6017,914584,11587,926171
2020-09-04,15485,124,0.8,15609,908637,11517,920154
2020-09-03,17619,121,0.7,17740,893152,11393,904545
2020-09-02,19093,98,0.5,19191,875533,11272,886805
2020-09-01,20336,107,0.5,20443,856440,11174,867614
2020-08-31,22592,141,0.6,22733,836104,11067,847171
2020-08-30,6747,47,0.7,6794,813512,10926,824438
2020-08-29,6352,40,0.6,6392,806765,10879,817644
2020-08-28,16419,90,0.5,16509,800413,10839,811252
2020-08-27,17278,56,0.3,17334,783994,10749,794743
2020-08-26,18812,46,0.2,18858,766716,10693,777409
2020-08-25,19345,39,0.2,19384,747904,10647,758551
2020-08-24,21116,76,0.4,21192,728559,10608,739167
2020-08-23,6943,21,0.3,6964,707443,10532,717975
2020-08-22,6755,48,0.7,6803,700500,10511,711011
2020-08-21,15210,59,0.4,15269,693745,10463,704208
2020-08-20,15608,51,0.3,15659,678535,10404,688939
2020-08-19,16472,63,0.4,16535,662927,10353,673280
2020-08-18,16931,56,0.3,16987,646455,10290,656745
2020-08-17,18193,75,0.4,18268,629524,10234,639758
2020-08-16,5267,29,0.5,5296,611331,10159,621490
2020-08-15,5982,43,0.7,6025,606064,10130,616194
2020-08-14,13692,74,0.5,13766,600082,10087,610169
2020-08-13,13213,50,0.4,13263,586390,10013,596403
2020-08-12,13373,66,0.5,13439,573177,9963,583140
2020-08-11,12926,45,0.3,12971,559804,9897,569701
2020-08-10,13433,64,0.5,13497,546878,9852,556730
2020-08-09,3128,37,1.2,3165,533445,9788,543233
2020-08-08,3263,34,1.0,3297,530317,9751,540068
2020-08-07,8365,76,0.9,8441,527054,9717,536771
2020-08-06,8611,75,0.9,8686,518689,9641,528330
2020-08-05,8695,67,0.8,8762,510078,9566,519644
2020-08-04,8399,40,0.5,8439,501383,9499,510882
2020-08-03,9283,37,0.4,9320,492984,9459,502443
2020-08-02,1885,14,0.7,1899,483701,9422,493123
2020-08-01,2097,13,0.6,2110,481816,9408,491224
2020-07-31,5394,73,1.3,5467,479719,9395,489114
2020-07-30,5540,24,0.4,5564,474325,9322,483647
2020-07-29,5855,38,0.6,5893,468785,9298,478083
2020-07-28,5870,15,0.3,5885,462930,9260,472190
2020-07-27,6848,22,0.3,6870,457060,9245,466305
2020-07-26,1461,9,0.6,1470,450212,9223,459435
2020-07-25,1695,7,0.4,1702,448751,9214,457965
2020-07-24,4488,29,0.6,4517,447056,9207,456263
2020-07-23,4473,6,0.1,4479,442568,9178,451746
2020-07-22,4904,25,0.5,4929,438095,9172,447267
2020-07-21,4812,6,0.1,4818,433191,9147,442338
2020-07-20,5989,24,0.4,6013,428379,9141,437520
2020-07-19,1342,3,0.2,1345,422390,9117,431507
2020-07-18,1413,1,0.1,1414,421048,9114,430162
2020-07-17,4128,11,0.3,4139,419635,9113,428748
2020-07-16,4548,3,0.1,4551,415507,9102,424609
2020-07-15,5401,7,0.1,5408,410959,9099,420058
2020-07-14,5254,7,0.1,5261,405558,9092,414650
2020-07-13,6346,18,0.3,6364,400304,9085,409389
2020-07-12,1189,7,0.6,1196,393958,9067,403025
2020-07-11,1390,4,0.3,1394,392769,9060,401829
2020-07-10,4682,11,0.2,4693,391379,9056,400435
2020-07-09,4801,10,0.2,4811,386697,9045,395742
2020-07-08,5287,13,0.2,5300,381896,9035,390931
2020-07-07,5328,10,0.2,5338,376609,9022,385631
2020-07-06,6314,19,0.3,6333,371281,9012,380293
2020-07-05,1190,2,0.2,1192,364967,8993,373960
2020-07-04,1424,2,0.1,1426,363777,8991,372768
2020-07-03,4523,13,0.3,4536,362353,8989,371342
2020-07-02,4735,8,0.2,4743,357830,8976,366806
2020-07-01,5109,10,0.2,5119,353095,8968,362063
2020-06-30,5012,12,0.2,5024,347986,8958,356944
2020-06-29,5911,24,0.4,5935,342974,8946,351920
2020-06-28,984,2,0.2,986,337063,8922,345985
2020-06-27,1100,10,0.9,1110,336079,8920,344999
2020-06-26,3903,25,0.6,3928,334979,8910,343889
2020-06-25,4157,19,0.5,4176,331076,8885,339961
2020-06-24,4602,21,0.5,4623,326919,8866,335785
2020-06-23,4640,16,0.3,4656,322317,8845,331162
2020-06-22,5008,24,0.5,5032,317677,8829,326506
2020-06-21,1023,5,0.5,1028,312669,8805,321474
2020-06-20,1052,6,0.6,1058,311646,8800,320446
2020-06-19,3785,18,0.5,3803,310594,8794,319388
2020-06-18,4544,12,0.3,4556,306809,8776,315585
2020-06-17,4962,18,0.4,4980,302265,8764,311029
2020-06-16,5410,39,0.7,5449,297303,8746,306049
2020-06-15,5828,18,0.3,5846,291893,8707,300600
2020-06-14,1126,7,0.6,1133,286065,8689,294754
2020-06-13,1236,8,0.6,1244,284939,8682,293621
2020-06-12,4613,15,0.3,4628,283703,8674,292377
2020-06-11,4855,13,0.3,4868,279090,8659,287749
2020-06-10,4542,15,0.3,4557,274235,8646,282881
2020-06-09,5649,12,0.2,5661,269693,8631,278324
2020-06-08,5730,20,0.3,5750,264044,8619,272663
2020-06-07,923,10,1.1,933,258314,8599,266913
2020-06-06,939,8,0.8,947,257391,8589,265980
2020-06-05,2899,29,1.0,2928,256452,8581,265033
2020-06-04,2900,17,0.6,2917,253553,8552,262105
2020-06-03,3115,14,0.4,3129,250653,8535,259188
2020-06-02,3808,36,0.9,3844,247538,8521,256059
2020-06-01,736,7,0.9,743,243730,8485,252215
2020-05-31,632,6,0.9,638,242994,8478,251472
2020-05-30,813,0,0.0,813,242362,8472,250834
2020-05-29,2572,17,0.7,2589,241549,8472,250021
2020-05-28,2764,18,0.6,2782,238977,8455,247432
2020-05-27,3259,19,0.6,3278,236213,8437,244650
2020-05-26,3438,14,0.4,3452,232954,8418,241372
2020-05-25,4051,19,0.5,4070,229516,8404,237920
2020-05-24,889,9,1.0,898,225465,8385,233850
2020-05-23,1032,7,0.7,1039,224576,8376,232952
2020-05-22,3312,30,0.9,3342,223544,8369,231913
2020-05-21,1131,13,1.1,1144,220232,8339,228571
2020-05-20,3923,24,0.6,3947,219101,8326,227427
2020-05-19,4635,21,0.5,4656,215178,8302,223480
2020-05-18,4381,24,0.5,4405,210543,8281,218824
2020-05-17,660,3,0.5,663,206162,8257,214419
2020-05-16,1287,14,1.1,1301,205502,8254,213756
2020-05-15,4146,26,0.6,4172,204215,8240,212455
2020-05-14,4169,28,0.7,4197,200069,8214,208283
2020-05-13,4444,24,0.5,4468,195900,8186,204086
2020-05-12,4771,23,0.5,4794,191456,8162,199618
2020-05-11,4364,33,0.8,4397,186685,8139,194824
2020-05-10,988,13,1.3,1001,182321,8106,190427
2020-05-09,1289,11,0.8,1300,181333,8093,189426
2020-05-08,3754,46,1.2,3800,180044,8082,188126
2020-05-07,3717,36,1.0,3753,176290,8036,184326
2020-05-06,4242,42,1.0,4284,172573,8000,180573
2020-05-05,4260,61,1.4,4321,168331,7958,176289
2020-05-04,4677,52,1.1,4729,164071,7897,171968
2020-05-03,1211,49,3.9,1260,159394,7845,167239
2020-05-02,1525,30,1.9,1555,158183,7796,165979
2020-05-01,1465,46,3.0,1511,156658,7766,164424
2020-04-30,4391,48,1.1,4439,155193,7720,162913
2020-04-29,3897,57,1.4,3954,150802,7672,158474
2020-04-28,4050,64,1.6,4114,146905,7615,154520
2020-04-27,4010,94,2.3,4104,142855,7551,150406
2020-04-26,933,40,4.1,973,138845,7457,146302
2020-04-25,1103,29,2.6,1132,137912,7417,145329
2020-04-24,3212,69,2.1,3281,136809,7388,144197
2020-04-23,2889,86,2.9,2975,133597,7319,140916
2020-04-22,3244,102,3.0,3346,130708,7233,137941
2020-04-21,3490,91,2.5,3581,127464,7131,134595
2020-04-20,3663,113,3.0,3776,123974,7040,131014
2020-04-19,1106,37,3.2,1143,120311,6927,127238
2020-04-18,1120,56,4.8,1176,119205,6890,126095
2020-04-17,3006,125,4.0,3131,118085,6834,124919
2020-04-16,3010,100,3.2,3110,115079,6709,121788
2020-04-15,3293,136,4.0,3429,112069,6609,118678
2020-04-14,3213,155,4.6,3368,108776,6473,115249
2020-04-13,1236,81,6.2,1317,105563,6318,111881
2020-04-12,1164,81,6.5,1245,104327,6237,110564
2020-04-11,1303,116,8.2,1419,103163,6156,109319
2020-04-10,1281,73,5.4,1354,101860,6040,107900
2020-04-09,1222,108,8.1,1330,100579,5967,106546
2020-04-08,2162,114,5.0,2276,99357,5859,105216
2020-04-07,2815,154,5.2,2969,97195,5745,102940
2020-04-06,3352,178,5.0,3530,94380,5591,99971
2020-04-05,1042,76,6.8,1118,91028,5413,96441
2020-04-04,1292,94,6.8,1386,89986,5337,95323
2020-04-03,3371,186,5.2,3557,88694,5243,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
