date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-03,17208,378,2.1,17586,2310939,36693,2347632
2020-12-02,17266,376,2.1,17642,2293731,36315,2330046
2020-12-01,18030,327,1.8,18357,2276465,35939,2312404
2020-11-30,22588,410,1.8,22998,2258435,35612,2294047
2020-11-29,6896,210,3.0,7106,2235847,35202,2271049
2020-11-28,6813,207,2.9,7020,2228951,34992,2263943
2020-11-27,15523,423,2.7,15946,2222138,34785,2256923
2020-11-26,18168,441,2.4,18609,2206615,34362,2240977
2020-11-25,18946,487,2.5,19433,2188447,33921,2222368
2020-11-24,19144,382,2.0,19526,2169501,33434,2202935
2020-11-23,25211,566,2.2,25777,2150357,33052,2183409
2020-11-22,8121,260,3.1,8381,2125146,32486,2157632
2020-11-21,8030,279,3.4,8309,2117025,32226,2149251
2020-11-20,17654,499,2.7,18153,2108995,31947,2140942
2020-11-19,18855,540,2.8,19395,2091341,31448,2122789
2020-11-18,20989,615,2.8,21604,2072486,30908,2103394
2020-11-17,21235,588,2.7,21823,2051497,30293,2081790
2020-11-16,27843,659,2.3,28502,2030262,29705,2059967
2020-11-15,10581,385,3.5,10966,2002419,29046,2031465
2020-11-14,9558,360,3.6,9918,1991838,28661,2020499
2020-11-13,21509,663,3.0,22172,1982280,28301,2010581
2020-11-12,23073,608,2.6,23681,1960771,27638,1988409
2020-11-11,23240,631,2.6,23871,1937698,27030,1964728
2020-11-10,25140,575,2.2,25715,1914458,26399,1940857
2020-11-09,30472,659,2.1,31131,1889318,25824,1915142
2020-11-08,11391,360,3.1,11751,1858846,25165,1884011
2020-11-07,12203,369,2.9,12572,1847455,24805,1872260
2020-11-06,26765,618,2.3,27383,1835252,24436,1859688
2020-11-05,27311,554,2.0,27865,1808487,23818,1832305
2020-11-04,25231,655,2.5,25886,1781176,23264,1804440
2020-11-03,26700,645,2.4,27345,1755945,22609,1778554
2020-11-02,27403,635,2.3,28038,1729245,21964,1751209
2020-11-01,9471,315,3.2,9786,1701842,21329,1723171
2020-10-31,9285,378,3.9,9663,1692371,21014,1713385
2020-10-30,20125,606,2.9,20731,1683086,20636,1703722
2020-10-29,20690,422,2.0,21112,1662961,20030,1682991
2020-10-28,20844,522,2.4,21366,1642271,19608,1661879
2020-10-27,20704,378,1.8,21082,1621427,19086,1640513
2020-10-26,23179,457,1.9,23636,1600723,18708,1619431
2020-10-25,7633,189,2.4,7822,1577544,18251,1595795
2020-10-24,7320,229,3.0,7549,1569911,18062,1587973
2020-10-23,15135,362,2.3,15497,1562591,17833,1580424
2020-10-22,15394,269,1.7,15663,1547456,17471,1564927
2020-10-21,16032,225,1.4,16257,1532062,17202,1549264
2020-10-20,16896,179,1.0,17075,1516030,16977,1533007
2020-10-19,20525,210,1.0,20735,1499134,16798,1515932
2020-10-18,6358,90,1.4,6448,1478609,16588,1495197
2020-10-17,5889,81,1.4,5970,1472251,16498,1488749
2020-10-16,13001,133,1.0,13134,1466362,16417,1482779
2020-10-15,13720,136,1.0,13856,1453361,16284,1469645
2020-10-14,15172,163,1.1,15335,1439641,16148,1455789
2020-10-13,15687,146,0.9,15833,1424469,15985,1440454
2020-10-12,19768,151,0.8,19919,1408782,15839,1424621
2020-10-11,6424,77,1.2,6501,1389014,15688,1404702
2020-10-10,5868,62,1.0,5930,1382590,15611,1398201
2020-10-09,12678,138,1.1,12816,1376722,15549,1392271
2020-10-08,12973,158,1.2,13131,1364044,15411,1379455
2020-10-07,14165,205,1.4,14370,1351071,15253,1366324
2020-10-06,14815,199,1.3,15014,1336906,15048,1351954
2020-10-05,19142,198,1.0,19340,1322091,14849,1336940
2020-10-04,5958,82,1.4,6040,1302949,14651,1317600
2020-10-03,5721,105,1.8,5826,1296991,14569,1311560
2020-10-02,13067,123,0.9,13190,1291270,14464,1305734
2020-10-01,12828,128,1.0,12956,1278203,14341,1292544
2020-09-30,14880,124,0.8,15004,1265375,14213,1279588
2020-09-29,15434,110,0.7,15544,1250495,14089,1264584
2020-09-28,19135,122,0.6,19257,1235061,13979,1249040
2020-09-27,5944,53,0.9,5997,1215926,13857,1229783
2020-09-26,5979,64,1.1,6043,1209982,13804,1223786
2020-09-25,13778,136,1.0,13914,1204003,13740,1217743
2020-09-24,14373,125,0.9,14498,1190225,13604,1203829
2020-09-23,16233,142,0.9,16375,1175852,13479,1189331
2020-09-22,16716,101,0.6,16817,1159619,13337,1172956
2020-09-21,20665,152,0.7,20817,1142903,13236,1156139
2020-09-20,5743,77,1.3,5820,1122238,13084,1135322
2020-09-19,5796,59,1.0,5855,1116495,13007,1129502
2020-09-18,14061,95,0.7,14156,1110699,12948,1123647
2020-09-17,15181,113,0.7,15294,1096638,12853,1109491
2020-09-16,17573,139,0.8,17712,1081457,12740,1094197
2020-09-15,18890,135,0.7,19025,1063884,12601,1076485
2020-09-14,21448,102,0.5,21550,1044994,12466,1057460
2020-09-13,6707,72,1.1,6779,1023546,12364,1035910
2020-09-12,7056,62,0.9,7118,1016839,12292,1029131
2020-09-11,14867,120,0.8,14987,1009783,12230,1022013
2020-09-10,15577,123,0.8,15700,994916,12110,1007026
2020-09-09,17833,126,0.7,17959,979339,11987,991326
2020-09-08,18781,107,0.6,18888,961506,11861,973367
2020-09-07,20908,129,0.6,21037,942725,11754,954479
2020-09-06,6376,54,0.8,6430,921817,11625,933442
2020-09-05,5951,71,1.2,6022,915441,11571,927012
2020-09-04,15487,124,0.8,15611,909490,11500,920990
2020-09-03,17626,121,0.7,17747,894003,11376,905379
2020-09-02,19099,98,0.5,19197,876377,11255,887632
2020-09-01,20340,107,0.5,20447,857278,11157,868435
2020-08-31,22604,141,0.6,22745,836938,11050,847988
2020-08-30,6754,47,0.7,6801,814334,10909,825243
2020-08-29,6359,40,0.6,6399,807580,10862,818442
2020-08-28,16428,90,0.5,16518,801221,10822,812043
2020-08-27,17285,56,0.3,17341,784793,10732,795525
2020-08-26,18825,46,0.2,18871,767508,10676,778184
2020-08-25,19360,37,0.2,19397,748683,10630,759313
2020-08-24,21125,76,0.4,21201,729323,10593,739916
2020-08-23,6947,21,0.3,6968,708198,10517,718715
2020-08-22,6771,47,0.7,6818,701251,10496,711747
2020-08-21,15215,59,0.4,15274,694480,10449,704929
2020-08-20,15619,51,0.3,15670,679265,10390,689655
2020-08-19,16477,63,0.4,16540,663646,10339,673985
2020-08-18,16939,55,0.3,16994,647169,10276,657445
2020-08-17,18200,75,0.4,18275,630230,10221,640451
2020-08-16,5273,29,0.5,5302,612030,10146,622176
2020-08-15,5996,41,0.7,6037,606757,10117,616874
2020-08-14,13708,74,0.5,13782,600761,10076,610837
2020-08-13,13224,50,0.4,13274,587053,10002,597055
2020-08-12,13383,66,0.5,13449,573829,9952,583781
2020-08-11,12933,45,0.3,12978,560446,9886,570332
2020-08-10,13444,64,0.5,13508,547513,9841,557354
2020-08-09,3138,37,1.2,3175,534069,9777,543846
2020-08-08,3271,34,1.0,3305,530931,9740,540671
2020-08-07,8375,76,0.9,8451,527660,9706,537366
2020-08-06,8616,75,0.9,8691,519285,9630,528915
2020-08-05,8700,67,0.8,8767,510669,9555,520224
2020-08-04,8404,40,0.5,8444,501969,9488,511457
2020-08-03,9291,37,0.4,9328,493565,9448,503013
2020-08-02,1893,14,0.7,1907,484274,9411,493685
2020-08-01,2102,13,0.6,2115,482381,9397,491778
2020-07-31,5400,73,1.3,5473,480279,9384,489663
2020-07-30,5544,24,0.4,5568,474879,9311,484190
2020-07-29,5863,38,0.6,5901,469335,9287,478622
2020-07-28,5880,15,0.3,5895,463472,9249,472721
2020-07-27,6855,22,0.3,6877,457592,9234,466826
2020-07-26,1464,9,0.6,1473,450737,9212,459949
2020-07-25,1701,7,0.4,1708,449273,9203,458476
2020-07-24,4498,29,0.6,4527,447572,9196,456768
2020-07-23,4479,6,0.1,4485,443074,9167,452241
2020-07-22,4907,25,0.5,4932,438595,9161,447756
2020-07-21,4820,6,0.1,4826,433688,9136,442824
2020-07-20,6000,24,0.4,6024,428868,9130,437998
2020-07-19,1347,3,0.2,1350,422868,9106,431974
2020-07-18,1420,1,0.1,1421,421521,9103,430624
2020-07-17,4135,11,0.3,4146,420101,9102,429203
2020-07-16,4557,3,0.1,4560,415966,9091,425057
2020-07-15,5405,7,0.1,5412,411409,9088,420497
2020-07-14,5260,7,0.1,5267,406004,9081,415085
2020-07-13,6356,18,0.3,6374,400744,9074,409818
2020-07-12,1195,7,0.6,1202,394388,9056,403444
2020-07-11,1393,4,0.3,1397,393193,9049,402242
2020-07-10,4693,11,0.2,4704,391800,9045,400845
2020-07-09,4808,10,0.2,4818,387107,9034,396141
2020-07-08,5293,13,0.2,5306,382299,9024,391323
2020-07-07,5339,10,0.2,5349,377006,9011,386017
2020-07-06,6312,19,0.3,6331,371667,9001,380668
2020-07-05,1197,2,0.2,1199,365355,8982,374337
2020-07-04,1428,2,0.1,1430,364158,8980,373138
2020-07-03,4531,13,0.3,4544,362730,8978,371708
2020-07-02,4739,8,0.2,4747,358199,8965,367164
2020-07-01,5114,11,0.2,5125,353460,8957,362417
2020-06-30,5019,12,0.2,5031,348346,8946,357292
2020-06-29,5924,23,0.4,5947,343327,8934,352261
2020-06-28,992,2,0.2,994,337403,8911,346314
2020-06-27,1107,10,0.9,1117,336411,8909,345320
2020-06-26,3909,26,0.7,3935,335304,8899,344203
2020-06-25,4160,20,0.5,4180,331395,8873,340268
2020-06-24,4611,21,0.5,4632,327235,8853,336088
2020-06-23,4650,16,0.3,4666,322624,8832,331456
2020-06-22,5018,24,0.5,5042,317974,8816,326790
2020-06-21,1029,5,0.5,1034,312956,8792,321748
2020-06-20,1059,6,0.6,1065,311927,8787,320714
2020-06-19,3793,18,0.5,3811,310868,8781,319649
2020-06-18,4553,12,0.3,4565,307075,8763,315838
2020-06-17,4968,18,0.4,4986,302522,8751,311273
2020-06-16,5418,39,0.7,5457,297554,8733,306287
2020-06-15,5835,18,0.3,5853,292136,8694,300830
2020-06-14,1134,6,0.5,1140,286301,8676,294977
2020-06-13,1242,8,0.6,1250,285167,8670,293837
2020-06-12,4619,15,0.3,4634,283925,8662,292587
2020-06-11,4856,13,0.3,4869,279306,8647,287953
2020-06-10,4546,15,0.3,4561,274450,8634,283084
2020-06-09,5650,12,0.2,5662,269904,8619,278523
2020-06-08,5733,20,0.3,5753,264254,8607,272861
2020-06-07,935,10,1.1,945,258521,8587,267108
2020-06-06,945,8,0.8,953,257586,8577,266163
2020-06-05,2906,29,1.0,2935,256641,8569,265210
2020-06-04,2910,17,0.6,2927,253735,8540,262275
2020-06-03,3124,14,0.4,3138,250825,8523,259348
2020-06-02,3813,36,0.9,3849,247701,8509,256210
2020-06-01,743,7,0.9,750,243888,8473,252361
2020-05-31,634,6,0.9,640,243145,8466,251611
2020-05-30,817,0,0.0,817,242511,8460,250971
2020-05-29,2581,17,0.7,2598,241694,8460,250154
2020-05-28,2770,18,0.6,2788,239113,8443,247556
2020-05-27,3268,19,0.6,3287,236343,8425,244768
2020-05-26,3444,14,0.4,3458,233075,8406,241481
2020-05-25,4059,19,0.5,4078,229631,8392,238023
2020-05-24,893,9,1.0,902,225572,8373,233945
2020-05-23,1035,7,0.7,1042,224679,8364,233043
2020-05-22,3319,30,0.9,3349,223644,8357,232001
2020-05-21,1136,13,1.1,1149,220325,8327,228652
2020-05-20,3931,24,0.6,3955,219189,8314,227503
2020-05-19,4644,20,0.4,4664,215258,8290,223548
2020-05-18,4389,24,0.5,4413,210614,8270,218884
2020-05-17,663,4,0.6,667,206225,8246,214471
2020-05-16,1296,14,1.1,1310,205562,8242,213804
2020-05-15,4156,24,0.6,4180,204266,8228,212494
2020-05-14,4179,28,0.7,4207,200110,8204,208314
2020-05-13,4448,24,0.5,4472,195931,8176,204107
2020-05-12,4776,22,0.5,4798,191483,8152,199635
2020-05-11,4370,33,0.7,4403,186707,8130,194837
2020-05-10,990,14,1.4,1004,182337,8097,190434
2020-05-09,1294,10,0.8,1304,181347,8083,189430
2020-05-08,3758,48,1.3,3806,180053,8073,188126
2020-05-07,3717,35,0.9,3752,176295,8025,184320
2020-05-06,4242,42,1.0,4284,172578,7990,180568
2020-05-05,4259,57,1.3,4316,168336,7948,176284
2020-05-04,4676,53,1.1,4729,164077,7891,171968
2020-05-03,1211,49,3.9,1260,159401,7838,167239
2020-05-02,1525,30,1.9,1555,158190,7789,165979
2020-05-01,1465,46,3.0,1511,156665,7759,164424
2020-04-30,4391,48,1.1,4439,155200,7713,162913
2020-04-29,3897,57,1.4,3954,150809,7665,158474
2020-04-28,4050,64,1.6,4114,146912,7608,154520
2020-04-27,4010,94,2.3,4104,142862,7544,150406
2020-04-26,933,40,4.1,973,138852,7450,146302
2020-04-25,1103,29,2.6,1132,137919,7410,145329
2020-04-24,3213,68,2.1,3281,136816,7381,144197
2020-04-23,2889,86,2.9,2975,133603,7313,140916
2020-04-22,3244,102,3.0,3346,130714,7227,137941
2020-04-21,3490,91,2.5,3581,127470,7125,134595
2020-04-20,3664,112,3.0,3776,123980,7034,131014
2020-04-19,1106,37,3.2,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119210,6885,126095
2020-04-17,3007,124,4.0,3131,118090,6829,124919
2020-04-16,3010,100,3.2,3110,115083,6705,121788
2020-04-15,3293,136,4.0,3429,112073,6605,118678
2020-04-14,3213,155,4.6,3368,108780,6469,115249
2020-04-13,1236,81,6.2,1317,105567,6314,111881
2020-04-12,1164,81,6.5,1245,104331,6233,110564
2020-04-11,1302,117,8.2,1419,103167,6152,109319
2020-04-10,1281,73,5.4,1354,101865,6035,107900
2020-04-09,1222,108,8.1,1330,100584,5962,106546
2020-04-08,2161,115,5.1,2276,99362,5854,105216
2020-04-07,2815,154,5.2,2969,97201,5739,102940
2020-04-06,3353,177,5.0,3530,94386,5585,99971
2020-04-05,1043,75,6.7,1118,91033,5408,96441
2020-04-04,1294,92,6.6,1386,89990,5333,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
