date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-03,7600,39,0.5,7639,436362,9000,445362
2020-08-02,1440,13,0.9,1453,428762,8961,437723
2020-08-01,1724,13,0.7,1737,427322,8948,436270
2020-07-31,4455,74,1.6,4529,425598,8935,434533
2020-07-30,4578,23,0.5,4601,421143,8861,430004
2020-07-29,4837,37,0.8,4874,416565,8838,425403
2020-07-28,4832,16,0.3,4848,411728,8801,420529
2020-07-27,5657,25,0.4,5682,406896,8785,415681
2020-07-26,1126,9,0.8,1135,401239,8760,409999
2020-07-25,1391,6,0.4,1397,400113,8751,408864
2020-07-24,3722,26,0.7,3748,398722,8745,407467
2020-07-23,3730,6,0.2,3736,395000,8719,403719
2020-07-22,4014,24,0.6,4038,391270,8713,399983
2020-07-21,4072,6,0.1,4078,387256,8689,395945
2020-07-20,5092,20,0.4,5112,383184,8683,391867
2020-07-19,1068,3,0.3,1071,378092,8663,386755
2020-07-18,1152,1,0.1,1153,377024,8660,385684
2020-07-17,3487,13,0.4,3500,375872,8659,384531
2020-07-16,3875,4,0.1,3879,372385,8646,381031
2020-07-15,4595,7,0.2,4602,368510,8642,377152
2020-07-14,4504,9,0.2,4513,363915,8635,372550
2020-07-13,5342,19,0.4,5361,359411,8626,368037
2020-07-12,938,5,0.5,943,354069,8607,362676
2020-07-11,1124,4,0.4,1128,353131,8602,361733
2020-07-10,3979,13,0.3,3992,352007,8598,360605
2020-07-09,4060,8,0.2,4068,348028,8585,356613
2020-07-08,4459,11,0.2,4470,343968,8577,352545
2020-07-07,4548,10,0.2,4558,339509,8566,348075
2020-07-06,5336,14,0.3,5350,334961,8556,343517
2020-07-05,960,2,0.2,962,329625,8542,338167
2020-07-04,1155,2,0.2,1157,328665,8540,337205
2020-07-03,3819,10,0.3,3829,327510,8538,336048
2020-07-02,4030,9,0.2,4039,323691,8528,332219
2020-07-01,4375,9,0.2,4384,319661,8519,328180
2020-06-30,4330,11,0.3,4341,315286,8510,323796
2020-06-29,5040,27,0.5,5067,310956,8499,319455
2020-06-28,800,1,0.1,801,305916,8472,314388
2020-06-27,886,9,1.0,895,305116,8471,313587
2020-06-26,3393,22,0.6,3415,304230,8462,312692
2020-06-25,3596,18,0.5,3614,300837,8440,309277
2020-06-24,4036,21,0.5,4057,297241,8422,305663
2020-06-23,4067,15,0.4,4082,293205,8401,301606
2020-06-22,4404,26,0.6,4430,289138,8386,297524
2020-06-21,845,4,0.5,849,284734,8360,293094
2020-06-20,871,8,0.9,879,283889,8356,292245
2020-06-19,3312,18,0.5,3330,283018,8348,291366
2020-06-18,4004,13,0.3,4017,279706,8330,288036
2020-06-17,4466,16,0.4,4482,275702,8317,284019
2020-06-16,4871,37,0.8,4908,271236,8301,279537
2020-06-15,5190,18,0.3,5208,266365,8264,274629
2020-06-14,964,7,0.7,971,261175,8246,269421
2020-06-13,1051,7,0.7,1058,260211,8239,268450
2020-06-12,4119,14,0.3,4133,259160,8232,267392
2020-06-11,4353,11,0.3,4364,255041,8218,263259
2020-06-10,4040,15,0.4,4055,250688,8207,258895
2020-06-09,4789,12,0.2,4801,246648,8192,254840
2020-06-08,5202,19,0.4,5221,241859,8180,250039
2020-06-07,754,9,1.2,763,236657,8161,244818
2020-06-06,789,9,1.1,798,235903,8152,244055
2020-06-05,2489,30,1.2,2519,235114,8143,243257
2020-06-04,2525,17,0.7,2542,232625,8113,240738
2020-06-03,2472,13,0.5,2485,230100,8096,238196
2020-06-02,2754,32,1.1,2786,227628,8083,235711
2020-06-01,596,7,1.2,603,224874,8051,232925
2020-05-31,503,6,1.2,509,224278,8044,232322
2020-05-30,669,0,0.0,669,223775,8038,231813
2020-05-29,2222,16,0.7,2238,223106,8038,231144
2020-05-28,2441,17,0.7,2458,220884,8022,228906
2020-05-27,2793,18,0.6,2811,218443,8005,226448
2020-05-26,2979,12,0.4,2991,215650,7987,223637
2020-05-25,3538,18,0.5,3556,212671,7975,220646
2020-05-24,732,6,0.8,738,209133,7957,217090
2020-05-23,863,6,0.7,869,208401,7951,216352
2020-05-22,2913,26,0.9,2939,207538,7945,215483
2020-05-21,963,14,1.4,977,204625,7919,212544
2020-05-20,3507,19,0.5,3526,203662,7905,211567
2020-05-19,3801,20,0.5,3821,200155,7886,208041
2020-05-18,3912,19,0.5,3931,196354,7866,204220
2020-05-17,554,4,0.7,558,192442,7847,200289
2020-05-16,1119,13,1.1,1132,191888,7843,199731
2020-05-15,3699,22,0.6,3721,190769,7830,198599
2020-05-14,3745,23,0.6,3768,187070,7808,194878
2020-05-13,3649,19,0.5,3668,183325,7785,191110
2020-05-12,3803,19,0.5,3822,179676,7766,187442
2020-05-11,3921,24,0.6,3945,175873,7747,183620
2020-05-10,837,12,1.4,849,171952,7723,179675
2020-05-09,1150,11,0.9,1161,171115,7711,178826
2020-05-08,3354,43,1.3,3397,169965,7700,177665
2020-05-07,3354,31,0.9,3385,166611,7657,174268
2020-05-06,3779,41,1.1,3820,163257,7626,170883
2020-05-05,3846,47,1.2,3893,159478,7585,167063
2020-05-04,4189,45,1.1,4234,155632,7538,163170
2020-05-03,1060,43,3.9,1103,151443,7493,158936
2020-05-02,1347,23,1.7,1370,150383,7450,157833
2020-05-01,1276,43,3.3,1319,149036,7427,156463
2020-04-30,3981,39,1.0,4020,147760,7384,155144
2020-04-29,3427,42,1.2,3469,143779,7345,151124
2020-04-28,3598,51,1.4,3649,140352,7303,147655
2020-04-27,3567,71,2.0,3638,136754,7252,144006
2020-04-26,814,37,4.3,851,133187,7181,140368
2020-04-25,959,25,2.5,984,132373,7144,139517
2020-04-24,2862,55,1.9,2917,131414,7119,138533
2020-04-23,2565,71,2.7,2636,128552,7064,135616
2020-04-22,2901,76,2.6,2977,125987,6993,132980
2020-04-21,3175,81,2.5,3256,123086,6917,130003
2020-04-20,3302,88,2.6,3390,119911,6836,126747
2020-04-19,987,35,3.4,1022,116609,6748,123357
2020-04-18,986,50,4.8,1036,115622,6713,122335
2020-04-17,2685,113,4.0,2798,114636,6663,121299
2020-04-16,2684,83,3.0,2767,111951,6550,118501
2020-04-15,2934,110,3.6,3044,109267,6467,115734
2020-04-14,2846,127,4.3,2973,106333,6357,112690
2020-04-13,1083,78,6.7,1161,103487,6230,109717
2020-04-12,1053,75,6.6,1128,102404,6152,108556
2020-04-11,1188,110,8.5,1298,101351,6077,107428
2020-04-10,1165,70,5.7,1235,100163,5967,106130
2020-04-09,1105,105,8.7,1210,98998,5897,104895
2020-04-08,1978,108,5.2,2086,97893,5792,103685
2020-04-07,2592,151,5.5,2743,95915,5684,101599
2020-04-06,3099,164,5.0,3263,93323,5533,98856
2020-04-05,977,73,7.0,1050,90224,5369,95593
2020-04-04,1219,91,6.9,1310,89247,5296,94543
2020-04-03,3150,177,5.3,3327,88028,5205,93233
2020-04-02,3109,199,6.0,3308,84878,5028,89906
2020-04-01,3508,207,5.6,3715,81769,4829,86598
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
