date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-01,12827,128,1.0,12955,1277237,14365,1291602
2020-09-30,14872,124,0.8,14996,1264410,14237,1278647
2020-09-29,15430,110,0.7,15540,1249538,14113,1263651
2020-09-28,19130,125,0.6,19255,1234108,14003,1248111
2020-09-27,5942,52,0.9,5994,1214978,13878,1228856
2020-09-26,5973,64,1.1,6037,1209036,13826,1222862
2020-09-25,13775,136,1.0,13911,1203063,13762,1216825
2020-09-24,14375,125,0.9,14500,1189288,13626,1202914
2020-09-23,16230,142,0.9,16372,1174913,13501,1188414
2020-09-22,16713,101,0.6,16814,1158683,13359,1172042
2020-09-21,20660,152,0.7,20812,1141970,13258,1155228
2020-09-20,5737,77,1.3,5814,1121310,13106,1134416
2020-09-19,5787,59,1.0,5846,1115573,13029,1128602
2020-09-18,14054,95,0.7,14149,1109786,12970,1122756
2020-09-17,15178,113,0.7,15291,1095732,12875,1108607
2020-09-16,17572,139,0.8,17711,1080554,12762,1093316
2020-09-15,18887,135,0.7,19022,1062982,12623,1075605
2020-09-14,21442,102,0.5,21544,1044095,12488,1056583
2020-09-13,6700,72,1.1,6772,1022653,12386,1035039
2020-09-12,7047,62,0.9,7109,1015953,12314,1028267
2020-09-11,14864,120,0.8,14984,1008906,12252,1021158
2020-09-10,15571,123,0.8,15694,994042,12132,1006174
2020-09-09,17828,126,0.7,17954,978471,12009,990480
2020-09-08,18777,107,0.6,18884,960643,11883,972526
2020-09-07,20902,129,0.6,21031,941866,11776,953642
2020-09-06,6374,54,0.8,6428,920964,11647,932611
2020-09-05,5947,70,1.2,6017,914590,11593,926183
2020-09-04,15485,124,0.8,15609,908643,11523,920166
2020-09-03,17619,121,0.7,17740,893158,11399,904557
2020-09-02,19093,98,0.5,19191,875539,11278,886817
2020-09-01,20336,107,0.5,20443,856446,11180,867626
2020-08-31,22592,141,0.6,22733,836110,11073,847183
2020-08-30,6747,47,0.7,6794,813518,10932,824450
2020-08-29,6352,40,0.6,6392,806771,10885,817656
2020-08-28,16420,90,0.5,16510,800419,10845,811264
2020-08-27,17278,56,0.3,17334,783999,10755,794754
2020-08-26,18811,46,0.2,18857,766721,10699,777420
2020-08-25,19347,37,0.2,19384,747910,10653,758563
2020-08-24,21116,76,0.4,21192,728563,10616,739179
2020-08-23,6943,21,0.3,6964,707447,10540,717987
2020-08-22,6756,47,0.7,6803,700504,10519,711023
2020-08-21,15210,59,0.4,15269,693748,10472,704220
2020-08-20,15608,50,0.3,15658,678538,10413,688951
2020-08-19,16472,63,0.4,16535,662930,10363,673293
2020-08-18,16932,55,0.3,16987,646458,10300,656758
2020-08-17,18193,75,0.4,18268,629526,10245,639771
2020-08-16,5267,29,0.5,5296,611333,10170,621503
2020-08-15,5983,42,0.7,6025,606066,10141,616207
2020-08-14,13692,74,0.5,13766,600083,10099,610182
2020-08-13,13213,50,0.4,13263,586391,10025,596416
2020-08-12,13373,66,0.5,13439,573178,9975,583153
2020-08-11,12925,45,0.3,12970,559805,9909,569714
2020-08-10,13433,64,0.5,13497,546880,9864,556744
2020-08-09,3128,37,1.2,3165,533447,9800,543247
2020-08-08,3263,34,1.0,3297,530319,9763,540082
2020-08-07,8365,76,0.9,8441,527056,9729,536785
2020-08-06,8611,75,0.9,8686,518691,9653,528344
2020-08-05,8695,67,0.8,8762,510080,9578,519658
2020-08-04,8399,40,0.5,8439,501385,9511,510896
2020-08-03,9283,37,0.4,9320,492986,9471,502457
2020-08-02,1885,14,0.7,1899,483703,9434,493137
2020-08-01,2097,13,0.6,2110,481818,9420,491238
2020-07-31,5394,73,1.3,5467,479721,9407,489128
2020-07-30,5540,24,0.4,5564,474327,9334,483661
2020-07-29,5855,38,0.6,5893,468787,9310,478097
2020-07-28,5870,15,0.3,5885,462932,9272,472204
2020-07-27,6848,22,0.3,6870,457062,9257,466319
2020-07-26,1461,9,0.6,1470,450214,9235,459449
2020-07-25,1695,7,0.4,1702,448753,9226,457979
2020-07-24,4488,29,0.6,4517,447058,9219,456277
2020-07-23,4473,6,0.1,4479,442570,9190,451760
2020-07-22,4904,25,0.5,4929,438097,9184,447281
2020-07-21,4812,6,0.1,4818,433193,9159,442352
2020-07-20,5989,24,0.4,6013,428381,9153,437534
2020-07-19,1342,3,0.2,1345,422392,9129,431521
2020-07-18,1413,1,0.1,1414,421050,9126,430176
2020-07-17,4128,11,0.3,4139,419637,9125,428762
2020-07-16,4548,3,0.1,4551,415509,9114,424623
2020-07-15,5401,7,0.1,5408,410961,9111,420072
2020-07-14,5254,7,0.1,5261,405560,9104,414664
2020-07-13,6345,18,0.3,6363,400306,9097,409403
2020-07-12,1189,7,0.6,1196,393961,9079,403040
2020-07-11,1389,4,0.3,1393,392772,9072,401844
2020-07-10,4682,11,0.2,4693,391383,9068,400451
2020-07-09,4801,10,0.2,4811,386701,9057,395758
2020-07-08,5287,13,0.2,5300,381900,9047,390947
2020-07-07,5328,10,0.2,5338,376613,9034,385647
2020-07-06,6314,19,0.3,6333,371285,9024,380309
2020-07-05,1190,2,0.2,1192,364971,9005,373976
2020-07-04,1423,2,0.1,1425,363781,9003,372784
2020-07-03,4523,13,0.3,4536,362358,9001,371359
2020-07-02,4735,8,0.2,4743,357835,8988,366823
2020-07-01,5108,11,0.2,5119,353100,8980,362080
2020-06-30,5012,12,0.2,5024,347992,8969,356961
2020-06-29,5911,24,0.4,5935,342980,8957,351937
2020-06-28,984,2,0.2,986,337069,8933,346002
2020-06-27,1100,10,0.9,1110,336085,8931,345016
2020-06-26,3902,26,0.7,3928,334985,8921,343906
2020-06-25,4157,19,0.5,4176,331083,8895,339978
2020-06-24,4602,21,0.5,4623,326926,8876,335802
2020-06-23,4640,16,0.3,4656,322324,8855,331179
2020-06-22,5008,24,0.5,5032,317684,8839,326523
2020-06-21,1023,5,0.5,1028,312676,8815,321491
2020-06-20,1051,7,0.7,1058,311653,8810,320463
2020-06-19,3785,18,0.5,3803,310602,8803,319405
2020-06-18,4544,12,0.3,4556,306817,8785,315602
2020-06-17,4961,19,0.4,4980,302273,8773,311046
2020-06-16,5410,39,0.7,5449,297312,8754,306066
2020-06-15,5828,18,0.3,5846,291902,8715,300617
2020-06-14,1126,7,0.6,1133,286074,8697,294771
2020-06-13,1236,8,0.6,1244,284948,8690,293638
2020-06-12,4613,15,0.3,4628,283712,8682,292394
2020-06-11,4855,13,0.3,4868,279099,8667,287766
2020-06-10,4543,15,0.3,4558,274244,8654,282898
2020-06-09,5649,12,0.2,5661,269701,8639,278340
2020-06-08,5730,20,0.3,5750,264052,8627,272679
2020-06-07,923,10,1.1,933,258322,8607,266929
2020-06-06,939,8,0.8,947,257399,8597,265996
2020-06-05,2899,29,1.0,2928,256460,8589,265049
2020-06-04,2900,17,0.6,2917,253561,8560,262121
2020-06-03,3115,14,0.4,3129,250661,8543,259204
2020-06-02,3808,36,0.9,3844,247546,8529,256075
2020-06-01,736,7,0.9,743,243738,8493,252231
2020-05-31,632,6,0.9,638,243002,8486,251488
2020-05-30,813,0,0.0,813,242370,8480,250850
2020-05-29,2572,17,0.7,2589,241557,8480,250037
2020-05-28,2765,17,0.6,2782,238985,8463,247448
2020-05-27,3259,19,0.6,3278,236220,8446,244666
2020-05-26,3438,14,0.4,3452,232961,8427,241388
2020-05-25,4051,19,0.5,4070,229523,8413,237936
2020-05-24,889,9,1.0,898,225472,8394,233866
2020-05-23,1032,7,0.7,1039,224583,8385,232968
2020-05-22,3312,30,0.9,3342,223551,8378,231929
2020-05-21,1131,13,1.1,1144,220239,8348,228587
2020-05-20,3923,24,0.6,3947,219108,8335,227443
2020-05-19,4635,21,0.5,4656,215185,8311,223496
2020-05-18,4381,24,0.5,4405,210550,8290,218840
2020-05-17,660,3,0.5,663,206169,8266,214435
2020-05-16,1287,14,1.1,1301,205509,8263,213772
2020-05-15,4147,25,0.6,4172,204222,8249,212471
2020-05-14,4170,32,0.8,4202,200075,8224,208299
2020-05-13,4444,24,0.5,4468,195905,8192,204097
2020-05-12,4771,23,0.5,4794,191461,8168,199629
2020-05-11,4364,33,0.8,4397,186690,8145,194835
2020-05-10,987,14,1.4,1001,182326,8112,190438
2020-05-09,1289,10,0.8,1299,181339,8098,189437
2020-05-08,3754,46,1.2,3800,180050,8088,188138
2020-05-07,3718,40,1.1,3758,176296,8042,184338
2020-05-06,4242,42,1.0,4284,172578,8002,180580
2020-05-05,4260,61,1.4,4321,168336,7960,176296
2020-05-04,4676,53,1.1,4729,164076,7899,171975
2020-05-03,1211,49,3.9,1260,159400,7846,167246
2020-05-02,1525,30,1.9,1555,158189,7797,165986
2020-05-01,1465,46,3.0,1511,156664,7767,164431
2020-04-30,4391,48,1.1,4439,155199,7721,162920
2020-04-29,3897,57,1.4,3954,150808,7673,158481
2020-04-28,4050,64,1.6,4114,146911,7616,154527
2020-04-27,4010,94,2.3,4104,142861,7552,150413
2020-04-26,933,40,4.1,973,138851,7458,146309
2020-04-25,1103,29,2.6,1132,137918,7418,145336
2020-04-24,3213,68,2.1,3281,136815,7389,144204
2020-04-23,2889,86,2.9,2975,133602,7321,140923
2020-04-22,3244,102,3.0,3346,130713,7235,137948
2020-04-21,3490,91,2.5,3581,127469,7133,134602
2020-04-20,3662,114,3.0,3776,123979,7042,131021
2020-04-19,1105,38,3.3,1143,120317,6928,127245
2020-04-18,1119,56,4.8,1175,119212,6890,126102
2020-04-17,3007,124,4.0,3131,118093,6834,124927
2020-04-16,3010,100,3.2,3110,115086,6710,121796
2020-04-15,3293,136,4.0,3429,112076,6610,118686
2020-04-14,3214,154,4.6,3368,108783,6474,115257
2020-04-13,1235,82,6.2,1317,105569,6320,111889
2020-04-12,1164,81,6.5,1245,104334,6238,110572
2020-04-11,1303,116,8.2,1419,103170,6157,109327
2020-04-10,1281,73,5.4,1354,101867,6041,107908
2020-04-09,1225,113,8.4,1338,100586,5968,106554
2020-04-08,2162,114,5.0,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97199,5741,102940
2020-04-06,3353,177,5.0,3530,94384,5587,99971
2020-04-05,1042,76,6.8,1118,91031,5410,96441
2020-04-04,1292,94,6.8,1386,89989,5334,95323
2020-04-03,3372,185,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85325,5055,90380
2020-04-01,3720,217,5.5,3937,81981,4839,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
