date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-26,10504,420,3.8,10924,2695391,45248,2740639
2020-12-25,6333,257,3.9,6590,2684887,44828,2729715
2020-12-24,5832,274,4.5,6106,2678554,44571,2723125
2020-12-23,17839,542,2.9,18381,2672722,44297,2717019
2020-12-22,26058,503,1.9,26561,2654883,43755,2698638
2020-12-21,31265,537,1.7,31802,2628825,43252,2672077
2020-12-20,12447,268,2.1,12715,2597560,42715,2640275
2020-12-19,13034,293,2.2,13327,2585113,42447,2627560
2020-12-18,23841,432,1.8,24273,2572079,42154,2614233
2020-12-17,23578,376,1.6,23954,2548238,41722,2589960
2020-12-16,22733,429,1.9,23162,2524660,41346,2566006
2020-12-15,22235,381,1.7,22616,2501927,40917,2542844
2020-12-14,25623,462,1.8,26085,2479692,40536,2520228
2020-12-13,8880,256,2.8,9136,2454069,40074,2494143
2020-12-12,8763,239,2.7,9002,2445189,39818,2485007
2020-12-11,17472,370,2.1,17842,2436426,39579,2476005
2020-12-10,18927,410,2.1,19337,2418954,39209,2458163
2020-12-09,18482,428,2.3,18910,2400027,38799,2438826
2020-12-08,18681,360,1.9,19041,2381545,38371,2419916
2020-12-07,23240,465,2.0,23705,2362864,38011,2400875
2020-12-06,7128,262,3.5,7390,2339624,37546,2377170
2020-12-05,6573,228,3.4,6801,2332496,37284,2369780
2020-12-04,15350,358,2.3,15708,2325923,37056,2362979
2020-12-03,17208,378,2.1,17586,2310573,36698,2347271
2020-12-02,17266,376,2.1,17642,2293365,36320,2329685
2020-12-01,18030,327,1.8,18357,2276099,35944,2312043
2020-11-30,22589,409,1.8,22998,2258069,35617,2293686
2020-11-29,6896,210,3.0,7106,2235480,35208,2270688
2020-11-28,6813,207,2.9,7020,2228584,34998,2263582
2020-11-27,15523,423,2.7,15946,2221771,34791,2256562
2020-11-26,18168,441,2.4,18609,2206248,34368,2240616
2020-11-25,18947,486,2.5,19433,2188080,33927,2222007
2020-11-24,19144,382,2.0,19526,2169133,33441,2202574
2020-11-23,25212,565,2.2,25777,2149989,33059,2183048
2020-11-22,8121,260,3.1,8381,2124777,32494,2157271
2020-11-21,8030,279,3.4,8309,2116656,32234,2148890
2020-11-20,17656,497,2.7,18153,2108626,31955,2140581
2020-11-19,18855,540,2.8,19395,2090970,31458,2122428
2020-11-18,20990,614,2.8,21604,2072115,30918,2103033
2020-11-17,21235,588,2.7,21823,2051125,30304,2081429
2020-11-16,27843,659,2.3,28502,2029890,29716,2059606
2020-11-15,10581,385,3.5,10966,2002047,29057,2031104
2020-11-14,9558,360,3.6,9918,1991466,28672,2020138
2020-11-13,21508,664,3.0,22172,1981908,28312,2010220
2020-11-12,23074,607,2.6,23681,1960400,27648,1988048
2020-11-11,23240,631,2.6,23871,1937326,27041,1964367
2020-11-10,25138,577,2.2,25715,1914086,26410,1940496
2020-11-09,30472,659,2.1,31131,1888948,25833,1914781
2020-11-08,11391,360,3.1,11751,1858476,25174,1883650
2020-11-07,12203,369,2.9,12572,1847085,24814,1871899
2020-11-06,26765,618,2.3,27383,1834882,24445,1859327
2020-11-05,27312,553,2.0,27865,1808117,23827,1831944
2020-11-04,25231,655,2.5,25886,1780805,23274,1804079
2020-11-03,26701,644,2.4,27345,1755574,22619,1778193
2020-11-02,27403,635,2.3,28038,1728873,21975,1750848
2020-11-01,9471,315,3.2,9786,1701470,21340,1722810
2020-10-31,9285,378,3.9,9663,1691999,21025,1713024
2020-10-30,20126,605,2.9,20731,1682714,20647,1703361
2020-10-29,20689,423,2.0,21112,1662588,20042,1682630
2020-10-28,20844,522,2.4,21366,1641899,19619,1661518
2020-10-27,20704,378,1.8,21082,1621055,19097,1640152
2020-10-26,23179,457,1.9,23636,1600351,18719,1619070
2020-10-25,7633,189,2.4,7822,1577172,18262,1595434
2020-10-24,7320,229,3.0,7549,1569539,18073,1587612
2020-10-23,15135,362,2.3,15497,1562219,17844,1580063
2020-10-22,15394,269,1.7,15663,1547084,17482,1564566
2020-10-21,16032,225,1.4,16257,1531690,17213,1548903
2020-10-20,16896,180,1.1,17076,1515658,16988,1532646
2020-10-19,20526,209,1.0,20735,1498762,16808,1515570
2020-10-18,6357,91,1.4,6448,1478236,16599,1494835
2020-10-17,5889,81,1.4,5970,1471879,16508,1488387
2020-10-16,13001,133,1.0,13134,1465990,16427,1482417
2020-10-15,13719,137,1.0,13856,1452989,16294,1469283
2020-10-14,15173,162,1.1,15335,1439270,16157,1455427
2020-10-13,15687,146,0.9,15833,1424097,15995,1440092
2020-10-12,19768,151,0.8,19919,1408410,15849,1424259
2020-10-11,6424,77,1.2,6501,1388642,15698,1404340
2020-10-10,5867,63,1.1,5930,1382218,15621,1397839
2020-10-09,12677,139,1.1,12816,1376351,15558,1391909
2020-10-08,12973,158,1.2,13131,1363674,15419,1379093
2020-10-07,14165,205,1.4,14370,1350701,15261,1365962
2020-10-06,14817,199,1.3,15016,1336536,15056,1351592
2020-10-05,19142,198,1.0,19340,1321719,14857,1336576
2020-10-04,5958,82,1.4,6040,1302577,14659,1317236
2020-10-03,5721,105,1.8,5826,1296619,14577,1311196
2020-10-02,13068,123,0.9,13191,1290898,14472,1305370
2020-10-01,12829,128,1.0,12957,1277830,14349,1292179
2020-09-30,14872,124,0.8,14996,1265001,14221,1279222
2020-09-29,15431,110,0.7,15541,1250129,14097,1264226
2020-09-28,19127,125,0.6,19252,1234698,13987,1248685
2020-09-27,5936,52,0.9,5988,1215571,13862,1229433
2020-09-26,5976,64,1.1,6040,1209635,13810,1223445
2020-09-25,13775,136,1.0,13911,1203659,13746,1217405
2020-09-24,14373,125,0.9,14498,1189884,13610,1203494
2020-09-23,16229,142,0.9,16371,1175511,13485,1188996
2020-09-22,16712,101,0.6,16813,1159282,13343,1172625
2020-09-21,20659,152,0.7,20811,1142570,13242,1155812
2020-09-20,5735,77,1.3,5812,1121911,13090,1135001
2020-09-19,5787,59,1.0,5846,1116176,13013,1129189
2020-09-18,14057,95,0.7,14152,1110389,12954,1123343
2020-09-17,15177,113,0.7,15290,1096332,12859,1109191
2020-09-16,17570,139,0.8,17709,1081155,12746,1093901
2020-09-15,18887,135,0.7,19022,1063585,12607,1076192
2020-09-14,21441,102,0.5,21543,1044698,12472,1057170
2020-09-13,6699,72,1.1,6771,1023257,12370,1035627
2020-09-12,7049,62,0.9,7111,1016558,12298,1028856
2020-09-11,14863,120,0.8,14983,1009509,12236,1021745
2020-09-10,15571,123,0.8,15694,994646,12116,1006762
2020-09-09,17828,126,0.7,17954,979075,11993,991068
2020-09-08,18777,107,0.6,18884,961247,11867,973114
2020-09-07,20902,129,0.6,21031,942470,11760,954230
2020-09-06,6374,54,0.8,6428,921568,11631,933199
2020-09-05,5946,71,1.2,6017,915194,11577,926771
2020-09-04,15484,124,0.8,15608,909248,11506,920754
2020-09-03,17619,121,0.7,17740,893764,11382,905146
2020-09-02,19093,98,0.5,19191,876145,11261,887406
2020-09-01,20336,107,0.5,20443,857052,11163,868215
2020-08-31,22592,141,0.6,22733,836716,11056,847772
2020-08-30,6747,47,0.7,6794,814124,10915,825039
2020-08-29,6352,40,0.6,6392,807377,10868,818245
2020-08-28,16419,90,0.5,16509,801025,10828,811853
2020-08-27,17278,56,0.3,17334,784606,10738,795344
2020-08-26,18812,46,0.2,18858,767328,10682,778010
2020-08-25,19345,39,0.2,19384,748516,10636,759152
2020-08-24,21116,76,0.4,21192,729171,10597,739768
2020-08-23,6943,21,0.3,6964,708055,10521,718576
2020-08-22,6756,47,0.7,6803,701112,10500,711612
2020-08-21,15210,59,0.4,15269,694356,10453,704809
2020-08-20,15608,51,0.3,15659,679146,10394,689540
2020-08-19,16472,63,0.4,16535,663538,10343,673881
2020-08-18,16932,55,0.3,16987,647066,10280,657346
2020-08-17,18193,75,0.4,18268,630134,10225,640359
2020-08-16,5267,29,0.5,5296,611941,10150,622091
2020-08-15,5982,43,0.7,6025,606674,10121,616795
2020-08-14,13692,74,0.5,13766,600692,10078,610770
2020-08-13,13213,50,0.4,13263,587000,10004,597004
2020-08-12,13373,66,0.5,13439,573787,9954,583741
2020-08-11,12925,45,0.3,12970,560414,9888,570302
2020-08-10,13432,64,0.5,13496,547489,9843,557332
2020-08-09,3128,37,1.2,3165,534057,9779,543836
2020-08-08,3271,34,1.0,3305,530929,9742,540671
2020-08-07,8375,76,0.9,8451,527658,9708,537366
2020-08-06,8616,75,0.9,8691,519283,9632,528915
2020-08-05,8699,68,0.8,8767,510667,9557,520224
2020-08-04,8404,40,0.5,8444,501968,9489,511457
2020-08-03,9291,37,0.4,9328,493564,9449,503013
2020-08-02,1893,14,0.7,1907,484273,9412,493685
2020-08-01,2102,13,0.6,2115,482380,9398,491778
2020-07-31,5400,73,1.3,5473,480278,9385,489663
2020-07-30,5544,24,0.4,5568,474878,9312,484190
2020-07-29,5863,38,0.6,5901,469334,9288,478622
2020-07-28,5880,15,0.3,5895,463471,9250,472721
2020-07-27,6855,22,0.3,6877,457591,9235,466826
2020-07-26,1464,9,0.6,1473,450736,9213,459949
2020-07-25,1701,7,0.4,1708,449272,9204,458476
2020-07-24,4498,29,0.6,4527,447571,9197,456768
2020-07-23,4479,6,0.1,4485,443073,9168,452241
2020-07-22,4907,25,0.5,4932,438594,9162,447756
2020-07-21,4820,6,0.1,4826,433687,9137,442824
2020-07-20,6000,24,0.4,6024,428867,9131,437998
2020-07-19,1347,3,0.2,1350,422867,9107,431974
2020-07-18,1420,1,0.1,1421,421520,9104,430624
2020-07-17,4135,11,0.3,4146,420100,9103,429203
2020-07-16,4557,3,0.1,4560,415965,9092,425057
2020-07-15,5405,7,0.1,5412,411408,9089,420497
2020-07-14,5260,7,0.1,5267,406003,9082,415085
2020-07-13,6355,19,0.3,6374,400743,9075,409818
2020-07-12,1195,7,0.6,1202,394388,9056,403444
2020-07-11,1393,4,0.3,1397,393193,9049,402242
2020-07-10,4693,11,0.2,4704,391800,9045,400845
2020-07-09,4808,10,0.2,4818,387107,9034,396141
2020-07-08,5293,13,0.2,5306,382299,9024,391323
2020-07-07,5339,10,0.2,5349,377006,9011,386017
2020-07-06,6312,19,0.3,6331,371667,9001,380668
2020-07-05,1197,2,0.2,1199,365355,8982,374337
2020-07-04,1428,2,0.1,1430,364158,8980,373138
2020-07-03,4531,13,0.3,4544,362730,8978,371708
2020-07-02,4739,8,0.2,4747,358199,8965,367164
2020-07-01,5114,11,0.2,5125,353460,8957,362417
2020-06-30,5019,12,0.2,5031,348346,8946,357292
2020-06-29,5923,24,0.4,5947,343327,8934,352261
2020-06-28,992,2,0.2,994,337404,8910,346314
2020-06-27,1107,10,0.9,1117,336412,8908,345320
2020-06-26,3910,25,0.6,3935,335305,8898,344203
2020-06-25,4160,20,0.5,4180,331395,8873,340268
2020-06-24,4611,21,0.5,4632,327235,8853,336088
2020-06-23,4650,16,0.3,4666,322624,8832,331456
2020-06-22,5018,24,0.5,5042,317974,8816,326790
2020-06-21,1029,5,0.5,1034,312956,8792,321748
2020-06-20,1058,7,0.7,1065,311927,8787,320714
2020-06-19,3793,18,0.5,3811,310869,8780,319649
2020-06-18,4553,12,0.3,4565,307076,8762,315838
2020-06-17,4968,18,0.4,4986,302523,8750,311273
2020-06-16,5418,39,0.7,5457,297555,8732,306287
2020-06-15,5835,18,0.3,5853,292137,8693,300830
2020-06-14,1133,7,0.6,1140,286302,8675,294977
2020-06-13,1242,8,0.6,1250,285169,8668,293837
2020-06-12,4619,15,0.3,4634,283927,8660,292587
2020-06-11,4856,13,0.3,4869,279308,8645,287953
2020-06-10,4546,15,0.3,4561,274452,8632,283084
2020-06-09,5650,12,0.2,5662,269906,8617,278523
2020-06-08,5733,20,0.3,5753,264256,8605,272861
2020-06-07,935,10,1.1,945,258523,8585,267108
2020-06-06,945,8,0.8,953,257588,8575,266163
2020-06-05,2906,29,1.0,2935,256643,8567,265210
2020-06-04,2910,17,0.6,2927,253737,8538,262275
2020-06-03,3124,14,0.4,3138,250827,8521,259348
2020-06-02,3814,35,0.9,3849,247703,8507,256210
2020-06-01,743,7,0.9,750,243889,8472,252361
2020-05-31,634,6,0.9,640,243146,8465,251611
2020-05-30,817,0,0.0,817,242512,8459,250971
2020-05-29,2581,17,0.7,2598,241695,8459,250154
2020-05-28,2771,17,0.6,2788,239114,8442,247556
2020-05-27,3268,19,0.6,3287,236343,8425,244768
2020-05-26,3444,14,0.4,3458,233075,8406,241481
2020-05-25,4059,19,0.5,4078,229631,8392,238023
2020-05-24,893,9,1.0,902,225572,8373,233945
2020-05-23,1035,7,0.7,1042,224679,8364,233043
2020-05-22,3319,30,0.9,3349,223644,8357,232001
2020-05-21,1136,13,1.1,1149,220325,8327,228652
2020-05-20,3931,24,0.6,3955,219189,8314,227503
2020-05-19,4643,21,0.5,4664,215258,8290,223548
2020-05-18,4389,24,0.5,4413,210615,8269,218884
2020-05-17,663,4,0.6,667,206226,8245,214471
2020-05-16,1296,14,1.1,1310,205563,8241,213804
2020-05-15,4155,25,0.6,4180,204267,8227,212494
2020-05-14,4179,28,0.7,4207,200112,8202,208314
2020-05-13,4448,24,0.5,4472,195933,8174,204107
2020-05-12,4775,23,0.5,4798,191485,8150,199635
2020-05-11,4370,33,0.7,4403,186710,8127,194837
2020-05-10,991,13,1.3,1004,182340,8094,190434
2020-05-09,1294,10,0.8,1304,181349,8081,189430
2020-05-08,3759,47,1.2,3806,180055,8071,188126
2020-05-07,3717,35,0.9,3752,176296,8024,184320
2020-05-06,4243,41,1.0,4284,172579,7989,180568
2020-05-05,4259,57,1.3,4316,168336,7948,176284
2020-05-04,4677,52,1.1,4729,164077,7891,171968
2020-05-03,1211,49,3.9,1260,159400,7839,167239
2020-05-02,1525,30,1.9,1555,158189,7790,165979
2020-05-01,1465,46,3.0,1511,156664,7760,164424
2020-04-30,4391,48,1.1,4439,155199,7714,162913
2020-04-29,3897,57,1.4,3954,150808,7666,158474
2020-04-28,4050,64,1.6,4114,146911,7609,154520
2020-04-27,4010,94,2.3,4104,142861,7545,150406
2020-04-26,933,40,4.1,973,138851,7451,146302
2020-04-25,1103,29,2.6,1132,137918,7411,145329
2020-04-24,3212,69,2.1,3281,136815,7382,144197
2020-04-23,2889,86,2.9,2975,133603,7313,140916
2020-04-22,3244,102,3.0,3346,130714,7227,137941
2020-04-21,3490,91,2.5,3581,127470,7125,134595
2020-04-20,3664,112,3.0,3776,123980,7034,131014
2020-04-19,1105,38,3.3,1143,120316,6922,127238
2020-04-18,1120,56,4.8,1176,119211,6884,126095
2020-04-17,3007,124,4.0,3131,118091,6828,124919
2020-04-16,3010,100,3.2,3110,115084,6704,121788
2020-04-15,3293,136,4.0,3429,112074,6604,118678
2020-04-14,3214,154,4.6,3368,108781,6468,115249
2020-04-13,1236,81,6.2,1317,105567,6314,111881
2020-04-12,1164,81,6.5,1245,104331,6233,110564
2020-04-11,1303,116,8.2,1419,103167,6152,109319
2020-04-10,1281,73,5.4,1354,101864,6036,107900
2020-04-09,1222,108,8.1,1330,100583,5963,106546
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3353,177,5.0,3530,94385,5586,99971
2020-04-05,1043,75,6.7,1118,91032,5409,96441
2020-04-04,1292,94,6.8,1386,89989,5334,95323
2020-04-03,3372,185,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85325,5055,90380
2020-04-01,3720,217,5.5,3937,81981,4839,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
