date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-10-31,9285,378,3.9,9663,1691397,21024,1712421
2020-10-30,20127,605,2.9,20732,1682112,20646,1702758
2020-10-29,20687,424,2.0,21111,1661985,20041,1682026
2020-10-28,20844,522,2.4,21366,1641298,19617,1660915
2020-10-27,20704,378,1.8,21082,1620454,19095,1639549
2020-10-26,23179,457,1.9,23636,1599750,18717,1618467
2020-10-25,7634,189,2.4,7823,1576571,18260,1594831
2020-10-24,7320,229,3.0,7549,1568937,18071,1587008
2020-10-23,15135,362,2.3,15497,1561617,17842,1579459
2020-10-22,15395,269,1.7,15664,1546482,17480,1563962
2020-10-21,16032,225,1.4,16257,1531087,17211,1548298
2020-10-20,16896,180,1.1,17076,1515055,16986,1532041
2020-10-19,20524,209,1.0,20733,1498159,16806,1514965
2020-10-18,6357,91,1.4,6448,1477635,16597,1494232
2020-10-17,5889,81,1.4,5970,1471278,16506,1487784
2020-10-16,13000,133,1.0,13133,1465389,16425,1481814
2020-10-15,13720,137,1.0,13857,1452389,16292,1468681
2020-10-14,15173,162,1.1,15335,1438669,16155,1454824
2020-10-13,15687,146,0.9,15833,1423496,15993,1439489
2020-10-12,19768,151,0.8,19919,1407809,15847,1423656
2020-10-11,6425,77,1.2,6502,1388041,15696,1403737
2020-10-10,5866,63,1.1,5929,1381616,15619,1397235
2020-10-09,12675,139,1.1,12814,1375750,15556,1391306
2020-10-08,12972,158,1.2,13130,1363075,15417,1378492
2020-10-07,14165,205,1.4,14370,1350103,15259,1365362
2020-10-06,14818,199,1.3,15017,1335938,15054,1350992
2020-10-05,19144,198,1.0,19342,1321120,14855,1335975
2020-10-04,5961,82,1.4,6043,1301976,14657,1316633
2020-10-03,5722,105,1.8,5827,1296015,14575,1310590
2020-10-02,13065,123,0.9,13188,1290293,14470,1304763
2020-10-01,12829,128,1.0,12957,1277228,14347,1291575
2020-09-30,14872,124,0.8,14996,1264399,14219,1278618
2020-09-29,15431,110,0.7,15541,1249527,14095,1263622
2020-09-28,19129,124,0.6,19253,1234096,13985,1248081
2020-09-27,5939,52,0.9,5991,1214967,13861,1228828
2020-09-26,5975,64,1.1,6039,1209028,13809,1222837
2020-09-25,13776,136,1.0,13912,1203053,13745,1216798
2020-09-24,14374,125,0.9,14499,1189277,13609,1202886
2020-09-23,16228,143,0.9,16371,1174903,13484,1188387
2020-09-22,16712,101,0.6,16813,1158675,13341,1172016
2020-09-21,20659,152,0.7,20811,1141963,13240,1155203
2020-09-20,5735,77,1.3,5812,1121304,13088,1134392
2020-09-19,5787,59,1.0,5846,1115569,13011,1128580
2020-09-18,14056,95,0.7,14151,1109782,12952,1122734
2020-09-17,15177,113,0.7,15290,1095726,12857,1108583
2020-09-16,17572,139,0.8,17711,1080549,12744,1093293
2020-09-15,18887,135,0.7,19022,1062977,12605,1075582
2020-09-14,21441,102,0.5,21543,1044090,12470,1056560
2020-09-13,6699,72,1.1,6771,1022649,12368,1035017
2020-09-12,7048,62,0.9,7110,1015950,12296,1028246
2020-09-11,14863,120,0.8,14983,1008902,12234,1021136
2020-09-10,15571,123,0.8,15694,994039,12114,1006153
2020-09-09,17828,126,0.7,17954,978468,11991,990459
2020-09-08,18777,107,0.6,18884,960640,11865,972505
2020-09-07,20902,129,0.6,21031,941863,11758,953621
2020-09-06,6374,54,0.8,6428,920961,11629,932590
2020-09-05,5947,70,1.2,6017,914587,11575,926162
2020-09-04,15484,124,0.8,15608,908640,11505,920145
2020-09-03,17619,121,0.7,17740,893156,11381,904537
2020-09-02,19093,98,0.5,19191,875537,11260,886797
2020-09-01,20336,107,0.5,20443,856444,11162,867606
2020-08-31,22592,141,0.6,22733,836108,11055,847163
2020-08-30,6747,47,0.7,6794,813516,10914,824430
2020-08-29,6351,41,0.6,6392,806769,10867,817636
2020-08-28,16419,90,0.5,16509,800418,10826,811244
2020-08-27,17278,56,0.3,17334,783999,10736,794735
2020-08-26,18812,46,0.2,18858,766721,10680,777401
2020-08-25,19346,38,0.2,19384,747909,10634,758543
2020-08-24,21116,76,0.4,21192,728563,10596,739159
2020-08-23,6943,21,0.3,6964,707447,10520,717967
2020-08-22,6755,48,0.7,6803,700504,10499,711003
2020-08-21,15210,59,0.4,15269,693749,10451,704200
2020-08-20,15608,51,0.3,15659,678539,10392,688931
2020-08-19,16472,63,0.4,16535,662931,10341,673272
2020-08-18,16931,56,0.3,16987,646459,10278,656737
2020-08-17,18193,75,0.4,18268,629528,10222,639750
2020-08-16,5267,29,0.5,5296,611335,10147,621482
2020-08-15,5983,42,0.7,6025,606068,10118,616186
2020-08-14,13692,74,0.5,13766,600085,10076,610161
2020-08-13,13213,50,0.4,13263,586393,10002,596395
2020-08-12,13373,66,0.5,13439,573180,9952,583132
2020-08-11,12926,45,0.3,12971,559807,9886,569693
2020-08-10,13433,64,0.5,13497,546881,9841,556722
2020-08-09,3128,37,1.2,3165,533448,9777,543225
2020-08-08,3263,34,1.0,3297,530320,9740,540060
2020-08-07,8365,76,0.9,8441,527057,9706,536763
2020-08-06,8611,75,0.9,8686,518692,9630,528322
2020-08-05,8695,67,0.8,8762,510081,9555,519636
2020-08-04,8399,40,0.5,8439,501386,9488,510874
2020-08-03,9283,37,0.4,9320,492987,9448,502435
2020-08-02,1885,14,0.7,1899,483704,9411,493115
2020-08-01,2097,13,0.6,2110,481819,9397,491216
2020-07-31,5394,73,1.3,5467,479722,9384,489106
2020-07-30,5540,24,0.4,5564,474328,9311,483639
2020-07-29,5855,38,0.6,5893,468788,9287,478075
2020-07-28,5870,15,0.3,5885,462933,9249,472182
2020-07-27,6848,22,0.3,6870,457063,9234,466297
2020-07-26,1461,9,0.6,1470,450215,9212,459427
2020-07-25,1695,7,0.4,1702,448754,9203,457957
2020-07-24,4488,29,0.6,4517,447059,9196,456255
2020-07-23,4473,6,0.1,4479,442571,9167,451738
2020-07-22,4904,25,0.5,4929,438098,9161,447259
2020-07-21,4812,6,0.1,4818,433194,9136,442330
2020-07-20,5989,24,0.4,6013,428382,9130,437512
2020-07-19,1342,3,0.2,1345,422393,9106,431499
2020-07-18,1413,1,0.1,1414,421051,9103,430154
2020-07-17,4128,11,0.3,4139,419638,9102,428740
2020-07-16,4548,3,0.1,4551,415510,9091,424601
2020-07-15,5401,7,0.1,5408,410962,9088,420050
2020-07-14,5254,7,0.1,5261,405561,9081,414642
2020-07-13,6346,18,0.3,6364,400307,9074,409381
2020-07-12,1189,7,0.6,1196,393961,9056,403017
2020-07-11,1390,4,0.3,1394,392772,9049,401821
2020-07-10,4681,12,0.3,4693,391382,9045,400427
2020-07-09,4800,11,0.2,4811,386701,9033,395734
2020-07-08,5287,13,0.2,5300,381901,9022,390923
2020-07-07,5328,10,0.2,5338,376614,9009,385623
2020-07-06,6314,19,0.3,6333,371286,8999,380285
2020-07-05,1190,2,0.2,1192,364972,8980,373952
2020-07-04,1423,2,0.1,1425,363782,8978,372760
2020-07-03,4523,13,0.3,4536,362359,8976,371335
2020-07-02,4735,8,0.2,4743,357836,8963,366799
2020-07-01,5108,11,0.2,5119,353101,8955,362056
2020-06-30,5012,12,0.2,5024,347993,8944,356937
2020-06-29,5912,23,0.4,5935,342981,8932,351913
2020-06-28,984,2,0.2,986,337069,8909,345978
2020-06-27,1100,10,0.9,1110,336085,8907,344992
2020-06-26,3902,26,0.7,3928,334985,8897,343882
2020-06-25,4157,19,0.5,4176,331083,8871,339954
2020-06-24,4602,21,0.5,4623,326926,8852,335778
2020-06-23,4640,16,0.3,4656,322324,8831,331155
2020-06-22,5008,24,0.5,5032,317684,8815,326499
2020-06-21,1023,5,0.5,1028,312676,8791,321467
2020-06-20,1051,7,0.7,1058,311653,8786,320439
2020-06-19,3785,18,0.5,3803,310602,8779,319381
2020-06-18,4544,12,0.3,4556,306817,8761,315578
2020-06-17,4961,19,0.4,4980,302273,8749,311022
2020-06-16,5410,39,0.7,5449,297312,8730,306042
2020-06-15,5828,18,0.3,5846,291902,8691,300593
2020-06-14,1127,6,0.5,1133,286074,8673,294747
2020-06-13,1236,8,0.6,1244,284947,8667,293614
2020-06-12,4613,15,0.3,4628,283711,8659,292370
2020-06-11,4855,13,0.3,4868,279098,8644,287742
2020-06-10,4542,15,0.3,4557,274243,8631,282874
2020-06-09,5649,12,0.2,5661,269701,8616,278317
2020-06-08,5730,20,0.3,5750,264052,8604,272656
2020-06-07,923,10,1.1,933,258322,8584,266906
2020-06-06,939,8,0.8,947,257399,8574,265973
2020-06-05,2899,29,1.0,2928,256460,8566,265026
2020-06-04,2900,17,0.6,2917,253561,8537,262098
2020-06-03,3115,14,0.4,3129,250661,8520,259181
2020-06-02,3807,37,1.0,3844,247546,8506,256052
2020-06-01,736,7,0.9,743,243739,8469,252208
2020-05-31,632,6,0.9,638,243003,8462,251465
2020-05-30,813,0,0.0,813,242371,8456,250827
2020-05-29,2572,17,0.7,2589,241558,8456,250014
2020-05-28,2764,18,0.6,2782,238986,8439,247425
2020-05-27,3259,19,0.6,3278,236222,8421,244643
2020-05-26,3438,14,0.4,3452,232963,8402,241365
2020-05-25,4051,19,0.5,4070,229525,8388,237913
2020-05-24,889,9,1.0,898,225474,8369,233843
2020-05-23,1032,7,0.7,1039,224585,8360,232945
2020-05-22,3312,30,0.9,3342,223553,8353,231906
2020-05-21,1131,13,1.1,1144,220241,8323,228564
2020-05-20,3923,24,0.6,3947,219110,8310,227420
2020-05-19,4635,21,0.5,4656,215187,8286,223473
2020-05-18,4381,24,0.5,4405,210552,8265,218817
2020-05-17,660,3,0.5,663,206171,8241,214412
2020-05-16,1287,14,1.1,1301,205511,8238,213749
2020-05-15,4146,25,0.6,4171,204224,8224,212448
2020-05-14,4169,28,0.7,4197,200078,8199,208277
2020-05-13,4444,24,0.5,4468,195909,8171,204080
2020-05-12,4772,22,0.5,4794,191465,8147,199612
2020-05-11,4364,33,0.8,4397,186693,8125,194818
2020-05-10,987,14,1.4,1001,182329,8092,190421
2020-05-09,1289,11,0.8,1300,181342,8078,189420
2020-05-08,3754,46,1.2,3800,180053,8067,188120
2020-05-07,3717,35,0.9,3752,176299,8021,184320
2020-05-06,4243,41,1.0,4284,172582,7986,180568
2020-05-05,4259,57,1.3,4316,168339,7945,176284
2020-05-04,4676,53,1.1,4729,164080,7888,171968
2020-05-03,1211,49,3.9,1260,159404,7835,167239
2020-05-02,1526,29,1.9,1555,158193,7786,165979
2020-05-01,1465,46,3.0,1511,156667,7757,164424
2020-04-30,4391,48,1.1,4439,155202,7711,162913
2020-04-29,3897,57,1.4,3954,150811,7663,158474
2020-04-28,4050,64,1.6,4114,146914,7606,154520
2020-04-27,4010,94,2.3,4104,142864,7542,150406
2020-04-26,933,40,4.1,973,138854,7448,146302
2020-04-25,1103,29,2.6,1132,137921,7408,145329
2020-04-24,3213,68,2.1,3281,136818,7379,144197
2020-04-23,2889,86,2.9,2975,133605,7311,140916
2020-04-22,3244,102,3.0,3346,130716,7225,137941
2020-04-21,3490,91,2.5,3581,127472,7123,134595
2020-04-20,3665,111,2.9,3776,123982,7032,131014
2020-04-19,1106,37,3.2,1143,120317,6921,127238
2020-04-18,1120,56,4.8,1176,119211,6884,126095
2020-04-17,3007,124,4.0,3131,118091,6828,124919
2020-04-16,3010,100,3.2,3110,115084,6704,121788
2020-04-15,3293,136,4.0,3429,112074,6604,118678
2020-04-14,3213,155,4.6,3368,108781,6468,115249
2020-04-13,1236,81,6.2,1317,105568,6313,111881
2020-04-12,1164,81,6.5,1245,104332,6232,110564
2020-04-11,1303,116,8.2,1419,103168,6151,109319
2020-04-10,1281,73,5.4,1354,101865,6035,107900
2020-04-09,1222,108,8.1,1330,100584,5962,106546
2020-04-08,2161,115,5.1,2276,99362,5854,105216
2020-04-07,2815,154,5.2,2969,97201,5739,102940
2020-04-06,3354,176,5.0,3530,94386,5585,99971
2020-04-05,1043,75,6.7,1118,91032,5409,96441
2020-04-04,1293,93,6.7,1386,89989,5334,95323
2020-04-03,3373,184,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85323,5057,90380
2020-04-01,3718,219,5.6,3937,81979,4841,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
