date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-12-11,17472,370,2.1,17842,2435831,39574,2475405
2020-12-10,18929,409,2.1,19338,2418359,39204,2457563
2020-12-09,18480,428,2.3,18908,2399430,38795,2438225
2020-12-08,18681,360,1.9,19041,2380950,38367,2419317
2020-12-07,23238,465,2.0,23703,2362269,38007,2400276
2020-12-06,7131,262,3.5,7393,2339031,37542,2376573
2020-12-05,6573,228,3.4,6801,2331900,37280,2369180
2020-12-04,15351,358,2.3,15709,2325327,37052,2362379
2020-12-03,17208,378,2.1,17586,2309976,36694,2346670
2020-12-02,17265,376,2.1,17641,2292768,36316,2329084
2020-12-01,18031,327,1.8,18358,2275503,35940,2311443
2020-11-30,22588,410,1.8,22998,2257472,35613,2293085
2020-11-29,6897,210,3.0,7107,2234884,35203,2270087
2020-11-28,6814,207,2.9,7021,2227987,34993,2262980
2020-11-27,15524,423,2.7,15947,2221173,34786,2255959
2020-11-26,18167,442,2.4,18609,2205649,34363,2240012
2020-11-25,18943,487,2.5,19430,2187482,33921,2221403
2020-11-24,19144,382,2.0,19526,2168539,33434,2201973
2020-11-23,25211,566,2.2,25777,2149395,33052,2182447
2020-11-22,8123,260,3.1,8383,2124184,32486,2156670
2020-11-21,8031,278,3.3,8309,2116061,32226,2148287
2020-11-20,17654,499,2.7,18153,2108030,31948,2139978
2020-11-19,18855,540,2.8,19395,2090376,31449,2121825
2020-11-18,20989,615,2.8,21604,2071521,30909,2102430
2020-11-17,21235,588,2.7,21823,2050532,30294,2080826
2020-11-16,27842,659,2.3,28501,2029297,29706,2059003
2020-11-15,10581,385,3.5,10966,2001455,29047,2030502
2020-11-14,9558,360,3.6,9918,1990874,28662,2019536
2020-11-13,21510,664,3.0,22174,1981316,28302,2009618
2020-11-12,23073,608,2.6,23681,1959806,27638,1987444
2020-11-11,23239,631,2.6,23870,1936733,27030,1963763
2020-11-10,25139,576,2.2,25715,1913494,26399,1939893
2020-11-09,30472,659,2.1,31131,1888355,25823,1914178
2020-11-08,11393,360,3.1,11753,1857883,25164,1883047
2020-11-07,12203,369,2.9,12572,1846490,24804,1871294
2020-11-06,26765,618,2.3,27383,1834287,24435,1858722
2020-11-05,27310,554,2.0,27864,1807522,23817,1831339
2020-11-04,25230,655,2.5,25885,1780212,23263,1803475
2020-11-03,26702,643,2.4,27345,1754982,22608,1777590
2020-11-02,27402,634,2.3,28036,1728280,21965,1750245
2020-11-01,9473,315,3.2,9788,1700878,21331,1722209
2020-10-31,9285,378,3.9,9663,1691405,21016,1712421
2020-10-30,20125,606,2.9,20731,1682120,20638,1702758
2020-10-29,20690,422,2.0,21112,1661995,20032,1682027
2020-10-28,20844,522,2.4,21366,1641305,19610,1660915
2020-10-27,20704,378,1.8,21082,1620461,19088,1639549
2020-10-26,23179,457,1.9,23636,1599757,18710,1618467
2020-10-25,7634,189,2.4,7823,1576578,18253,1594831
2020-10-24,7320,229,3.0,7549,1568944,18064,1587008
2020-10-23,15135,362,2.3,15497,1561624,17835,1579459
2020-10-22,15396,268,1.7,15664,1546489,17473,1563962
2020-10-21,16032,225,1.4,16257,1531093,17205,1548298
2020-10-20,16896,180,1.1,17076,1515061,16980,1532041
2020-10-19,20525,210,1.0,20735,1498165,16800,1514965
2020-10-18,6358,90,1.4,6448,1477640,16590,1494230
2020-10-17,5889,81,1.4,5970,1471282,16500,1487782
2020-10-16,13001,133,1.0,13134,1465393,16419,1481812
2020-10-15,13719,137,1.0,13856,1452392,16286,1468678
2020-10-14,15172,163,1.1,15335,1438673,16149,1454822
2020-10-13,15687,146,0.9,15833,1423501,15986,1439487
2020-10-12,19768,151,0.8,19919,1407814,15840,1423654
2020-10-11,6424,77,1.2,6501,1388046,15689,1403735
2020-10-10,5868,62,1.0,5930,1381622,15612,1397234
2020-10-09,12676,138,1.1,12814,1375754,15550,1391304
2020-10-08,12973,158,1.2,13131,1363078,15412,1378490
2020-10-07,14165,205,1.4,14370,1350105,15254,1365359
2020-10-06,14818,199,1.3,15017,1335940,15049,1350989
2020-10-05,19143,198,1.0,19341,1321122,14850,1335972
2020-10-04,5961,82,1.4,6043,1301979,14652,1316631
2020-10-03,5721,105,1.8,5826,1296018,14570,1310588
2020-10-02,13068,123,0.9,13191,1290297,14465,1304762
2020-10-01,12829,128,1.0,12957,1277229,14342,1291571
2020-09-30,14872,124,0.8,14996,1264400,14214,1278614
2020-09-29,15431,110,0.7,15541,1249528,14090,1263618
2020-09-28,19128,124,0.6,19252,1234097,13980,1248077
2020-09-27,5936,52,0.9,5988,1214969,13856,1228825
2020-09-26,5976,64,1.1,6040,1209033,13804,1222837
2020-09-25,13775,136,1.0,13911,1203057,13740,1216797
2020-09-24,14373,125,0.9,14498,1189282,13604,1202886
2020-09-23,16228,143,0.9,16371,1174909,13479,1188388
2020-09-22,16712,101,0.6,16813,1158681,13336,1172017
2020-09-21,20659,152,0.7,20811,1141969,13235,1155204
2020-09-20,5735,77,1.3,5812,1121310,13083,1134393
2020-09-19,5787,59,1.0,5846,1115575,13006,1128581
2020-09-18,14057,95,0.7,14152,1109788,12947,1122735
2020-09-17,15177,113,0.7,15290,1095731,12852,1108583
2020-09-16,17570,139,0.8,17709,1080554,12739,1093293
2020-09-15,18887,135,0.7,19022,1062984,12600,1075584
2020-09-14,21441,102,0.5,21543,1044097,12465,1056562
2020-09-13,6699,72,1.1,6771,1022656,12363,1035019
2020-09-12,7049,62,0.9,7111,1015957,12291,1028248
2020-09-11,14863,120,0.8,14983,1008908,12229,1021137
2020-09-10,15571,123,0.8,15694,994045,12109,1006154
2020-09-09,17828,126,0.7,17954,978474,11986,990460
2020-09-08,18777,107,0.6,18884,960646,11860,972506
2020-09-07,20903,128,0.6,21031,941869,11753,953622
2020-09-06,6374,54,0.8,6428,920966,11625,932591
2020-09-05,5947,70,1.2,6017,914592,11571,926163
2020-09-04,15484,124,0.8,15608,908645,11501,920146
2020-09-03,17619,121,0.7,17740,893161,11377,904538
2020-09-02,19093,98,0.5,19191,875542,11256,886798
2020-09-01,20336,107,0.5,20443,856449,11158,867607
2020-08-31,22592,141,0.6,22733,836113,11051,847164
2020-08-30,6747,47,0.7,6794,813521,10910,824431
2020-08-29,6352,40,0.6,6392,806774,10863,817637
2020-08-28,16419,90,0.5,16509,800422,10823,811245
2020-08-27,17278,56,0.3,17334,784003,10733,794736
2020-08-26,18812,46,0.2,18858,766725,10677,777402
2020-08-25,19346,38,0.2,19384,747913,10631,758544
2020-08-24,21116,76,0.4,21192,728567,10593,739160
2020-08-23,6943,21,0.3,6964,707451,10517,717968
2020-08-22,6756,47,0.7,6803,700508,10496,711004
2020-08-21,15210,59,0.4,15269,693752,10449,704201
2020-08-20,15608,51,0.3,15659,678542,10390,688932
2020-08-19,16472,63,0.4,16535,662934,10339,673273
2020-08-18,16932,55,0.3,16987,646462,10276,656738
2020-08-17,18193,75,0.4,18268,629530,10221,639751
2020-08-16,5267,29,0.5,5296,611337,10146,621483
2020-08-15,5984,41,0.7,6025,606070,10117,616187
2020-08-14,13692,74,0.5,13766,600086,10076,610162
2020-08-13,13213,50,0.4,13263,586394,10002,596396
2020-08-12,13373,66,0.5,13439,573181,9952,583133
2020-08-11,12926,45,0.3,12971,559808,9886,569694
2020-08-10,13433,64,0.5,13497,546882,9841,556723
2020-08-09,3128,37,1.2,3165,533449,9777,543226
2020-08-08,3263,34,1.0,3297,530321,9740,540061
2020-08-07,8365,76,0.9,8441,527058,9706,536764
2020-08-06,8611,75,0.9,8686,518693,9630,528323
2020-08-05,8694,68,0.8,8762,510082,9555,519637
2020-08-04,8399,40,0.5,8439,501388,9487,510875
2020-08-03,9283,37,0.4,9320,492989,9447,502436
2020-08-02,1885,14,0.7,1899,483706,9410,493116
2020-08-01,2097,13,0.6,2110,481821,9396,491217
2020-07-31,5394,73,1.3,5467,479724,9383,489107
2020-07-30,5540,24,0.4,5564,474330,9310,483640
2020-07-29,5855,38,0.6,5893,468790,9286,478076
2020-07-28,5870,15,0.3,5885,462935,9248,472183
2020-07-27,6848,22,0.3,6870,457065,9233,466298
2020-07-26,1461,9,0.6,1470,450217,9211,459428
2020-07-25,1695,7,0.4,1702,448756,9202,457958
2020-07-24,4488,29,0.6,4517,447061,9195,456256
2020-07-23,4473,6,0.1,4479,442573,9166,451739
2020-07-22,4904,25,0.5,4929,438100,9160,447260
2020-07-21,4812,6,0.1,4818,433196,9135,442331
2020-07-20,5989,24,0.4,6013,428384,9129,437513
2020-07-19,1342,3,0.2,1345,422395,9105,431500
2020-07-18,1413,1,0.1,1414,421053,9102,430155
2020-07-17,4128,11,0.3,4139,419640,9101,428741
2020-07-16,4548,3,0.1,4551,415512,9090,424602
2020-07-15,5401,7,0.1,5408,410964,9087,420051
2020-07-14,5254,7,0.1,5261,405563,9080,414643
2020-07-13,6345,19,0.3,6364,400309,9073,409382
2020-07-12,1189,7,0.6,1196,393964,9054,403018
2020-07-11,1390,4,0.3,1394,392775,9047,401822
2020-07-10,4682,11,0.2,4693,391385,9043,400428
2020-07-09,4801,10,0.2,4811,386703,9032,395735
2020-07-08,5287,13,0.2,5300,381902,9022,390924
2020-07-07,5328,10,0.2,5338,376615,9009,385624
2020-07-06,6314,19,0.3,6333,371287,8999,380286
2020-07-05,1190,2,0.2,1192,364973,8980,373953
2020-07-04,1423,2,0.1,1425,363783,8978,372761
2020-07-03,4523,13,0.3,4536,362360,8976,371336
2020-07-02,4735,8,0.2,4743,357837,8963,366800
2020-07-01,5108,11,0.2,5119,353102,8955,362057
2020-06-30,5012,12,0.2,5024,347994,8944,356938
2020-06-29,5912,23,0.4,5935,342982,8932,351914
2020-06-28,984,2,0.2,986,337070,8909,345979
2020-06-27,1100,10,0.9,1110,336086,8907,344993
2020-06-26,3903,26,0.7,3929,334986,8897,343883
2020-06-25,4156,20,0.5,4176,331083,8871,339954
2020-06-24,4602,21,0.5,4623,326927,8851,335778
2020-06-23,4640,16,0.3,4656,322325,8830,331155
2020-06-22,5008,24,0.5,5032,317685,8814,326499
2020-06-21,1023,5,0.5,1028,312677,8790,321467
2020-06-20,1052,6,0.6,1058,311654,8785,320439
2020-06-19,3785,18,0.5,3803,310602,8779,319381
2020-06-18,4544,12,0.3,4556,306817,8761,315578
2020-06-17,4961,19,0.4,4980,302273,8749,311022
2020-06-16,5410,39,0.7,5449,297312,8730,306042
2020-06-15,5828,18,0.3,5846,291902,8691,300593
2020-06-14,1127,6,0.5,1133,286074,8673,294747
2020-06-13,1236,8,0.6,1244,284947,8667,293614
2020-06-12,4613,15,0.3,4628,283711,8659,292370
2020-06-11,4855,13,0.3,4868,279098,8644,287742
2020-06-10,4542,15,0.3,4557,274243,8631,282874
2020-06-09,5648,12,0.2,5660,269701,8616,278317
2020-06-08,5730,20,0.3,5750,264053,8604,272657
2020-06-07,923,10,1.1,933,258323,8584,266907
2020-06-06,939,8,0.8,947,257400,8574,265974
2020-06-05,2899,29,1.0,2928,256461,8566,265027
2020-06-04,2900,17,0.6,2917,253562,8537,262099
2020-06-03,3116,14,0.4,3130,250662,8520,259182
2020-06-02,3808,36,0.9,3844,247546,8506,256052
2020-06-01,736,7,0.9,743,243738,8470,252208
2020-05-31,632,6,0.9,638,243002,8463,251465
2020-05-30,813,0,0.0,813,242370,8457,250827
2020-05-29,2572,17,0.7,2589,241557,8457,250014
2020-05-28,2764,18,0.6,2782,238985,8440,247425
2020-05-27,3259,19,0.6,3278,236221,8422,244643
2020-05-26,3438,14,0.4,3452,232962,8403,241365
2020-05-25,4051,19,0.5,4070,229524,8389,237913
2020-05-24,889,9,1.0,898,225473,8370,233843
2020-05-23,1032,7,0.7,1039,224584,8361,232945
2020-05-22,3312,30,0.9,3342,223552,8354,231906
2020-05-21,1131,13,1.1,1144,220240,8324,228564
2020-05-20,3923,24,0.6,3947,219109,8311,227420
2020-05-19,4635,21,0.5,4656,215186,8287,223473
2020-05-18,4381,24,0.5,4405,210551,8266,218817
2020-05-17,660,3,0.5,663,206170,8242,214412
2020-05-16,1287,14,1.1,1301,205510,8239,213749
2020-05-15,4146,25,0.6,4171,204223,8225,212448
2020-05-14,4169,28,0.7,4197,200077,8200,208277
2020-05-13,4444,24,0.5,4468,195908,8172,204080
2020-05-12,4770,24,0.5,4794,191464,8148,199612
2020-05-11,4364,33,0.8,4397,186694,8124,194818
2020-05-10,988,13,1.3,1001,182330,8091,190421
2020-05-09,1289,11,0.8,1300,181342,8078,189420
2020-05-08,3755,45,1.2,3800,180053,8067,188120
2020-05-07,3717,35,0.9,3752,176298,8022,184320
2020-05-06,4242,42,1.0,4284,172581,7987,180568
2020-05-05,4259,57,1.3,4316,168339,7945,176284
2020-05-04,4677,52,1.1,4729,164080,7888,171968
2020-05-03,1211,49,3.9,1260,159403,7836,167239
2020-05-02,1526,29,1.9,1555,158192,7787,165979
2020-05-01,1465,46,3.0,1511,156666,7758,164424
2020-04-30,4391,48,1.1,4439,155201,7712,162913
2020-04-29,3897,57,1.4,3954,150810,7664,158474
2020-04-28,4050,64,1.6,4114,146913,7607,154520
2020-04-27,4010,94,2.3,4104,142863,7543,150406
2020-04-26,933,40,4.1,973,138853,7449,146302
2020-04-25,1103,29,2.6,1132,137920,7409,145329
2020-04-24,3213,68,2.1,3281,136817,7380,144197
2020-04-23,2889,86,2.9,2975,133604,7312,140916
2020-04-22,3244,102,3.0,3346,130715,7226,137941
2020-04-21,3490,91,2.5,3581,127471,7124,134595
2020-04-20,3664,112,3.0,3776,123981,7033,131014
2020-04-19,1106,37,3.2,1143,120317,6921,127238
2020-04-18,1120,56,4.8,1176,119211,6884,126095
2020-04-17,3006,125,4.0,3131,118091,6828,124919
2020-04-16,3010,100,3.2,3110,115085,6703,121788
2020-04-15,3293,136,4.0,3429,112075,6603,118678
2020-04-14,3214,154,4.6,3368,108782,6467,115249
2020-04-13,1236,81,6.2,1317,105568,6313,111881
2020-04-12,1164,81,6.5,1245,104332,6232,110564
2020-04-11,1302,117,8.2,1419,103168,6151,109319
2020-04-10,1281,73,5.4,1354,101866,6034,107900
2020-04-09,1222,108,8.1,1330,100585,5961,106546
2020-04-08,2161,115,5.1,2276,99363,5853,105216
2020-04-07,2815,154,5.2,2969,97202,5738,102940
2020-04-06,3354,176,5.0,3530,94387,5584,99971
2020-04-05,1042,76,6.8,1118,91033,5408,96441
2020-04-04,1294,92,6.6,1386,89991,5332,95323
2020-04-03,3373,184,5.2,3557,88697,5240,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
