date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-11-28,6814,207,2.9,7021,2227988,34994,2262982
2020-11-27,15524,423,2.7,15947,2221174,34787,2255961
2020-11-26,18168,441,2.4,18609,2205650,34364,2240014
2020-11-25,18944,486,2.5,19430,2187482,33923,2221405
2020-11-24,19144,382,2.0,19526,2168538,33437,2201975
2020-11-23,25210,567,2.2,25777,2149394,33055,2182449
2020-11-22,8123,260,3.1,8383,2124184,32488,2156672
2020-11-21,8030,279,3.4,8309,2116061,32228,2148289
2020-11-20,17657,496,2.7,18153,2108031,31949,2139980
2020-11-19,18855,540,2.8,19395,2090374,31453,2121827
2020-11-18,20989,615,2.8,21604,2071519,30913,2102432
2020-11-17,21235,588,2.7,21823,2050530,30298,2080828
2020-11-16,27842,659,2.3,28501,2029295,29710,2059005
2020-11-15,10581,385,3.5,10966,2001453,29051,2030504
2020-11-14,9558,360,3.6,9918,1990872,28666,2019538
2020-11-13,21511,663,3.0,22174,1981314,28306,2009620
2020-11-12,23072,608,2.6,23680,1959803,27643,1987446
2020-11-11,23237,631,2.6,23868,1936731,27035,1963766
2020-11-10,25138,577,2.2,25715,1913494,26404,1939898
2020-11-09,30473,659,2.1,31132,1888356,25827,1914183
2020-11-08,11395,360,3.1,11755,1857883,25168,1883051
2020-11-07,12203,369,2.9,12572,1846488,24808,1871296
2020-11-06,26765,618,2.3,27383,1834285,24439,1858724
2020-11-05,27311,553,2.0,27864,1807520,23821,1831341
2020-11-04,25229,655,2.5,25884,1780209,23268,1803477
2020-11-03,26702,643,2.4,27345,1754980,22613,1777593
2020-11-02,27402,634,2.3,28036,1728278,21970,1750248
2020-11-01,9474,315,3.2,9789,1700876,21336,1722212
2020-10-31,9285,378,3.9,9663,1691402,21021,1712423
2020-10-30,20125,606,2.9,20731,1682117,20643,1702760
2020-10-29,20691,421,2.0,21112,1661992,20037,1682029
2020-10-28,20844,522,2.4,21366,1641301,19616,1660917
2020-10-27,20704,378,1.8,21082,1620457,19094,1639551
2020-10-26,23179,457,1.9,23636,1599753,18716,1618469
2020-10-25,7634,189,2.4,7823,1576574,18259,1594833
2020-10-24,7320,229,3.0,7549,1568940,18070,1587010
2020-10-23,15135,362,2.3,15497,1561620,17841,1579461
2020-10-22,15395,269,1.7,15664,1546485,17479,1563964
2020-10-21,16032,225,1.4,16257,1531090,17210,1548300
2020-10-20,16896,180,1.1,17076,1515058,16985,1532043
2020-10-19,20525,210,1.0,20735,1498162,16805,1514967
2020-10-18,6358,90,1.4,6448,1477637,16595,1494232
2020-10-17,5889,81,1.4,5970,1471279,16505,1487784
2020-10-16,13001,133,1.0,13134,1465390,16424,1481814
2020-10-15,13719,137,1.0,13856,1452389,16291,1468680
2020-10-14,15173,162,1.1,15335,1438670,16154,1454824
2020-10-13,15687,146,0.9,15833,1423497,15992,1439489
2020-10-12,19768,151,0.8,19919,1407810,15846,1423656
2020-10-11,6424,77,1.2,6501,1388042,15695,1403737
2020-10-10,5868,62,1.0,5930,1381618,15618,1397236
2020-10-09,12675,139,1.1,12814,1375750,15556,1391306
2020-10-08,12973,158,1.2,13131,1363075,15417,1378492
2020-10-07,14165,205,1.4,14370,1350102,15259,1365361
2020-10-06,14818,199,1.3,15017,1335937,15054,1350991
2020-10-05,19143,198,1.0,19341,1321119,14855,1335974
2020-10-04,5961,82,1.4,6043,1301976,14657,1316633
2020-10-03,5721,105,1.8,5826,1296015,14575,1310590
2020-10-02,13068,123,0.9,13191,1290294,14470,1304764
2020-10-01,12829,128,1.0,12957,1277226,14347,1291573
2020-09-30,14872,124,0.8,14996,1264397,14219,1278616
2020-09-29,15431,110,0.7,15541,1249525,14095,1263620
2020-09-28,19127,125,0.6,19252,1234094,13985,1248079
2020-09-27,5937,52,0.9,5989,1214967,13860,1228827
2020-09-26,5976,64,1.1,6040,1209030,13808,1222838
2020-09-25,13775,136,1.0,13911,1203054,13744,1216798
2020-09-24,14373,125,0.9,14498,1189279,13608,1202887
2020-09-23,16229,142,0.9,16371,1174906,13483,1188389
2020-09-22,16712,101,0.6,16813,1158677,13341,1172018
2020-09-21,20659,152,0.7,20811,1141965,13240,1155205
2020-09-20,5735,77,1.3,5812,1121306,13088,1134394
2020-09-19,5787,59,1.0,5846,1115571,13011,1128582
2020-09-18,14057,95,0.7,14152,1109784,12952,1122736
2020-09-17,15177,113,0.7,15290,1095727,12857,1108584
2020-09-16,17570,139,0.8,17709,1080550,12744,1093294
2020-09-15,18887,135,0.7,19022,1062980,12605,1075585
2020-09-14,21441,102,0.5,21543,1044093,12470,1056563
2020-09-13,6699,72,1.1,6771,1022652,12368,1035020
2020-09-12,7049,62,0.9,7111,1015953,12296,1028249
2020-09-11,14863,120,0.8,14983,1008904,12234,1021138
2020-09-10,15571,123,0.8,15694,994041,12114,1006155
2020-09-09,17828,126,0.7,17954,978470,11991,990461
2020-09-08,18777,107,0.6,18884,960642,11865,972507
2020-09-07,20902,129,0.6,21031,941865,11758,953623
2020-09-06,6374,54,0.8,6428,920963,11629,932592
2020-09-05,5947,70,1.2,6017,914589,11575,926164
2020-09-04,15484,124,0.8,15608,908642,11505,920147
2020-09-03,17619,121,0.7,17740,893158,11381,904539
2020-09-02,19093,98,0.5,19191,875539,11260,886799
2020-09-01,20336,107,0.5,20443,856446,11162,867608
2020-08-31,22592,141,0.6,22733,836110,11055,847165
2020-08-30,6747,47,0.7,6794,813518,10914,824432
2020-08-29,6351,41,0.6,6392,806771,10867,817638
2020-08-28,16419,90,0.5,16509,800420,10826,811246
2020-08-27,17278,56,0.3,17334,784001,10736,794737
2020-08-26,18812,46,0.2,18858,766723,10680,777403
2020-08-25,19346,38,0.2,19384,747911,10634,758545
2020-08-24,21116,76,0.4,21192,728565,10596,739161
2020-08-23,6943,21,0.3,6964,707449,10520,717969
2020-08-22,6756,47,0.7,6803,700506,10499,711005
2020-08-21,15210,59,0.4,15269,693750,10452,704202
2020-08-20,15608,51,0.3,15659,678540,10393,688933
2020-08-19,16472,63,0.4,16535,662932,10342,673274
2020-08-18,16932,55,0.3,16987,646460,10279,656739
2020-08-17,18193,75,0.4,18268,629528,10224,639752
2020-08-16,5267,29,0.5,5296,611335,10149,621484
2020-08-15,5983,42,0.7,6025,606068,10120,616188
2020-08-14,13692,74,0.5,13766,600085,10078,610163
2020-08-13,13213,50,0.4,13263,586393,10004,596397
2020-08-12,13373,66,0.5,13439,573180,9954,583134
2020-08-11,12926,45,0.3,12971,559807,9888,569695
2020-08-10,13433,64,0.5,13497,546881,9843,556724
2020-08-09,3128,37,1.2,3165,533448,9779,543227
2020-08-08,3263,34,1.0,3297,530320,9742,540062
2020-08-07,8365,76,0.9,8441,527057,9708,536765
2020-08-06,8611,75,0.9,8686,518692,9632,528324
2020-08-05,8694,68,0.8,8762,510081,9557,519638
2020-08-04,8399,40,0.5,8439,501387,9489,510876
2020-08-03,9283,37,0.4,9320,492988,9449,502437
2020-08-02,1885,14,0.7,1899,483705,9412,493117
2020-08-01,2097,13,0.6,2110,481820,9398,491218
2020-07-31,5394,73,1.3,5467,479723,9385,489108
2020-07-30,5540,24,0.4,5564,474329,9312,483641
2020-07-29,5855,38,0.6,5893,468789,9288,478077
2020-07-28,5870,15,0.3,5885,462934,9250,472184
2020-07-27,6848,22,0.3,6870,457064,9235,466299
2020-07-26,1461,9,0.6,1470,450216,9213,459429
2020-07-25,1695,7,0.4,1702,448755,9204,457959
2020-07-24,4488,29,0.6,4517,447060,9197,456257
2020-07-23,4473,6,0.1,4479,442572,9168,451740
2020-07-22,4904,25,0.5,4929,438099,9162,447261
2020-07-21,4812,6,0.1,4818,433195,9137,442332
2020-07-20,5989,24,0.4,6013,428383,9131,437514
2020-07-19,1342,3,0.2,1345,422394,9107,431501
2020-07-18,1413,1,0.1,1414,421052,9104,430156
2020-07-17,4128,11,0.3,4139,419639,9103,428742
2020-07-16,4548,3,0.1,4551,415511,9092,424603
2020-07-15,5401,7,0.1,5408,410963,9089,420052
2020-07-14,5254,7,0.1,5261,405562,9082,414644
2020-07-13,6345,19,0.3,6364,400308,9075,409383
2020-07-12,1189,7,0.6,1196,393963,9056,403019
2020-07-11,1390,4,0.3,1394,392774,9049,401823
2020-07-10,4682,11,0.2,4693,391384,9045,400429
2020-07-09,4801,10,0.2,4811,386702,9034,395736
2020-07-08,5287,13,0.2,5300,381901,9024,390925
2020-07-07,5328,10,0.2,5338,376614,9011,385625
2020-07-06,6314,19,0.3,6333,371286,9001,380287
2020-07-05,1190,2,0.2,1192,364972,8982,373954
2020-07-04,1423,2,0.1,1425,363782,8980,372762
2020-07-03,4523,13,0.3,4536,362359,8978,371337
2020-07-02,4735,8,0.2,4743,357836,8965,366801
2020-07-01,5109,10,0.2,5119,353101,8957,362058
2020-06-30,5012,12,0.2,5024,347992,8947,356939
2020-06-29,5912,23,0.4,5935,342980,8935,351915
2020-06-28,984,2,0.2,986,337068,8912,345980
2020-06-27,1100,10,0.9,1110,336084,8910,344994
2020-06-26,3904,25,0.6,3929,334984,8900,343884
2020-06-25,4156,20,0.5,4176,331080,8875,339955
2020-06-24,4602,21,0.5,4623,326924,8855,335779
2020-06-23,4640,16,0.3,4656,322322,8834,331156
2020-06-22,5008,24,0.5,5032,317682,8818,326500
2020-06-21,1023,5,0.5,1028,312674,8794,321468
2020-06-20,1052,6,0.6,1058,311651,8789,320440
2020-06-19,3785,18,0.5,3803,310599,8783,319382
2020-06-18,4544,12,0.3,4556,306814,8765,315579
2020-06-17,4962,18,0.4,4980,302270,8753,311023
2020-06-16,5410,39,0.7,5449,297308,8735,306043
2020-06-15,5828,18,0.3,5846,291898,8696,300594
2020-06-14,1127,6,0.5,1133,286070,8678,294748
2020-06-13,1236,8,0.6,1244,284943,8672,293615
2020-06-12,4613,15,0.3,4628,283707,8664,292371
2020-06-11,4855,13,0.3,4868,279094,8649,287743
2020-06-10,4542,15,0.3,4557,274239,8636,282875
2020-06-09,5649,12,0.2,5661,269697,8621,278318
2020-06-08,5730,20,0.3,5750,264048,8609,272657
2020-06-07,923,10,1.1,933,258318,8589,266907
2020-06-06,939,8,0.8,947,257395,8579,265974
2020-06-05,2899,29,1.0,2928,256456,8571,265027
2020-06-04,2900,17,0.6,2917,253557,8542,262099
2020-06-03,3116,14,0.4,3130,250657,8525,259182
2020-06-02,3807,37,1.0,3844,247541,8511,256052
2020-06-01,736,7,0.9,743,243734,8474,252208
2020-05-31,632,6,0.9,638,242998,8467,251465
2020-05-30,813,0,0.0,813,242366,8461,250827
2020-05-29,2572,17,0.7,2589,241553,8461,250014
2020-05-28,2764,18,0.6,2782,238981,8444,247425
2020-05-27,3259,19,0.6,3278,236217,8426,244643
2020-05-26,3438,14,0.4,3452,232958,8407,241365
2020-05-25,4051,19,0.5,4070,229520,8393,237913
2020-05-24,889,9,1.0,898,225469,8374,233843
2020-05-23,1032,7,0.7,1039,224580,8365,232945
2020-05-22,3312,30,0.9,3342,223548,8358,231906
2020-05-21,1131,13,1.1,1144,220236,8328,228564
2020-05-20,3923,24,0.6,3947,219105,8315,227420
2020-05-19,4636,20,0.4,4656,215182,8291,223473
2020-05-18,4381,24,0.5,4405,210546,8271,218817
2020-05-17,660,3,0.5,663,206165,8247,214412
2020-05-16,1287,14,1.1,1301,205505,8244,213749
2020-05-15,4147,24,0.6,4171,204218,8230,212448
2020-05-14,4169,28,0.7,4197,200071,8206,208277
2020-05-13,4444,24,0.5,4468,195902,8178,204080
2020-05-12,4771,23,0.5,4794,191458,8154,199612
2020-05-11,4364,33,0.8,4397,186687,8131,194818
2020-05-10,987,14,1.4,1001,182323,8098,190421
2020-05-09,1289,11,0.8,1300,181336,8084,189420
2020-05-08,3754,46,1.2,3800,180047,8073,188120
2020-05-07,3717,35,0.9,3752,176293,8027,184320
2020-05-06,4242,42,1.0,4284,172576,7992,180568
2020-05-05,4259,57,1.3,4316,168334,7950,176284
2020-05-04,4677,52,1.1,4729,164075,7893,171968
2020-05-03,1211,49,3.9,1260,159398,7841,167239
2020-05-02,1526,29,1.9,1555,158187,7792,165979
2020-05-01,1465,46,3.0,1511,156661,7763,164424
2020-04-30,4391,48,1.1,4439,155196,7717,162913
2020-04-29,3897,57,1.4,3954,150805,7669,158474
2020-04-28,4050,64,1.6,4114,146908,7612,154520
2020-04-27,4009,95,2.3,4104,142858,7548,150406
2020-04-26,933,40,4.1,973,138849,7453,146302
2020-04-25,1103,29,2.6,1132,137916,7413,145329
2020-04-24,3213,68,2.1,3281,136813,7384,144197
2020-04-23,2889,86,2.9,2975,133600,7316,140916
2020-04-22,3244,102,3.0,3346,130711,7230,137941
2020-04-21,3490,91,2.5,3581,127467,7128,134595
2020-04-20,3663,113,3.0,3776,123977,7037,131014
2020-04-19,1105,38,3.3,1143,120314,6924,127238
2020-04-18,1120,56,4.8,1176,119209,6886,126095
2020-04-17,3007,124,4.0,3131,118089,6830,124919
2020-04-16,3010,100,3.2,3110,115082,6706,121788
2020-04-15,3293,136,4.0,3429,112072,6606,118678
2020-04-14,3213,155,4.6,3368,108779,6470,115249
2020-04-13,1236,81,6.2,1317,105566,6315,111881
2020-04-12,1164,81,6.5,1245,104330,6234,110564
2020-04-11,1302,117,8.2,1419,103166,6153,109319
2020-04-10,1281,73,5.4,1354,101864,6036,107900
2020-04-09,1222,108,8.1,1330,100583,5963,106546
2020-04-08,2161,115,5.1,2276,99361,5855,105216
2020-04-07,2815,154,5.2,2969,97200,5740,102940
2020-04-06,3354,176,5.0,3530,94385,5586,99971
2020-04-05,1042,76,6.8,1118,91031,5410,96441
2020-04-04,1293,93,6.7,1386,89989,5334,95323
2020-04-03,3372,185,5.2,3557,88696,5241,93937
2020-04-02,3344,216,6.1,3560,85324,5056,90380
2020-04-01,3719,218,5.5,3937,81980,4840,86820
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
