date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-08-11,10748,43,0.398480214993977,10791,491276,9442,500718
2020-08-10,10935,65,0.590909090909091,11000,480528,9399,489927
2020-08-09,2528,36,1.4040561622464902,2564,469593,9334,478927
2020-08-08,2689,34,1.24862284245318,2723,467065,9298,476363
2020-08-07,6950,77,1.0957734452824799,7027,464376,9264,473640
2020-08-06,7108,79,1.09920690134966,7187,457426,9187,466613
2020-08-05,7130,68,0.944706863017505,7198,450318,9108,459426
2020-08-04,6976,41,0.584295282884424,7017,443188,9040,452228
2020-08-03,7599,39,0.510604870384918,7638,436212,8999,445211
2020-08-02,1440,13,0.894700619408121,1453,428613,8960,437573
2020-08-01,1723,13,0.7488479262672809,1736,427173,8947,436120
2020-07-31,4455,74,1.63391477147273,4529,425450,8934,434384
2020-07-30,4572,23,0.500544069640914,4595,420995,8860,429855
2020-07-29,4836,37,0.759285860865996,4873,416423,8837,425260
2020-07-28,4832,16,0.33003300330033003,4848,411587,8800,420387
2020-07-27,5653,25,0.44029587883057403,5678,406755,8784,415539
2020-07-26,1125,9,0.793650793650794,1134,401102,8759,409861
2020-07-25,1388,6,0.430416068866571,1394,399977,8750,408727
2020-07-24,3722,26,0.693703308431163,3748,398589,8744,407333
2020-07-23,3729,6,0.160642570281125,3735,394867,8718,403585
2020-07-22,4012,24,0.594648166501487,4036,391138,8712,399850
2020-07-21,4070,6,0.14720314033366,4076,387126,8688,395814
2020-07-20,5092,20,0.39123630672926396,5112,383056,8682,391738
2020-07-19,1068,3,0.280112044817927,1071,377964,8662,386626
2020-07-18,1151,1,0.0868055555555556,1152,376896,8659,385555
2020-07-17,3487,13,0.37142857142857105,3500,375745,8658,384403
2020-07-16,3871,4,0.10322580645161301,3875,372258,8645,380903
2020-07-15,4595,7,0.152107779226423,4602,368387,8641,377028
2020-07-14,4501,9,0.199556541019956,4510,363792,8634,372426
2020-07-13,5341,19,0.354477611940299,5360,359291,8625,367916
2020-07-12,938,5,0.530222693531283,943,353950,8606,362556
2020-07-11,1125,4,0.354295837023915,1129,353012,8601,361613
2020-07-10,3975,13,0.325977933801404,3988,351887,8597,360484
2020-07-09,4058,7,0.17220172201722,4065,347912,8584,356496
2020-07-08,4456,11,0.246250279829863,4467,343854,8577,352431
2020-07-07,4546,10,0.21949078138718198,4556,339398,8566,347964
2020-07-06,5333,14,0.261829063025996,5347,334852,8556,343408
2020-07-05,959,2,0.208116545265349,961,329519,8542,338061
2020-07-04,1155,2,0.17286084701814997,1157,328560,8540,337100
2020-07-03,3818,10,0.26123301985370995,3828,327405,8538,335943
2020-07-02,4029,9,0.22288261515601798,4038,323587,8528,332115
2020-07-01,4372,9,0.20543254964620003,4381,319558,8519,328077
2020-06-30,4326,11,0.253631542540927,4337,315186,8510,323696
2020-06-29,5040,27,0.5328596802841921,5067,310860,8499,319359
2020-06-28,800,1,0.12484394506866402,801,305820,8472,314292
2020-06-27,884,9,1.0078387458006701,893,305020,8471,313491
2020-06-26,3392,22,0.6444053895723489,3414,304136,8462,312598
2020-06-25,3593,18,0.498476876211576,3611,300744,8440,309184
2020-06-24,4034,21,0.5178791615289771,4055,297151,8422,305573
2020-06-23,4064,15,0.36773719048786496,4079,293117,8401,301518
2020-06-22,4400,26,0.587437867148667,4426,289053,8386,297439
2020-06-21,845,4,0.47114252061248496,849,284653,8360,293013
2020-06-20,870,8,0.911161731207289,878,283808,8356,292164
2020-06-19,3311,18,0.540702913787924,3329,282938,8348,291286
2020-06-18,4001,13,0.323866467364225,4014,279627,8330,287957
2020-06-17,4464,16,0.3571428571428571,4480,275626,8317,283943
2020-06-16,4870,37,0.75402486244141,4907,271162,8301,279463
2020-06-15,5186,18,0.345887778631822,5204,266292,8264,274556
2020-06-14,964,7,0.7209062821833159,971,261106,8246,269352
2020-06-13,1050,7,0.662251655629139,1057,260142,8239,268381
2020-06-12,4119,14,0.338736994918945,4133,259092,8232,267324
2020-06-11,4353,11,0.252062328139322,4364,254973,8218,263191
2020-06-10,4037,15,0.370187561697927,4052,250620,8207,258827
2020-06-09,4785,12,0.250156347717323,4797,246583,8192,254775
2020-06-08,5197,19,0.36426380368098205,5216,241798,8180,249978
2020-06-07,754,9,1.1795543905635602,763,236601,8161,244762
2020-06-06,787,9,1.1306532663316597,796,235847,8152,243999
2020-06-05,2488,30,1.19142176330421,2518,235060,8143,243203
2020-06-04,2524,17,0.669027941755215,2541,232572,8113,240685
2020-06-03,2472,13,0.5231388329979879,2485,230048,8096,238144
2020-06-02,2753,32,1.14901256732496,2785,227576,8083,235659
2020-06-01,596,7,1.16086235489221,603,224823,8051,232874
2020-05-31,503,6,1.17878192534381,509,224227,8044,232271
2020-05-30,669,0,0.0,669,223724,8038,231762
2020-05-29,2222,16,0.714924039320822,2238,223055,8038,231093
2020-05-28,2439,17,0.692182410423453,2456,220833,8022,228855
2020-05-27,2792,18,0.640569395017794,2810,218394,8005,226399
2020-05-26,2977,12,0.40147206423553006,2989,215602,7987,223589
2020-05-25,3536,18,0.506471581316826,3554,212625,7975,220600
2020-05-24,732,6,0.8130081300813009,738,209089,7957,217046
2020-05-23,863,6,0.6904487917146149,869,208357,7951,216308
2020-05-22,2911,26,0.8852570650323459,2937,207494,7945,215439
2020-05-21,963,14,1.43295803480041,977,204583,7919,212502
2020-05-20,3507,19,0.5388542257515601,3526,203620,7905,211525
2020-05-19,3801,20,0.523423187647213,3821,200113,7886,207999
2020-05-18,3912,19,0.483337573136607,3931,196312,7866,204178
2020-05-17,554,4,0.7168458781362009,558,192400,7847,200247
2020-05-16,1119,13,1.14840989399293,1132,191846,7843,199689
2020-05-15,3696,22,0.591715976331361,3718,190727,7830,198557
2020-05-14,3743,23,0.610727562400425,3766,187031,7808,194839
2020-05-13,3646,19,0.5184174624829471,3665,183288,7785,191073
2020-05-12,3803,19,0.497121925693354,3822,179642,7766,187408
2020-05-11,3919,24,0.608673598782653,3943,175839,7747,183586
2020-05-10,837,12,1.41342756183746,849,171920,7723,179643
2020-05-09,1150,11,0.947459086993971,1161,171083,7711,178794
2020-05-08,3353,43,1.26619552414605,3396,169933,7700,177633
2020-05-07,3350,31,0.916888494528246,3381,166580,7657,174237
2020-05-06,3778,41,1.07357947106572,3819,163230,7626,170856
2020-05-05,3846,47,1.20729514513229,3893,159452,7585,167037
2020-05-04,4188,45,1.0630758327427399,4233,155606,7538,163144
2020-05-03,1060,43,3.8984587488667297,1103,151418,7493,158911
2020-05-02,1347,23,1.67883211678832,1370,150358,7450,157808
2020-05-01,1276,43,3.26004548900682,1319,149011,7427,156438
2020-04-30,3979,39,0.970632155301145,4018,147735,7384,155119
2020-04-29,3425,42,1.2114219786559,3467,143756,7345,151101
2020-04-28,3597,51,1.3980263157894701,3648,140331,7303,147634
2020-04-27,3566,71,1.9521583722848501,3637,136734,7252,143986
2020-04-26,814,37,4.34782608695652,851,133168,7181,140349
2020-04-25,959,25,2.54065040650407,984,132354,7144,139498
2020-04-24,2860,55,1.88679245283019,2915,131395,7119,138514
2020-04-23,2564,71,2.69449715370019,2635,128535,7064,135599
2020-04-22,2899,76,2.5546218487395,2975,125971,6993,132964
2020-04-21,3175,81,2.4877149877149902,3256,123072,6917,129989
2020-04-20,3302,88,2.59587020648968,3390,119897,6836,126733
2020-04-19,987,35,3.42465753424658,1022,116595,6748,123343
2020-04-18,985,50,4.830917874396139,1035,115608,6713,122321
2020-04-17,2685,113,4.0385989992852,2798,114623,6663,121286
2020-04-16,2684,83,2.99963859775931,2767,111938,6550,118488
2020-04-15,2930,110,3.61842105263158,3040,109254,6467,115721
2020-04-14,2845,127,4.27321668909825,2972,106324,6357,112681
2020-04-13,1082,78,6.72413793103448,1160,103479,6230,109709
2020-04-12,1053,75,6.648936170212769,1128,102397,6152,108549
2020-04-11,1188,110,8.47457627118644,1298,101344,6077,107421
2020-04-10,1165,70,5.668016194331981,1235,100156,5967,106123
2020-04-09,1105,105,8.67768595041322,1210,98991,5897,104888
2020-04-08,1978,108,5.17737296260786,2086,97886,5792,103678
2020-04-07,2590,151,5.508938343670191,2741,95908,5684,101592
2020-04-06,3098,164,5.027590435315759,3262,93318,5533,98851
2020-04-05,977,73,6.952380952380951,1050,90220,5369,95589
2020-04-04,1219,91,6.94656488549618,1310,89243,5296,94539
2020-04-03,3149,177,5.32170775706554,3326,88024,5205,93229
2020-04-02,3108,199,6.01753855458119,3307,84875,5028,89903
2020-04-01,3506,207,5.57500673309992,3713,81767,4829,86596
2020-03-31,3200,246,7.138711549622751,3446,78261,4622,82883
2020-03-30,2931,241,7.597730138713749,3172,75061,4376,79437
2020-03-29,1117,126,10.136765888978301,1243,72130,4135,76265
2020-03-28,1623,178,9.88339811215991,1801,71013,4009,75022
2020-03-27,3031,260,7.90033424491036,3291,69390,3831,73221
2020-03-26,2915,270,8.47723704866562,3185,66359,3571,69930
2020-03-25,3093,251,7.505980861244019,3344,63444,3301,66745
2020-03-24,3244,284,8.04988662131519,3528,60351,3050,63401
2020-03-23,3312,252,7.070707070707071,3564,57107,2766,59873
2020-03-22,1156,132,10.248447204968901,1288,53795,2514,56309
2020-03-21,2324,183,7.29956122856003,2507,52639,2382,55021
2020-03-20,4856,263,5.13772221136941,5119,50315,2199,52514
2020-03-19,5779,204,3.40966070533177,5983,45459,1936,47395
2020-03-18,6641,186,2.72447634392852,6827,39680,1732,41412
2020-03-17,6433,153,2.3231096264804103,6586,33039,1546,34585
2020-03-16,6131,132,2.10761615839055,6263,26606,1393,27999
2020-03-15,2794,76,2.64808362369338,2870,20475,1261,21736
2020-03-14,2672,89,3.2234697573343,2761,17681,1185,18866
2020-03-13,3902,152,3.749383325111,4054,15009,1096,16105
2020-03-12,2840,177,5.86675505469009,3017,11107,944,12051
2020-03-11,1937,148,7.098321342925661,2085,8267,767,9034
2020-03-10,1493,193,11.447212336892099,1686,6330,619,6949
2020-03-09,1231,253,17.0485175202156,1484,4837,426,5263
2020-03-08,358,50,12.254901960784302,408,3606,173,3779
2020-03-07,296,19,6.03174603174603,315,3248,123,3371
2020-03-06,340,25,6.8493150684931505,365,2952,104,3056
2020-03-05,356,18,4.81283422459893,374,2612,79,2691
2020-03-04,326,15,4.3988269794721395,341,2256,61,2317
2020-03-03,360,20,5.26315789473684,380,1930,46,1976
2020-03-02,383,8,2.0460358056266,391,1570,26,1596
2020-03-01,230,5,2.1276595744680904,235,1187,18,1205
2020-02-29,203,6,2.87081339712919,209,957,13,970
2020-02-28,287,3,1.03448275862069,290,754,7,761
2020-02-27,247,2,0.8032128514056229,249,467,4,471
2020-02-26,146,2,1.35135135135135,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
