date,n_neg,n_pos,pr100_pos,n_tests,n_neg_cumulative,n_pos_cumulative,n_tests_cumulative
2020-07-31,4454,74,1.6,4528,425653,8934,434587
2020-07-30,4578,23,0.5,4601,421199,8860,430059
2020-07-29,4839,37,0.8,4876,416621,8837,425458
2020-07-28,4833,16,0.3,4849,411782,8800,420582
2020-07-27,5658,25,0.4,5683,406949,8784,415733
2020-07-26,1128,9,0.8,1137,401291,8759,410050
2020-07-25,1391,6,0.4,1397,400163,8750,408913
2020-07-24,3722,26,0.7,3748,398772,8744,407516
2020-07-23,3731,6,0.2,3737,395050,8718,403768
2020-07-22,4015,24,0.6,4039,391319,8712,400031
2020-07-21,4074,6,0.1,4080,387304,8688,395992
2020-07-20,5091,20,0.4,5111,383230,8682,391912
2020-07-19,1070,3,0.3,1073,378139,8662,386801
2020-07-18,1152,1,0.1,1153,377069,8659,385728
2020-07-17,3487,13,0.4,3500,375917,8658,384575
2020-07-16,3877,4,0.1,3881,372430,8645,381075
2020-07-15,4596,7,0.2,4603,368553,8641,377194
2020-07-14,4504,9,0.2,4513,363957,8634,372591
2020-07-13,5343,19,0.4,5362,359453,8625,368078
2020-07-12,938,5,0.5,943,354110,8606,362716
2020-07-11,1124,4,0.4,1128,353172,8601,361773
2020-07-10,3981,13,0.3,3994,352048,8597,360645
2020-07-09,4062,7,0.2,4069,348067,8584,356651
2020-07-08,4458,11,0.2,4469,344005,8577,352582
2020-07-07,4548,10,0.2,4558,339547,8566,348113
2020-07-06,5337,14,0.3,5351,334999,8556,343555
2020-07-05,960,2,0.2,962,329662,8542,338204
2020-07-04,1155,2,0.2,1157,328702,8540,337242
2020-07-03,3820,10,0.3,3830,327547,8538,336085
2020-07-02,4031,9,0.2,4040,323727,8528,332255
2020-07-01,4376,9,0.2,4385,319696,8519,328215
2020-06-30,4332,11,0.3,4343,315320,8510,323830
2020-06-29,5041,27,0.5,5068,310988,8499,319487
2020-06-28,801,1,0.1,802,305947,8472,314419
2020-06-27,887,9,1.0,896,305146,8471,313617
2020-06-26,3393,22,0.6,3415,304259,8462,312721
2020-06-25,3596,18,0.5,3614,300866,8440,309306
2020-06-24,4036,21,0.5,4057,297270,8422,305692
2020-06-23,4067,15,0.4,4082,293234,8401,301635
2020-06-22,4405,26,0.6,4431,289167,8386,297553
2020-06-21,845,4,0.5,849,284762,8360,293122
2020-06-20,871,8,0.9,879,283917,8356,292273
2020-06-19,3312,18,0.5,3330,283046,8348,291394
2020-06-18,4004,13,0.3,4017,279734,8330,288064
2020-06-17,4466,16,0.4,4482,275730,8317,284047
2020-06-16,4872,37,0.8,4909,271264,8301,279565
2020-06-15,5189,18,0.3,5207,266392,8264,274656
2020-06-14,965,7,0.7,972,261203,8246,269449
2020-06-13,1051,7,0.7,1058,260238,8239,268477
2020-06-12,4116,14,0.3,4130,259187,8232,267419
2020-06-11,4353,11,0.3,4364,255071,8218,263289
2020-06-10,4042,15,0.4,4057,250718,8207,258925
2020-06-09,4790,12,0.2,4802,246676,8192,254868
2020-06-08,5202,19,0.4,5221,241886,8180,250066
2020-06-07,754,9,1.2,763,236684,8161,244845
2020-06-06,789,9,1.1,798,235930,8152,244082
2020-06-05,2489,30,1.2,2519,235141,8143,243284
2020-06-04,2526,17,0.7,2543,232652,8113,240765
2020-06-03,2472,13,0.5,2485,230126,8096,238222
2020-06-02,2754,32,1.1,2786,227654,8083,235737
2020-06-01,596,7,1.2,603,224900,8051,232951
2020-05-31,503,6,1.2,509,224304,8044,232348
2020-05-30,669,0,0.0,669,223801,8038,231839
2020-05-29,2223,16,0.7,2239,223132,8038,231170
2020-05-28,2441,17,0.7,2458,220909,8022,228931
2020-05-27,2794,18,0.6,2812,218468,8005,226473
2020-05-26,2980,12,0.4,2992,215674,7987,223661
2020-05-25,3538,18,0.5,3556,212694,7975,220669
2020-05-24,732,6,0.8,738,209156,7957,217113
2020-05-23,863,6,0.7,869,208424,7951,216375
2020-05-22,2913,26,0.9,2939,207561,7945,215506
2020-05-21,963,14,1.4,977,204648,7919,212567
2020-05-20,3507,19,0.5,3526,203685,7905,211590
2020-05-19,3802,20,0.5,3822,200178,7886,208064
2020-05-18,3912,19,0.5,3931,196376,7866,204242
2020-05-17,554,4,0.7,558,192464,7847,200311
2020-05-16,1119,13,1.1,1132,191910,7843,199753
2020-05-15,3700,22,0.6,3722,190791,7830,198621
2020-05-14,3745,23,0.6,3768,187091,7808,194899
2020-05-13,3650,19,0.5,3669,183346,7785,191131
2020-05-12,3805,19,0.5,3824,179696,7766,187462
2020-05-11,3921,24,0.6,3945,175891,7747,183638
2020-05-10,837,12,1.4,849,171970,7723,179693
2020-05-09,1151,11,0.9,1162,171133,7711,178844
2020-05-08,3356,43,1.3,3399,169982,7700,177682
2020-05-07,3354,31,0.9,3385,166626,7657,174283
2020-05-06,3779,41,1.1,3820,163272,7626,170898
2020-05-05,3846,47,1.2,3893,159493,7585,167078
2020-05-04,4189,45,1.1,4234,155647,7538,163185
2020-05-03,1060,43,3.9,1103,151458,7493,158951
2020-05-02,1347,23,1.7,1370,150398,7450,157848
2020-05-01,1276,43,3.3,1319,149051,7427,156478
2020-04-30,3982,39,1.0,4021,147775,7384,155159
2020-04-29,3430,42,1.2,3472,143793,7345,151138
2020-04-28,3598,51,1.4,3649,140363,7303,147666
2020-04-27,3567,71,2.0,3638,136765,7252,144017
2020-04-26,814,37,4.3,851,133198,7181,140379
2020-04-25,959,25,2.5,984,132384,7144,139528
2020-04-24,2862,55,1.9,2917,131425,7119,138544
2020-04-23,2566,71,2.7,2637,128563,7064,135627
2020-04-22,2901,76,2.6,2977,125997,6993,132990
2020-04-21,3175,81,2.5,3256,123096,6917,130013
2020-04-20,3302,88,2.6,3390,119921,6836,126757
2020-04-19,987,35,3.4,1022,116619,6748,123367
2020-04-18,986,50,4.8,1036,115632,6713,122345
2020-04-17,2685,113,4.0,2798,114646,6663,121309
2020-04-16,2685,83,3.0,2768,111961,6550,118511
2020-04-15,2934,110,3.6,3044,109276,6467,115743
2020-04-14,2846,127,4.3,2973,106342,6357,112699
2020-04-13,1084,78,6.7,1162,103496,6230,109726
2020-04-12,1053,75,6.6,1128,102412,6152,108564
2020-04-11,1189,110,8.5,1299,101359,6077,107436
2020-04-10,1166,70,5.7,1236,100170,5967,106137
2020-04-09,1105,105,8.7,1210,99004,5897,104901
2020-04-08,1978,108,5.2,2086,97899,5792,103691
2020-04-07,2592,151,5.5,2743,95921,5684,101605
2020-04-06,3100,164,5.0,3264,93329,5533,98862
2020-04-05,977,73,7.0,1050,90229,5369,95598
2020-04-04,1221,91,6.9,1312,89252,5296,94548
2020-04-03,3152,177,5.3,3329,88031,5205,93236
2020-04-02,3109,199,6.0,3308,84879,5028,89907
2020-04-01,3509,207,5.6,3716,81770,4829,86599
2020-03-31,3200,246,7.1,3446,78261,4622,82883
2020-03-30,2931,241,7.6,3172,75061,4376,79437
2020-03-29,1117,126,10.1,1243,72130,4135,76265
2020-03-28,1623,178,9.9,1801,71013,4009,75022
2020-03-27,3031,260,7.9,3291,69390,3831,73221
2020-03-26,2915,270,8.5,3185,66359,3571,69930
2020-03-25,3093,251,7.5,3344,63444,3301,66745
2020-03-24,3244,284,8.0,3528,60351,3050,63401
2020-03-23,3312,252,7.1,3564,57107,2766,59873
2020-03-22,1156,132,10.2,1288,53795,2514,56309
2020-03-21,2324,183,7.3,2507,52639,2382,55021
2020-03-20,4856,263,5.1,5119,50315,2199,52514
2020-03-19,5779,204,3.4,5983,45459,1936,47395
2020-03-18,6641,186,2.7,6827,39680,1732,41412
2020-03-17,6433,153,2.3,6586,33039,1546,34585
2020-03-16,6131,132,2.1,6263,26606,1393,27999
2020-03-15,2794,76,2.6,2870,20475,1261,21736
2020-03-14,2672,89,3.2,2761,17681,1185,18866
2020-03-13,3902,152,3.7,4054,15009,1096,16105
2020-03-12,2840,177,5.9,3017,11107,944,12051
2020-03-11,1937,148,7.1,2085,8267,767,9034
2020-03-10,1493,193,11.4,1686,6330,619,6949
2020-03-09,1231,253,17.0,1484,4837,426,5263
2020-03-08,358,50,12.3,408,3606,173,3779
2020-03-07,296,19,6.0,315,3248,123,3371
2020-03-06,340,25,6.8,365,2952,104,3056
2020-03-05,356,18,4.8,374,2612,79,2691
2020-03-04,326,15,4.4,341,2256,61,2317
2020-03-03,360,20,5.3,380,1930,46,1976
2020-03-02,383,8,2.0,391,1570,26,1596
2020-03-01,230,5,2.1,235,1187,18,1205
2020-02-29,203,6,2.9,209,957,13,970
2020-02-28,287,3,1.0,290,754,7,761
2020-02-27,247,2,0.8,249,467,4,471
2020-02-26,146,2,1.4,148,220,2,222
2020-02-25,62,0,0.0,62,74,0,74
2020-02-24,12,0,0.0,12,12,0,12
